original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
9407,"9,408",2014,CAPITAL ONE SERVICES LLC,389.0,,RICHMOND,VA,23238.0,0,0,5,0,,Original,
9413,"9,414",2014,CAPITAL REALTY INVESTORS INC,5518.0,,NEW YORK,NY,10016.0,1,0,0,0,,Original,
9414,"9,415",2014,CAPITAL REGION PLANNING COMMISSION,7800.0,,BATON ROUGE,LA,70802.0,0,0,1,0,,Original,
9418,"9,419",2014,CAPITAL SCHOOL DISTRICT,279.0,,DOVER,DE,19904.0,0,0,1,0,,Original,
9420,"9,421",2014,CAPITAL TECHNOLOGIES INC,5354.0,,HOUSTON,TX,77006.0,0,0,1,0,,Original,
9433,"9,434",2014,CAPPELLEN & ASSOCIATES INC,4710.0,,HOUSTON,TX,77098.0,0,0,1,0,,Original,
9441,"9,442",2014,CAPSQUARE SYSTEMS INC,7533.0,,TROY,MI,48083.0,1,0,7,0,,Original,
9449,"9,450",2014,CAPSTONE INVESTMENT ADVISORS LLC,1093.0,,NEW YORK,NY,10007.0,0,0,1,0,,Original,
9457,"9,458",2014,CAPTAIN BLUE LLC,8646.0,,BRONX,NY,10474.0,0,0,1,0,,Original,
9461,"9,462",2014,CAPTIVE-AIRE SYSTEMS INC,971.0,,RALEIGH,NC,27616.0,0,0,1,0,,Original,
9464,"9,465",2014,CAPVIEW PARTNERS LLC,2157.0,,DALLAS,TX,75206.0,0,0,1,0,,Original,
9470,"9,471",2014,CARACOL TELEVISION INC,7856.0,,MIAMI,FL,33134.0,0,0,1,0,,Original,
9474,"9,475",2014,CARAT USA INC,8346.0,,NEW YORK,NY,10017.0,0,0,1,0,,Original,
9484,"9,485",2014,CARBON PARTNERS INC,6223.0,,KNOXVILLE,TN,37922.0,0,0,1,0,,Original,
9487,"9,488",2014,CARBONE SMOLAN ASSOCS DBA CARBONE,5834.0,,NEW YORK,NY,10011.0,0,0,1,0,,Original,
9488,"9,489",2014,CARBONITE INC,1329.0,,BOSTON,MA,2115.0,0,0,2,0,,Original,
9496,"9,497",2014,CARDENAS CONSTRUCTION INC,2032.0,,OAKBROOK TERRACE,IL,60181.0,1,0,0,0,,Original,
9504,"9,505",2014,CARDINAL CUSHING CENTERS INC,4871.0,,HANOVER,MA,2339.0,0,0,1,0,,Original,
9505,"9,506",2014,CARDINAL GLASS INDUSTRIES INC,9305.0,,EDEN PRAIRIE,MN,55344.0,0,0,1,0,,Original,
9508,"9,509",2014,CARDINAL HEALTH INC,8666.0,,DUBLIN,OH,43017.0,2,1,26,0,,Original,
9510,"9,511",2014,CARDINAL MCCLOSKEY SCH & HOME FOR,443.0,,VALHALLA,NY,10595.0,0,0,3,0,,Original,
9513,"9,514",2014,CARDINAL TRACKING INC,,,LEWISVILLE,TX,75057.0,0,0,0,1,,Original,
9514,"9,515",2014,CARDINAL TRACKING INC,1973.0,,LEWISVILLE,TX,75057.0,0,0,0,1,,Original,
9516,"9,517",2014,CARDIOLOGY CLINIC OF MUSKOGEE INC,1104.0,,MUSKOGEE,OK,74401.0,0,0,2,0,,Original,
9521,"9,522",2014,CARDIOVASCULAR RESEARCH FDN,2653.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
9529,"9,530",2014,CARDUS INC,8064.0,,FARMINGTON,MI,48335.0,1,0,0,0,,Original,
9530,"9,531",2014,CARDUS INC,8064.0,,FARMINGTON HILLS,MI,48335.0,1,0,0,0,,Original,
9549,"9,550",2014,CARE.COM INC,5879.0,,WALTHAM,MA,2451.0,0,0,2,0,,Original,
9557,"9,558",2014,CAREERBUILDER LLC,6495.0,,NORCROSS,GA,30092.0,4,0,0,0,,Original,
9567,"9,568",2014,CAREFUSION RESOURCES LLC,7993.0,,SAN DIEGO,CA,92130.0,0,0,3,0,,Original,
9570,"9,571",2014,CAREGIVERS HOME HEALTH SVCS INC,5337.0,,FALLS CHURCH,VA,22046.0,0,0,0,2,,Original,
9573,"9,574",2014,CARELINK COMMUNITY SUPPORT SVCS,3806.0,,CRUM LYNNE,PA,19022.0,0,0,1,0,,Original,
9574,"9,575",2014,CAREMARK LLC,2344.0,,IRVING,TX,75039.0,2,0,56,0,,Original,
9582,"9,583",2014,CAREPLUS RX CORP,5472.0,,TAMPA,FL,33603.0,1,0,0,0,,Original,
9590,"9,591",2014,CARESTREAM HEALTH INC,334.0,,ROCHESTER,NY,14608.0,1,0,3,0,,Original,
9594,"9,595",2014,CAREY ASSET MANAGEMENT CORP,1956.0,,NEW YORK,NY,10020.0,0,0,1,0,,Original,
9595,"9,596",2014,CAREY INTERNATIONAL INC,1965.0,,WASHINGTON,DC,20016.0,0,0,1,0,,Original,
9599,"9,600",2014,CARGO LLC,694.0,,GREENVILLE,SC,29601.0,0,0,1,0,,Original,
9601,"9,602",2014,CARGO TRADING WORLDWIDE INC,4967.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
9604,"9,605",2014,CARGOWAYS LOGISTICS INC,372.0,,HOUSTON,TX,77029.0,0,0,0,1,,Original,
9609,"9,610",2014,CARIBE COMMS & PUBLICATIONS INC,767.0,,FORT LAUDERDALE,FL,33331.0,1,0,0,0,,Original,
9614,"9,615",2014,CARING PRO HEALTH SERVICES INC,8366.0,,HOUSTON,TX,77074.0,0,0,2,0,,Original,
9616,"9,617",2014,CARING PRO HOME HEALTH SVCS INC,4595.0,,STAFFORD,TX,77477.0,0,0,1,0,,Original,
9628,"9,629",2014,CARLETON COLLEGE,4747.0,,NORTHFIELD,MN,55057.0,1,0,0,0,,Original,
9632,"9,633",2014,CARLISLE DEVELOPMENT GROUP LLC,7792.0,,MIAMI,FL,33133.0,0,0,1,0,,Original,
9641,"9,642",2014,CARLSON BARBEE & GIBSON INC,,,SAN RAMON,CA,94583.0,0,0,1,0,,Original,
9642,"9,643",2014,CARLSON BARBEE & GIBSON INC,4548.0,,SAN RAMON,CA,94583.0,0,0,1,0,,Original,
9645,"9,646",2014,CARLSON SOFTWARE INC,4583.0,,MAYSVILLE,KY,41056.0,0,0,1,0,,Original,
9651,"9,652",2014,CARMA PR & MARKETING LLC,6883.0,,MIAMI BEACH,FL,33139.0,1,0,0,0,,Original,
9652,"9,653",2014,CARMEL HEALTH CARE SERVICES,452.0,,IRVING,TX,75062.0,0,1,0,0,,Original,
9654,"9,655",2014,CARMEUSE LIME & STONE INC,4420.0,,PITTSBURGH,PA,15222.0,0,0,2,0,,Original,
9659,"9,660",2014,CARMOT INC DBA KIDS R KIDS #40 TX,3955.0,,RICHMOND,TX,77407.0,0,0,1,0,,Original,
9662,"9,663",2014,CARNEGIE INC,2829.0,,NEW YORK,NY,10019.0,0,0,1,0,,Original,
9663,"9,664",2014,CARNEGIE INSTITUTION OF WASHINGTON,6523.0,,WASHINGTON,DC,20015.0,0,0,3,0,,Original,
9667,"9,668",2014,CARNEGIE INSTITUTION OF WASHINGTON,6723.0,,STANFORD,CA,94305.0,0,0,1,0,,Original,
9677,"9,678",2014,CAROL R JOHNSON ASSOCIATES INC,7126.0,,BOSTON,MA,2110.0,0,0,1,0,,Original,
9679,"9,680",2014,CAROLE HOCHMAN DESIGN GROUP INC,9459.0,,NEW YORK,NY,10016.0,0,0,2,0,,Original,
9682,"9,683",2014,CAROLINA HANDLING LLC,3315.0,,CHARLOTTE,NC,28210.0,0,0,1,0,,Original,
9683,"9,684",2014,CAROLINA HERRERA LTD,2192.0,,NEW YORK,NY,10018.0,0,0,1,0,,Original,
9684,"9,685",2014,CAROLINA HOTELS & RESORTS LLC DBA,3291.0,,MORRISVILLE,NC,27560.0,0,0,1,0,,Original,
9685,"9,686",2014,CAROLINA INTERNATIONAL SCHOOL,7215.0,,HARRISBURG,NC,28075.0,0,0,1,0,,Original,
9690,"9,691",2014,CAROLINA THERAPY SERVICES INC,5102.0,,DUNN,NC,28334.0,1,0,0,0,,Original,
9691,"9,692",2014,CAROLINA TILE & STONE INC,153.0,,CORNELIUS,NC,28031.0,0,0,1,0,,Original,
9692,"9,693",2014,CAROLINAS CTR FOR MEDICAL EXCELLEN,7854.0,,CARY,NC,27518.0,0,0,1,0,,Original,
9695,"9,696",2014,CAROLTON CHRONIC & CONVALESCENT HO,9795.0,,FAIRFIELD,CT,6824.0,0,0,1,0,,Original,
9698,"9,699",2014,CAROUSEL SCHOOL,4142.0,,LOS ANGELES,CA,90036.0,0,0,1,0,,Original,
9704,"9,705",2014,CARPET N THINGS INC,7250.0,,LAUREL,MD,20708.0,0,1,0,0,,Original,
9706,"9,707",2014,CARR PHYSICAL THERAPY CENTER,2197.0,,NORTHUMBERLAND,PA,17857.0,0,0,1,0,,Original,
9707,"9,708",2014,CARR RIGGS & INGRAM LLC,6621.0,,METAIRIE,LA,70002.0,0,0,1,0,,Original,
9718,"9,719",2014,CARRIER IQ INC,8895.0,,MOUNTAIN VIEW,CA,94041.0,0,0,1,0,,Original,
9721,"9,722",2014,CARRIZO SPRINGS CONSOLIDATED SCH D,490.0,,CARRIZO SPRINGS,TX,78834.0,0,0,1,0,,Original,
9723,"9,724",2014,CARROLL GARDENS VETERINARY GR PC,3198.0,,BROOKLYN,NY,11231.0,0,0,1,0,,Original,
9724,"9,725",2014,CARROLLWOOD DAY SCHOOL ED INC,1952.0,,TAMPA,FL,33613.0,0,0,1,0,,Original,
9727,"9,728",2014,CARSAVVY INC D/B/A BEEP,222.0,,LOS ALTOS,CA,94022.0,1,0,0,0,,Original,
9732,"9,733",2014,CARTASITE LLC,9093.0,,DENVER,CO,80204.0,0,0,1,0,,Original,
9734,"9,735",2014,CARTER CONBOY CASE BLACKMORE MALON,3124.0,,ALBANY,NY,12211.0,0,0,1,0,,Original,
9735,"9,736",2014,CARTER HEALTHCARE INC,3438.0,,OKLAHOMA CITY,OK,73119.0,0,0,1,0,,Original,
9739,"9,740",2014,CARTESIAN CAPITAL GROUP LLC,8078.0,,NEW YORK,NY,10017.0,1,0,0,0,,Original,
9745,"9,746",2014,CARTUS CORPORATION,7274.0,,DANBURY,CT,6810.0,1,0,0,0,,Original,
9746,"9,747",2014,CARTUS CORPORATION,7274.0,,IRVING,TX,75063.0,0,0,1,0,,Original,
9755,"9,756",2014,CASA ESPERANZA MONTESSORI CHARTER,3027.0,,RALEIGH,NC,27616.0,1,0,2,0,,Original,
9757,"9,758",2014,CASA SYSTEMS INC,8867.0,,ANDOVER,MA,1810.0,0,0,3,0,,Original,
9765,"9,766",2014,CASCABEL NETWORKS LLC,3115.0,,HOUSTON,TX,77042.0,0,0,1,0,,Original,
9777,"9,778",2014,CASE DESIGN INC,4325.0,,NEW YORK,NY,10013.0,1,0,0,0,,Original,
9780,"9,781",2014,CASENET LLC,6938.0,,BEDFORD,MA,1730.0,0,0,1,0,,Original,
9782,"9,783",2014,CASEWORKS ARCHITECT PLLC,1325.0,,NEW YORK,NY,10011.0,0,0,1,0,,Original,
9789,"9,790",2014,CASHEDGE INC A FISERV COMPANY,7921.0,,BROOKFIELD,WI,53045.0,0,0,22,0,,Original,
9795,"9,796",2014,CASPIAN AUTO HOUSE INC,4087.0,,STAFFORD,VA,22554.0,0,0,1,0,,Original,
9799,"9,800",2014,CASSADAY & COMPANY,2240.0,,MC LEAN,VA,22102.0,0,0,1,0,,Original,
9800,"9,801",2014,CASSIOPAE US INC,7144.0,,SALEM,NH,3079.0,0,2,0,0,,Original,
9806,"9,807",2014,CAST SOFTWARE INC,846.0,,NEW YORK,NY,10016.0,1,0,1,0,,Original,
9808,"9,809",2014,CASTILLO DENTAL CLINIC,1132.0,,HOUSTON,TX,77056.0,0,0,1,0,,Original,
9809,"9,810",2014,CASTLE AVIATION SERVICES CORP,3522.0,,POMPANO BEACH,FL,33067.0,0,0,1,1,,Original,
9817,"9,818",2014,CASTLIGHT HEALTH INC,9091.0,,SAN FRANCISCO,CA,94105.0,0,0,6,0,,Original,
9827,"9,828",2014,CATALENT PHARMA SOLUTIONS,3163.0,,SOMERSET,NJ,8873.0,1,0,4,0,,Original,
9829,"9,830",2014,CATALINA CINEMA CORP,6033.0,,SAN JUAN,PR,918.0,0,0,1,0,,Original,
9838,"9,839",2014,CATALYST ONLINE LLC,1214.0,,NEWTONVILLE,MA,2460.0,0,0,1,0,,Original,
9841,"9,842",2014,CATALYST REPOSITORY SYSTEMS INC,5114.0,,DENVER,CO,80202.0,0,0,2,0,,Original,
9847,"9,848",2014,CATAPULT INTERNATIONAL LLC,3254.0,,LENEXA,KS,66215.0,0,0,1,0,,Original,
9855,"9,856",2014,CATERPILLAR INC,2744.0,,PEORIA,IL,61629.0,0,0,12,0,,Original,
9863,"9,864",2014,CATHAY HOME INC,4465.0,,NEW YORK,NY,10016.0,0,0,1,0,,Original,
9865,"9,866",2014,CATHAY L A INC,930.0,,LOS ANGELES,CA,90012.0,1,0,0,0,,Original,
9875,"9,876",2014,CATHOLIC DIOCESE OF FORT WORTH SAC,2369.0,,MUENSTER,TX,76252.0,0,0,1,0,,Original,
9880,"9,881",2014,CATHOLIC HIGH SCHOOL,8665.0,,BATON ROUGE,LA,70806.0,0,0,1,0,,Original,
9887,"9,888",2014,CATO RESEARCH LTD,8539.0,,RALEIGH,NC,27605.0,0,0,1,0,,Original,
9888,"9,889",2014,CATSKILL MEDICAL CARE PC DBA MIDDL,4757.0,,MIDDLETOWN,NY,10940.0,0,0,1,0,,Original,
9892,"9,893",2014,CAUSORA LLC,3495.0,,CULVER CITY,CA,90232.0,0,1,0,0,,Original,
9896,"9,897",2014,CAVA CONSTRUCTION & DEV INC,3284.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
9898,"9,899",2014,CAVALINI INC,5169.0,,LOS ANGELES,CA,90010.0,1,0,0,0,,Original,
9910,"9,911",2014,CAW LLC,2529.0,,BLOOMFIELD,NJ,7003.0,1,0,0,0,,Original,
9916,"9,917",2014,CAZOODLE INC,1745.0,,CHAMPAIGN,IL,61820.0,1,0,0,0,,Original,
9919,"9,920",2014,CB INFORMATION SERVICES INC,6206.0,,NEW YORK,NY,10018.0,1,0,0,0,,Original,
9924,"9,925",2014,CB&I INC,6868.0,,DALLAS,TX,75204.0,0,0,7,0,,Original,
9931,"9,932",2014,CBG FINANCIAL GROUP INC,7896.0,,BOCA RATON,FL,33431.0,0,0,1,0,,Original,
9941,"9,942",2014,CBM LIMITED,6858.0,,NEW YORK,NY,10013.0,1,0,0,0,,Original,
9942,"9,943",2014,CBRE INC,3174.0,,DALLAS,TX,75201.0,0,0,6,0,,Original,
9945,"9,946",2014,CBS INTERACTIVE INC,6170.0,,SAN FRANCISCO,CA,94105.0,0,0,0,1,,Original,
9947,"9,948",2014,CBS NEWS INC,8329.0,,NEW YORK,NY,10019.0,0,0,1,0,,Original,
9948,"9,949",2014,CBT/CHILDS BERTMAN TSECKARES INC,9873.0,,BOSTON,MA,2114.0,0,0,2,0,,Original,
9949,"9,950",2014,CBX LLC,6877.0,,NEW YORK,NY,10010.0,0,0,1,0,,Original,
9954,"9,955",2014,CCD PARTNERS,4761.0,,DALLAS,TX,75254.0,0,0,1,0,,Original,
9956,"9,957",2014,CCG INVESTOR RELATIONS INC,9844.0,,NEW YORK,NY,10017.0,0,0,0,1,,Original,
9957,"9,958",2014,CCH INCORPORATED,4158.0,,DEERFIELD,IL,60015.0,0,0,2,0,,Original,
9958,"9,959",2014,CCH INCORPORATED,4158.0,,RIVERWOODS,IL,60015.0,0,0,1,0,,Original,
9967,"9,968",2014,CCP NORTH AMERICA INC,2710.0,,DECATUR,GA,30030.0,1,0,0,0,,Original,
9968,"9,969",2014,CCPHD#1 DBA BAYSIDE COMMUNITY HOSP,3629.0,,ANAHUAC,TX,77514.0,0,0,1,0,,Original,
9971,"9,972",2014,CCS MONTESSORI CENTER,5124.0,,JAMAICA,NY,11434.0,0,0,1,0,,Original,
9972,"9,973",2014,CCTRACK SOLUTIONS LLC,6092.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
9979,"9,980",2014,CDI CORPORATION,1909.0,,DALLAS,TX,75248.0,4,0,7,0,,Original,
9980,"9,981",2014,CDI CORPORATION,1909.0,,PHILADELPHIA,PA,19103.0,0,0,3,0,,Original,
9986,"9,987",2014,CDI SOLUTIONS INC,3463.0,,SUNNYVALE,CA,94085.0,0,0,1,0,,Original,
9991,"9,992",2014,CDM SMITH INC,3650.0,,CAMBRIDGE,MA,2139.0,0,0,11,0,,Original,
10003,"10,004",2014,CDW LLC,79.0,,VERNON HILLS,IL,60061.0,1,0,0,0,,Original,
10012,"10,013",2014,CEC ELEVATOR CAB CORP,3502.0,,BRONX,NY,10474.0,0,0,1,0,,Original,
10014,"10,015",2014,CECITY.COM INC,8854.0,,HOMESTEAD,PA,15120.0,0,0,1,0,,Original,
10018,"10,019",2014,CEDAR ASSOCIATES LLC,4234.0,,MENLO PARK,CA,94025.0,1,0,0,0,,Original,
10022,"10,023",2014,CEDAR HILL INDEPENDENT SCHOOL DIST,346.0,,CEDAR HILL,TX,75104.0,0,0,0,1,,Original,
10028,"10,029",2014,CEDARDALE DISTRIBUTORS LLC DBA GEN,8851.0,,CARLSTADT,NJ,7072.0,1,0,2,0,,Original,
10041,"10,042",2014,CEGEDIM INC,6386.0,,BEDMINSTER,NJ,7921.0,0,0,1,0,,Original,
10044,"10,045",2014,CELANESE CORPORATION,726.0,,IRVING,TX,75062.0,1,0,4,1,,Original,
10046,"10,047",2014,CELCITE MANAGEMENT SOLUTIONS LLC,1391.0,,HERNDON,VA,20171.0,0,0,14,0,,Original,
10048,"10,049",2014,CELEBRITY PUBLISHING INC,9118.0,,NEW YORK,NY,10017.0,0,0,0,1,,Original,
10057,"10,058",2014,CELERITY IT OF PA LLC SUBSIDIARY O,6774.0,,BOSTON,MA,2110.0,0,0,1,0,,Original,
10065,"10,066",2014,CELISTICS SERVICIOS Y LOGISTICA US,4352.0,,MIAMI,FL,33181.0,0,0,1,0,,Original,
10068,"10,069",2014,CELL MARQUE CORP,2107.0,,ROCKLIN,CA,95677.0,1,0,0,0,,Original,
10069,"10,070",2014,CELL SIGNALING TECHNOLOGY INC,5744.0,,DANVERS,MA,1923.0,0,0,1,0,,Original,
10073,"10,074",2014,CELLCO PARTNERSHIP DBA VERIZON WIR,2889.0,,BASKING RIDGE,NJ,7920.0,1,0,53,0,,Original,
10074,"10,075",2014,CELLCO PARTNERSHIP DBA VERIZON WIR,2889.0,,NEWARK,NJ,7102.0,0,0,1,0,,Original,
10076,"10,077",2014,CELLECTIS PLANT SCIENCES INC,7997.0,,NEW BRIGHTON,MN,55112.0,0,0,1,0,,Original,
10084,"10,085",2014,CELLULAR CITY INC,3888.0,,EAST MEADOW,NY,11554.0,0,1,0,0,,Original,
10085,"10,086",2014,CELLULAR RESEARCH INC,6609.0,,PALO ALTO,CA,94304.0,1,0,0,0,,Original,
10086,"10,087",2014,CELLULAR SPECIALTIES INC,8604.0,,MANCHESTER,NH,3101.0,1,0,0,0,,Original,
10094,"10,095",2014,CELMATIX INC,2293.0,,NEW YORK,NY,10014.0,0,0,1,0,,Original,
10097,"10,098",2014,CELTIC CROSS HOLDINGS INC,7550.0,,SCOTTSDALE,AZ,85260.0,1,0,3,0,,Original,
10101,"10,102",2014,CEM TECHNOLOGY INC,5258.0,,WILMINGTON,DE,19805.0,0,0,1,0,,Original,
10105,"10,106",2014,CEMOI INC,2078.0,,NEW YORK,NY,10001.0,1,0,0,0,,Original,
10111,"10,112",2014,CENGAGE LEARNING INC,4491.0,,STAMFORD,CT,6902.0,1,0,2,0,,Original,
10149,"10,150",2014,CENTER LINE PRODUCTIONS INC,2024.0,,RALEIGH,NC,27603.0,2,0,0,0,,Original,
10159,"10,160",2014,CENTERPOINT ENERGY SERVICE CO LLC,1509.0,,HOUSTON,TX,77002.0,0,0,4,0,,Original,
10160,"10,161",2014,CENTERS FOR DISEASE CONTROL & PREV,1157.0,,ATLANTA,GA,30333.0,1,0,0,0,,Original,
10164,"10,165",2014,CENTERSTONE INSUR & FINANCIAL SVCS,8229.0,,DALLAS,TX,75244.0,1,0,1,0,,Original,
10168,"10,169",2014,CENTERVIEW PARTNERS LLC,4979.0,,NEW YORK,NY,10019.0,0,0,1,0,,Original,
10173,"10,174",2014,CENTINEL SPINE INC,265.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
10179,"10,180",2014,CENTRA HEALTH INC,5569.0,,LYNCHBURG,VA,24501.0,0,0,1,0,,Original,
10185,"10,186",2014,CENTRAL AR VETERANS HEALTHCARE SYS,4870.0,,LITTLE ROCK,AR,72205.0,3,0,0,0,,Original,
10189,"10,190",2014,CENTRAL BUSINESS SOLUTIONS INC,4067.0,,NEW YORK,NY,10018.0,0,0,1,0,,Original,
10206,"10,207",2014,CENTRAL COMMUNITY SCHOOL DISTRICT,919.0,,BATON ROUGE,LA,70818.0,0,0,1,0,,Original,
10211,"10,212",2014,CENTRAL CONSOLIDATED SCH DIST #22,95.0,,SHIPROCK,NM,87420.0,7,0,4,0,,Original,
10213,"10,214",2014,CENTRAL CONSOLIDATED SCH DISTRICT,95.0,,SHIPROCK,NM,87420.0,4,0,5,0,,Original,
10227,"10,228",2014,CENTRAL JERSEY COLLEGE PREP CHARTE,7065.0,,SOMERSET,NJ,8873.0,1,0,0,0,,Original,
10228,"10,229",2014,CENTRAL JERSEY HEALTH PERSONNEL SE,2901.0,,EAST BRUNSWICK,NJ,8816.0,0,0,0,1,,Original,
10229,"10,230",2014,CENTRAL JERSEY HEALTH PERSONNEL SE,9084.0,,EAST BRUNSWICK,NJ,8816.0,0,0,0,1,,Original,
10230,"10,231",2014,CENTRAL JERSEY HELATH PERSONNEL SE,2901.0,,EAST BRUNSWICK,NJ,8816.0,0,0,1,0,,Original,
10235,"10,236",2014,CENTRAL MICHIGAN COMMUNITY HOSP,304.0,,MOUNT PLEASANT,MI,48858.0,0,0,1,0,,Original,
10241,"10,242",2014,CENTRAL NATIONAL-GOTTESMAN INC,5246.0,,PURCHASE,NY,10577.0,1,0,0,0,,Original,
10245,"10,246",2014,CENTRAL PARK GROUP LLC,6629.0,,NEW YORK,NY,10022.0,0,0,0,1,,Original,
10270,"10,271",2014,CENTRONIA,9720.0,,WASHINGTON,DC,20009.0,0,0,1,0,,Original,
10279,"10,280",2014,CENTURY III INC,616.0,,GREER,SC,29650.0,1,0,0,0,,Original,
10282,"10,283",2014,CENTURY PHARMACY LLC,8529.0,,BOSTON,MA,2109.0,0,0,1,0,,Original,
10285,"10,286",2014,CENTURY SHIP SERVICE INC,9583.0,,HALLANDALE,FL,33009.0,0,0,1,0,,Original,
10287,"10,288",2014,CENTURY TOKYO LEASING USA INC,4520.0,,PURCHASE,NY,10577.0,0,0,1,0,,Original,
10288,"10,289",2014,CENTURY UNION SERVICES LLC,33.0,,LOWELL,MA,1852.0,0,1,0,0,,Original,
10289,"10,290",2014,CENTURYTEL SERVICE GROUP LLC,2917.0,,DENVER,CO,80202.0,1,0,0,0,,Original,
10292,"10,293",2014,CENZIC INC,5923.0,,CAMPBELL,CA,95008.0,0,0,1,0,,Original,
10294,"10,295",2014,CEO ALLY INC,7553.0,,PITTSBURGH,PA,15241.0,1,0,0,0,,Original,
10308,"10,309",2014,CERELI INC DBA MOLE MEXICAN BAR &,3074.0,,NEW YORK,NY,10014.0,0,0,1,0,,Original,
10311,"10,312",2014,CERGIS BILLING LLC,4412.0,,PLANO,TX,75024.0,0,0,1,0,,Original,
10313,"10,314",2014,CERILLIANT CORPORATION,1900.0,,ROUND ROCK,TX,78665.0,1,0,0,0,,Original,
10321,"10,322",2014,CERTAINTEED CORPORATION,893.0,,VALLEY FORGE,PA,19482.0,2,0,3,0,,Original,
10324,"10,325",2014,CERTIFIED DENTAL SUPPLY LLC,2366.0,,NUTLEY,NJ,7110.0,1,0,0,1,,Original,
10325,"10,326",2014,CERTIFIED LABORATORIES INC,180.0,,PLAINVIEW,NY,11803.0,1,0,0,0,,Original,
10337,"10,338",2014,CERVERA REAL ESTATE INC,7606.0,,MIAMI,FL,33134.0,0,0,1,0,,Original,
10339,"10,340",2014,CES CONSULTANTS INC,2884.0,,HIALEAH,FL,33016.0,0,0,1,0,,Original,
10341,"10,342",2014,CESAR CHAVEZ PUBLIC CHARTER SCHOOL,8566.0,,WASHINGTON,DC,20003.0,0,0,3,0,,Original,
10342,"10,343",2014,CESNA GROUP INC,4036.0,,ENGLEWOOD CLIFFS,NJ,7632.0,1,0,1,0,,Original,
10353,"10,354",2014,CETRA/CRI ARCHITECTURE PLLC,765.0,,NEW YORK,NY,10112.0,0,0,1,0,,Original,
10357,"10,358",2014,CEXCHANGE LLC,9829.0,,CARROLLTON,TX,75006.0,1,0,0,0,,Original,
10358,"10,359",2014,CEYLON EDUCATIONAL CORP DBA MONTES,2291.0,,CHESAPEAKE,VA,23320.0,0,0,1,0,,Original,
10362,"10,363",2014,CFA INSTITUTE,6480.0,,CHARLOTTESVILLE,VA,22902.0,5,0,60,0,,Original,
10365,"10,366",2014,CFD RESEARCH CORPORATION,4385.0,,HUNTSVILLE,AL,35805.0,0,0,1,0,,Original,
10366,"10,367",2014,CFD RESEARCH CORPORATION,4385.0,,HUNTSVILLE,AL,35806.0,0,0,1,0,,Original,
10372,"10,373",2014,CFR CORP DBA FLUTE BAR,5465.0,,NEW YORK,NY,10019.0,1,0,0,0,,Original,
10374,"10,375",2014,CFS ENGINEERING PC,320.0,,NEW YORK,NY,10017.0,0,0,1,0,,Original,
10378,"10,379",2014,CG POWER SOLUTIONS USA INC,9233.0,,ALBANY,NY,12205.0,0,0,2,0,,Original,
10386,"10,387",2014,CGG SERVICES US INC,3790.0,,HOUSTON,TX,77072.0,1,0,3,0,,Original,
10388,"10,389",2014,CGGVERITAS SERVICES US INC,3790.0,,HOUSTON,TX,77072.0,0,0,4,1,,Original,
10392,"10,393",2014,CGI TECHNOLOGIES AND SOLUTIONS INC,6778.0,,FAIRFAX,VA,22030.0,0,0,0,1,,Original,
10394,"10,395",2014,CGIS SECURITIES LLC,762.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
10399,"10,400",2014,CGO CONSTRUCTION CO INC,3902.0,,ONTARIO,CA,91761.0,0,0,1,0,,Original,
10409,"10,410",2014,CH FENSTERMAKER AND ASSOCIATES INC,5751.0,,LAFAYETTE,LA,70508.0,0,0,1,0,,Original,
10410,"10,411",2014,CH REYNOLDS ELECTRIC INC,5185.0,,SAN JOSE,CA,95131.0,0,0,1,0,,Original,
10412,"10,413",2014,CH WILKINSON PHYSICIAN NETWORK DBA,2435.0,,ALEXANDRIA,LA,71301.0,1,0,0,0,,Original,
10413,"10,414",2014,CH2M HILL ENGINEERS INC,27.0,,HOUSTON,TX,77098.0,1,0,9,1,,Original,
10415,"10,416",2014,CH2M HILL INC,8189.0,,HOUSTON,TX,77098.0,0,0,12,0,,Original,
10419,"10,420",2014,CHABAD GAN YELADIM PRESCHOOL DBA G,6910.0,,STAMFORD,CT,6906.0,0,0,1,0,,Original,
10424,"10,425",2014,CHADWICK MARTIN BAILEY INC,3652.0,,BOSTON,MA,2111.0,0,0,1,0,,Original,
10427,"10,428",2014,CHAGS HEALTH INFORMATION TECH LLC,8765.0,,COLUMBIA,MD,21044.0,10,0,3,0,,Original,
10428,"10,429",2014,CHAIN & FANTASIA INC,284.0,,DEMAREST,NJ,7627.0,0,0,1,0,,Original,
10431,"10,432",2014,CHAINALYTICS LLC,9325.0,,ATLANTA,GA,30339.0,0,0,3,0,,Original,
10433,"10,434",2014,CHAINSTAR FACILITIES INC,2964.0,,NEW YORK,NY,10014.0,1,0,0,0,,Original,
