LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
MILLER-DAVIS CO & SUBSIDIARIES,KALAMAZOO,MI,2362.0
"CERTIFIED OF N.Y., INC.",NEW YORK,NY,23819.0
"NANU CONSTRUCTION, INC.",ARLINGTON,TX,23622.0
"A.T. VILLA, INC.",MEQUON,WI,337127.0
"UNICORN CONSTRUCTION ENTERPRISES, INC",MONTVALE,NJ,237310.0
MARQUIS TRANSPORTATION LLC,FORT WORTH,TX,23621.0
"D4 CONSTRUCTION SERVICES, LLC",ROWLETT,TX,23622.0
"FLEET FINANCIAL GROUP, INC.",FLUSHING,NY,5313.0
"ALPA CONSTRUCTION, INC.",BEDFORD PARK,IL,236220.0
BARBICAS CONSTRUCTION COMPANY INC.,AKRON,OH,237310.0
TOPCON BUILDER INC.,SAN JOSE,CA,2361.0
EXCELSIOR NUTRITION INC.,ANAHEIM,CA,325411.0
OLLIEROO INC,FULLERTON,CA,4232.0
SYTE CORPORATION,CHICAGO,IL,236210.0
BIG SKY CONSTRUCTION CO INC,DALLAS,TX,236220.0
"G-FORCE WATERPROOFING & RESTORATION, LLC",DORAL,FL,238390.0
OLD TOWN DESIGN GROUP LLC.,CARMEL,IN,23611.0
SAGE BUILDERS CORP,NEW YORK,NY,238350.0
MILLER SIERRA CONTRACTORS INC,EULESS,TX,238110.0
"GONSALVES & SANTUCCI, INC.",CONCORD,CA,238110.0
"S & J ELECTRICAL CONTRACTORS, INC.",SCOTCH PLAINS,NJ,238210.0
"DH INTERIORS, LLC.",PEQUANNOCK,NJ,337212.0
"THE JOBIN ORGANIZATION, INC.",HAUPPAUGE,NY,236220.0
"NETGROUP, INC.",GREENSBORO,NC,541330.0
FIRST STANDARD CONSTRUCTION,NEW YORK,NY,236116.0
"FCS GROUP, LLC",MOUNTAINSIDE,NJ,238320.0
KJC INC.,DUMONT,NJ,238160.0
"JOHN BUCHAN HOMES, LLC",BELLEVUE,WA,2361.0
"ECLIPSE CO., LLC",CHAGRIN FALLS,OH,238910.0
NMG WORKSPACE SOLUTIONS LLC,HOUSTON,TX,238990.0
"BLAKE CEMER DRYWALL, INC.",ELKHORN,NE,238310.0
OKLAND CONSTRUCTION,SALT LAKE CITY,UT,236220.0
AGBAYANI CONSTRUCTION CORPORATION,DALY CITY,CA,236220.0
YI LONG ENTERPRISE INC,CITY OF INDUSTRY,CA,423220.0
AMERICAN STEEL FABRICATORS,MELROSE PARK,IL,3312.0
US LONGTON INC,IRWINDALE,CA,23611.0
KWAN WO IRONWORKS INC.,HAYWARD,CA,236116.0
"DOTLICH CONTRACTORS, INC.",LEBANON,IN,238910.0
W.M. KLORMAN CONSTRUCTION CORPORATION,WOODLAND HILLS,CA,23622.0
"FLINTCO, LLC",AUSTIN,TX,23622.0
"DONEGAL OFFICE SOLUTIONS, INC.",BENSALEM,PA,238190.0
"FOLOR, INC.",NEW YORK,NY,236220.0
"THALES TRANSPORT & SECURITY, INC.",PITTSBURGH,PA,541330.0
DDM CONSTRUCTION CORP,ADDISON,TX,237990.0
"VOLMAR CONSTRUCTION, LLC",BROOKLYN,NY,236220.0
MORROW-MEADOWS CORPORATION,SAN CARLOS,CA,238210.0
TITAN CONTRACTING CORP,NEW YORK,NY,236220.0
H INC.,LANSING,MI,23622.0
KEEGAN TECHNOLOGY AND TESTING ASSOCIATES INC.,KEYPORT,NJ,541350.0
"PAC COMM, INC.",MIAMI,FL,236210.0
"V.DISALVO CONTRACTING CO., INC.",BROOKLYN,NY,236220.0
BERGEN MARBLE AND GRANITE INC,RIDGEFIELD,NJ,327991.0
"CAPITAL BRAND GROUP, LLC",SILVER SPRING,MD,541330.0
"COURTNEY, INC.",IRVINE,CA,236220.0
SO GONE TRASH REMOVAL LLC,SYRACUSE,NY,236210.0
"SGTR, LLC",SYRACUSE,NY,236220.0
NEXIEN INC,RIDGEFIELD PARK,NJ,541513.0
"SEABAY BUILDING GROUP, LLC",TEMPE,AZ,236220.0
"LAUREL GLASS & MIRROR CO., INC.",LAUREL,MD,238150.0
FIGEAC AERO USA INC,DALLAS,TX,551114.0
"MIDREX TECHNOLOGIES, INC.",CHARLOTTE,NC,541330.0
"PROJECT TIME & COST, LLC",ATLANTA,GA,5413.0
GOLF BUILDING CORP.,FT. LAUDERDALE,FL,237990.0
ART CONTRACTING NYC CORP,NEW YORK,NY,2362.0
GULF BUILDING LLC,FT. LAUDERDALE,FL,237990.0
"COMMERCIAL RESIDENTIAL WALL SYSTEMS, INC.",MELBOURNE,FL,236220.0
"LEXINGTON TECHNOLOGIES, INC.",FARMINGDALE,NY,54133.0
PAPER CUT CLOTHING LLC,NEW YORK,NY,424330.0
"J. & M. BROWN COMPANY, INC.",JAMAICA PLAIN,MA,238210.0
GLEEDS USA INC.,ATLANTA,GA,5413.0
"WALL TO WALL TILE & STONE, LLC",VANCOUVER,WA,23834.0
KIEWIT ENGINEERING GROUP INC.,OMAHA,NE,23731.0
"GRANT GARRETT EXCAVATING, INC.",BENTON,AR,238910.0
UNITED LIGHTING ELECTRICAL CORP,HAUPPAUGE,NY,23622.0
PARTICIPANT CAPITAL ADVISORS LLC,MIAMI,FL,52399.0
ADOLFSON & PETERSON INC.,MINNEAPOLIS,MN,236220.0
"EVERLAST INTERIORS CONSTRUCTION, INC",MARLBORO,NJ,236220.0
TAAS CONSTRUCTION CORP INC,HACKENSACK,NJ,236220.0
GULF INTERSTATE ENGINEERING CO.,HOUSTON,TX,541330.0
"AETNA FORWARDING, INC.",VALLEY STREAM,NY,488510.0
E-HELP OFFICE INC.,PASADENA,CA,52399.0
"ALPINE DESIGN AND FLOORING, LLC",ALPINE,UT,238330.0
"TABER COMPANY, INC.",SANTA ANA,CA,337110.0
APC SPECIALIST LLC,LONG ISLAND CITY,NY,238320.0
"MISSION BELL MANUFACTURING, INC.",MORGAN HILL,CA,337212.0
SENSICAL INC.,SOLON,OH,323113.0
"THE MORGANTI GROUP, INC.",DANBURY,CT,23622.0
"TRANSPERFECT TRANSLATIONS INTERNATIONAL, INC.",NEW YORK,NY,541930.0
BEN WASHINGTON AND SONS PLUMBING & HEATING INC.,DETROIT,MI,23822.0
FIRST CLASS TOURS INC.,HOUSTON,TX,812990.0
"JMB CONSTRUCTION, INC.",SOUTH SAN FRANCISCO,CA,23611.0
BACCO FINE WINES LLC,NORCROSS,GA,42482.0
JORDAN VENTURES,LIVONIA,MI,531390.0
"MAHLE AFTERMARKET, INC.",FARMINGTON HILLS,MI,336399.0
SIGMA CONSTRUCTION INC.,SOMERSET,NJ,23622.0
MARSHALL AND STEVENS INC,LOS ANGELES,CA,541990.0
"PLATINUM BUILDERS, INC.",SAN JOSE,CA,236220.0
HORIZON INTERIORS INC.,BROOKLYN,NY,238310.0
"FCR ENTERPRISES, LLC",RED BANK,NJ,2362.0
"AIR SPARES UNLIMITED, INC.",CHICAGO,IL,423860.0
A&Z PHARMACEUTICAL INC.,HAUPPAUGE,NY,325412.0
VENTURE HOME SOLAR LLC,BROOKLYN,NY,221114.0
"PERFORMANCE CONTRACTORS, INC.",BATON ROUGE,LA,237120.0
"NSP ENTERPRISES, INC.",BROOKLYN,NY,2379.0
SHORING ENGINEERS,SANTE FE SPRINGS,CA,236220.0
"EXPRESS STUCCO/WALL SERVICES, INC.",KISSIMMEE,FL,23611.0
"AMEC CONSTRUCTION, LLC",NORWALK,CT,236220.0
METROPOLITAN CONSTRUCTION CORP,WESTBURY,NY,23611.0
PEAK FIRE PROTECTION LLC,BROOKLYN,NY,2362.0
"TM SOURCE BUILDING GROUP, INC.",FORT WORTH,TX,236220.0
HRGM CORPORATION,WASHINGTON,DC,236220.0
"KIEWIT ENGINEERING GROUP, INC.",LENEXA,KS,237990.0
VIVA RAILINGS LLC,CARROLLTON,TX,332323.0
RUSSCO INC.,FALL RIVER,MA,236210.0
FERGUSON CABLING CORPORATION,PALM HARBOR,FL,23821.0
PL CONCORD CONSTRUCTION LLC,TEMPE,AZ,236220.0
ARIZONA BEVERAGES USA,WOODBURY,NY,3121.0
"E5 CAPITAL GROUP, LLC",MIAMI,FL,522292.0
"APEX PACIFIC BUILDERS, LLC",BELLEVUE,WA,236220.0
"PRIMORIS T&D SERVICES, LLC",FORT WORTH,TX,237130.0
CONCRETE INDUSTRIES ONE CORP,BROOKLYN,NY,541990.0
QUANTUM CONSTRUCTION LLC,SANFORD,FL,236210.0
ONEKEY LLC,HACKENSACK,NJ,236220.0
PAINT-TECH ASSOCIATES INC.,NEW YORK,NY,238320.0
PRINCETON TECHNICAL SERVICES,CHICAGO,IL,236220.0
"BUILDER SERVICES GROUP, INC.",DAYTONA BEACH,FL,238310.0
"FRANK AND SON PAVING, INC.",CHULA VISTA,CA,238110.0
COOLING GUARD MECHANICAL CORP.,MIDDLE VILLAGE,NY,238220.0
"GARDINER & THEOBALD, INC.",NEW YORK,NY,541618.0
HADDAD PLUMBING & HEATING INC,NEWARK,NJ,238220.0
MODERNUS WALLS LLC,NEW YORK,NY,238150.0
RIDER LEVETT BUCKNALL LTD.,PHOENIX,AZ,23621.0
"GRAKON, LLC",DES MOINES,WA,335110.0
"ELITE CHOICE CONSTRUCTION, INC.",TARRYTOWN,NY,23622.0
"CORE CONSTRUCTION SERVICES OF FLORIDA, LLC",UNIVERSITY PARK,FL,236220.0
"SCOTT-LONG CONSTRUCTION, INC.",CHANTILLY,VA,236220.0
"BENCHMARK ELECTRONICS, INC.",TEMPE,AZ,334419.0
"W. H. CANON, INC.",ROMULUS,MI,54132.0
"LEND LEASE US CONSTRUCTION LMB, INC.",CHARLOTTE,NC,236210.0
JTM CONSTRUCTION GROUP INC.,NEW YORK,NY,236220.0
ZACHRY CONSTRUCTION CORPORATION,SAN ANTONIO,TX,237310.0
THE BOLDT COMPANY,APPLETON,WI,236220.0
BUNLIN LLC,SUNNYSIDE,NY,23622.0
"VOLMAR CONSTRUCTION, INC.",BROOKLYN,NY,237990.0
QUEST PROJECTS CONTROLS INC,MONROVIA,CA,541611.0
"KEL-MAR INTERIORS, INC.",NEW YORK,NY,23622.0
"SIGMA MARBLE & GRANITE-FLORIDA, INC.",DALLAS,TX,238340.0
LANCESOFT INC.,HERNDON,VA,541511.0
"KCS WEST, INC.",LOS ANGELES,CA,236115.0
METRO PROPERTY GROUP LLC,WHITE PLAINS,NY,531311.0
"HOLLYWOOD INTERNATIONAL REGIONAL CENTER, LLC",HOLLYWOOD,CA,5313.0
"MADISON SERVICES, INC.",MADISON,MS,561210.0
SUPREME GROUP INC.,HAUPPAUGE,NY,236220.0
"GRIFFIN & WILSON ENTERPRISES, INC.",WEST PALM BEACH,FL,238140.0
"FPC BUILDERS, INC.",FOSTER CITY,CA,2361.0
"GEOMATRIX SERVICES, INC.",BOUND BROOK,NJ,423330.0
"SHIELDS, INC.",WINSTON-SALEM,NC,236220.0
WESTFIELD LLC,CENTURY CITY,CA,23622.0
"CLAYCO, INC.",ST. LOUIS,MO,236220.0
"BAKER CONCRETE CONSTRUCTION, INC.",HOUSTON,TX,238110.0
HOLLISTER CONSTRUCTION SERVICES,PARSIPPANY,NJ,23622.0
ESNY CONSTRUCTION SERVICES,BROOKLYN,NY,541330.0
PROJECT CONTROL ASSOCIATES INC,MORRISTOWN,NJ,541330.0
"SKANSKA USA BUILDING, INC.",CINCINNATI,OH,236220.0
"LUCKY SALES, INC.",GREER,SC,45299.0
WTP AMERICA LLC,BOSTON,MA,541990.0
INTEGRAL CONTRACTING INC.,NEW YORK,NY,541410.0
"HYUNDAI POWER TRANSFORMERS USA, INC",MONTGOMERY,AL,335311.0
GRAND SUPERCENTER INC,LYNDHURST,NJ,44511.0
"STAR MARKETING INTERNATIONAL, INC.",GARDENA,CA,315211.0
"POLK MECHANICAL COMPANY, LLC",GRAND PRAIRIE,TX,238220.0
WILLOUGHBY 2000 PLLC,DAVIDSON,NC,237990.0
"THE CONCORD CONSULTING GROUP OF ILLINOIS, INC",CHICAGO,IL,236220.0
DYNALECTRIC COMPANY,DULLES,VA,238210.0
"FTL, INC.",LA HABRA,CA,4236.0
CLEARAVENUE LLC,COLUMBIA,MD,541511.0
"PLANT & FLANGED EQUIPMENT, LLC",BLAINE,MN,332996.0
BATSON-COOK COMPANY,WEST POINT,GA,236220.0
GREEN VALLEY CORPORATION,SAN JOSE,CA,23622.0
"KACSST ENTERPRISES, INC.",JACKSONVILLE,FL,541420.0
"FF PROPERTIES, L.P.",SAN DIEGO,CA,531390.0
BROOKLYN CONSTRUCTION SERVICES INC.,BROOKLYN,NY,2389.0
JM THOMPSON COMPANY,CARY,NC,236220.0
QUEST PROJECT CONTROLS INC,MONROVIA,CA,541611.0
SIMWON AMERICA CORPORATION,LATHROP,CA,3363.0
"UPS INDUSTRIAL SERVICES, LLC",DEER PARK,TX,811310.0
"COCKRAM CONSTRUCTION, INC.",SAN FERNANDO,CA,541611.0
"EMPIRE OFFICE, INC.",OCOEE,FL,33721.0
AUSTIN COMMERCIAL LP,DALLAS,TX,236220.0
"MONUMENT CONSTRUCTION, LLC",NASHUA,NH,236220.0
"MINISO DEPOT CA, INC.",PASADENA,CA,423220.0
"WFMS, INC.",SUGARLAND,TX,334513.0
HMT LLC,THE WOODLANDS,TX,332312.0
"AKUA BEHAVIORAL HEALTH, INC.",NEWPORT BEACH,CA,62139.0
"VIKRANT CONTRACTING & BUILDER, INC",JAMAICA,NY,236220.0
TRANS WORLD NETWORK CORP,OLDSMAR,FL,517919.0
OYO ROOMS & TECHNOLOGY LLC,ATLANTA,GA,721110.0
AEGIS MARINE INTERNATIONAL INC.,NEWPORT BEACH,CA,541330.0
CNC CONTRACTOR CORP,IRVINE,CA,236220.0
"HARCO CONSTRUCTORS, LLC",NORTH LITTLE ROCK,AR,236210.0
J & G TRYBUS CORPORATION,DESOTO,TX,315220.0
"SERIMAX NORTH AMERICA, LLC",HOUSTON,TX,213112.0
"BUDGET WIRELESS CALIFORNIA, LLC",PASADENA,CA,517210.0
"CHARLES RIVER LABORATORIES, INC.",WILMINGTON,MA,541710.0
"HI-TECH PRECIOUS METALS & REFINERY, LLC",DALLAS,TX,332999.0
"MAGNUM DRYWALL, INC",FREMONT,CA,236220.0
"W.L. HICKEY SONS, INC.",SUNNYVALE,CA,23822.0
ELLISDALE CONSTRUCTION LLC,LEESBURG,VA,236220.0
"LEXINGTON MAINTENANCE, LLC",NEW YORK,NY,236220.0
WILLOWFIELD DEVELOPMENT LLC,YONKERS,NY,23611.0
U.S. COST INC.,ATLANTA,GA,541490.0
PCM CONSULTING INC,NORTH ANDOVER,MA,54161.0
"LET IT GROW, INC.",RIVER EDGE,NJ,541320.0
"OYO HOTELS, INC.",NEW YORK,NY,721110.0
CAL-CITY CONSTRUCTION INC,CERRITOS,CA,2362.0
"TYLER SERVICE SOLUTIONS, LLC",IJAMSVILLE,MD,541330.0
HS SOLUTIONS LLC,WASHINGTON,DC,238210.0
"ARCHER WESTERN CONSTRUCTION, LLC.",CHICAGO,IL,236210.0
"GAMMA USA, INC.",JERSEY CITY,NJ,541330.0
COMPONENT WEST LLC,LAS VEGAS,NV,23622.0
"RODGERS CONSULTING, INC.",GERMANTOWN,MD,541330.0
MARSH & MCLENNAN SHARED SERVICES CORPORATION,HOBOKEN,NJ,5242.0
EXPEDENT CORP,IRVING,TX,541511.0
EXPEDENT CORP.,IRVING,TX,541511.0
WILMINGTON UNIVERSITY,NEW CASTLE,DE,611310.0
"COLLABERA, INC.",BASKING RIDGE,NJ,541511.0
IVY TECH COMMUNITY COLLEGE OF INDIANA,INDIANAPOLIS,IN,611310.0
DJI TECHNOLOGY INC.,BURBANK,CA,336411.0
"VIDHWAN, INC.",SAN JOSE,CA,541511.0
RESOURCESOFT INC,MARLBOROUGH,MA,541511.0
MENTORX CORPORATION,IRVINE,CA,611710.0
COASTLINE TRAVEL ADVISORS INC,GARDEN GROVE,CA,561510.0
"MYTA TECHNOLOGIES, LLC",BETHESDA,MD,54151.0
HONG SEN USA CORPORATION,WALNUT,CA,4842.0
OCBANG INC.,SANTA CLARA,CA,541612.0
"IPC SYSTEMS, INC.",JERSEY CITY,NJ,541512.0
NURO INC,MOUNTAIN VIEW,CA,511210.0
ROSE INTERNATIONAL INC.,CHESTERFIELD,MO,541511.0
SINOELITE CORP,SYOSSET,NY,4239.0
"THE SELECT GROUP, LLC",RALEIGH,NC,541611.0
"OSI ENGINEERING, INC.",CAMPBELL,CA,541519.0
RYZEN SOLUTIONS,SAN JOSE,CA,561310.0
INFO WAY SOLUTIONS LLC,FREMONT,CA,541511.0
CHECKMARX LTD.,PARAMUS,NJ,541511.0
"ALIXPARTNERS, LLP",SOUTHFIELD,MI,541611.0
"VDART, INC.",ALPHARETTA,GA,541512.0
BIOINFO SYSTEMS LLC,HARTFORD,CT,5415.0
MIH MANAGEMENT LLC,MESA,AZ,54161.0
BRIGHTECH INTERNATIONAL LLC,SOMERSET,NJ,541690.0
BALON CORPORATION,OKLAHOMA CITY,OK,332919.0
"DROISYS, INC.",LAKE ALFRED,FL,54151.0
ETEAM INC,SOUTH PLAINFIELD,NJ,541519.0
MERCK SHARP & DOHME CORP.,KENILWORTH,NJ,541710.0
HUMAN RIGHTS WATCH,NEW YORK,NY,813311.0
"OLYMBUILDER INVESTMENT CO., INC.",SAN RAMON,CA,5239.0
"BMW OF NORTH AMERICA, LLC",WOODCLIFF LAKE,NJ,441110.0
"LIVING CITIES, INC.",NEW YORK,NY,813319.0
"AEROTEK, INC.",HANOVER,MD,541611.0
"PRINCETON INFORMATION, LTD.",EDISON,NJ,541690.0
SONGRAN TRADING INC,DAYTON,NJ,424130.0
"AQUAQ ANALYTICS US, INC.",JERSEY CITY,NJ,541511.0
"HEIDRICK & STRUGGLES, INC.",CHICAGO,IL,561310.0
"QUIZLET, INC.",SAN FRANCISCO,CA,541511.0
INFOTEK GROUPS INC,ST. PETERSBURG,FL,541511.0
"IPOLARITY, LLC.",PISCATAWAY,NJ,541511.0
LINKER TECHNOLOGY INC,CITY OF INDUSTRY,CA,52399.0
"PRENG & ASSOCIATES, LLC",HOUSTON,TX,561311.0
LINKER TECHNOLOGY INC,CITY OF INDUSTRY,CA,53111.0
TEKNITI LLC,CUMMING,GA,541511.0
INFOCORVUS LLC,AUSTIN,TX,541511.0
V2SOFT INC.,BLOOMFIELD HILLS,MI,541511.0
"RESOURCESYS, INC.",ELLICOTT CITY,MD,541511.0
"KAYGEN, INC.",IRVINE,CA,5191.0
OLIVER JAMES ASSOCIATES LLC,NEW YORK,NY,541612.0
AOS PROPERTY VENTURES,IRVINE,CA,54161.0
"NUS AMERICA, INC.",SUNNYVALE,CA,523999.0
MARINE MANNING SVCS LTD,HOUSTON,TX,5613.0
ARENA SERVICE CO LLC,NEW YORK,NY,523920.0
"CANVAS SOLUTIONS, INC.",RESTON,VA,5415.0
BANTER HOSPITALITY GROUP LLC,NEW YORK,NY,7221.0
NATURALENA BRANDS INC.,IRVINE,CA,561499.0
RAMSAI SOFTWARE SOLUTIONS INC,FAIRFAX,VA,541511.0
"MAKOSI, INC.",NEW YORK,NY,541512.0
MARKETAXESS CORPORATION,NEW YORK,NY,523210.0
"APEX TECHNOLOGY GROUP, INC.",EDISON,NJ,541511.0
GCS RECRUITMENT SPECIALISTS INC,NEW YORK,NY,541612.0
PURE SEARCH INTERNATIONAL LIMITED,NEW YORK,NY,561312.0
NAM INFO INC.,CRANBURY,NJ,541511.0
THE TEXAS A&M UNIVERSITY SYSTEM,COLLEGE STATION,TX,54171.0
US ELOGISTICS SERVICE CORP,MONROE,NJ,49311.0
COLGATE-PALMOLIVE COMPANY,NEW YORK,NY,325611.0
"THE SYGMA NETWORK, INC.",DUBLIN,OH,722310.0
PRESTIGE STAFFING LLC,ATLANTA,GA,5416.0
MYCLEAN INC.,NEW YORK,NY,561720.0
"APC CONSTRUCTION, LLC",HARVEY,LA,23799.0
FORUM PERSONNEL INC,NEW YORK,NY,541612.0
"ARETE PARTNERS, INC.",SAN FRANCISCO,CA,56131.0
"MICHAEL PAGE INTERNATIONAL, INC.",STAMFORD,CT,541612.0
"PROCLINICAL STAFFING, INC.",CARLSBAD,CA,541612.0
ACCORDION PARTNERS LLC,NEW YORK,NY,54161.0
"GCI, INC.",SAN FRANCISCO,CA,23622.0
"AVENUE REALTY, INC.",DENVER,CO,531210.0
,MILWAUKEE,WI,541690.0
CROSSCIRCLES INC.,SUNNYVALE,CA,561311.0
PEI MEDIA INC.,NEW YORK,NY,511120.0
NEO TECH SOLUTIONS INC,SOUTH PLAINFIELD,NJ,541511.0
VISION ENTERTAINMENT,ENCINO,CA,711410.0
AMERICA TECHNOLOGY PROFESSIONALS LLC,GERMANTOWN,MD,541612.0
PROXIMA INC.,JAMAICA,NY,424990.0
FREEPORT-MCMORAN MORENCI INC.,PHOENIX,AZ,212299.0
COMPUTER SCIENCES CORPORATION,TYSONS,VA,541519.0
KINECTRA LLC,PLANO,TX,541519.0
"INTERNATIONAL EDUCATIONAL EXCHANGE, INC.",HILTON HEAD ISLAND,SC,561320.0
"INPOWERED, INC.",SAN FRANCISCO,CA,5418.0
ROBERT WALTERS ASSOCIATES INC.,NEW YORK,NY,54161.0
"IPS SEARCH, INC.",CHICAGO,IL,561312.0
"ZENTECH TECHNICAL SERVICES, INC.",HOUSTON,TX,541330.0
"PAMTEN, INC.",PRINCETON,NJ,541511.0
ADIDAS AMERICA INC,PORTLAND,OR,339920.0
ULTIMATE ASSET LLC,NEW YORK,NY,561311.0
SAPVIX INC,FREMONT,CA,541511.0
HEMI VENTURES LLC,PALO ALTO,CA,523999.0
"DATADOG, INC.",NEW YORK,NY,5112.0
TENCENT AMERICA LLC,PALO ALTO,CA,519130.0
"APP GROUP INTERNATIONAL, LLC",NEW YORK,NY,522291.0
"YOH, A DAY &AMP; ZIMMERMANN COMPANY",PHILADELPHIA,PA,541511.0
"SIA ENGINEERING (USA), INC.",LOS ANGELES,CA,54133.0
KELLEY AMERIT FLEET SERVICES,WALNUT CREEK,CA,81111.0
UPTOWN HEALTH CARE MANAGEMENT INC.,BRONX,NY,621511.0
ELLIOTT BROWNE INTERNATIONAL LLC,NEW YORK,NY,561311.0
"COMRISE TECHNOLOGY, INC.",HAZLET,NJ,541511.0
JD.COM AMERICAN TECHNOLOGIES CORPORATION,MOUNTAIN VIEW,CA,519190.0
GUARDX INC,FAIRFIELD,CT,541511.0
CYBERTHINK INC,BRIDGEWATER,NJ,541519.0
SONGREN MANAGEMENT CORP.,NEW YORK,NY,55111.0
"AEROTEK, INC.",HANOVER,MD,541690.0
"BEP CONSULTING, LLC",LITTLE FALLS,NJ,561310.0
BEST HIGH TECHNOLOGIES LLC,PRINCETON,NJ,541511.0
MVATION WORLDWIDE INC,GLEN COVE,NY,541511.0
GMTO CORPORATION,PASADENA,CA,92711.0
"PREPSC, INC",PASADENA,CA,611710.0
"TECHPILLARS, INC.",SUITE 2950,GA,541511.0
SYNERGY GLOBAL TECHNOLOGIES INC.,SOMERSET,NJ,541511.0
"LIVONGO HEALTH, INC.",MOUNTAIN VIEW,CA,621111.0
"MULTI-FINELINE ELECTRONIX, INC.",IRVINE,CA,334418.0
QB ENTERTAINMENT LLC,MALDEN,MA,713120.0
AGILE GLOBAL SOLUTIONS INC.,FOLSOM,CA,541511.0
CORNERSTONE EDUCATION INC.,CHICAGO,IL,611710.0
UC TECHNOLOGY INC,CHINO,CA,423930.0
"PYRAMID CONSULTING, INC.",ALPHARETTA,GA,541511.0
"CIELO, INC.",BROOKFIELD,WI,561310.0
WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,551111.0
"MAJOR, LINDSEY & AFRICA",HANOVER,MD,541611.0
"PASONA N A, INC.",NEW YORK,NY,561310.0
"FULCRUM DIGITAL, INC",JERSEY CITY,NJ,541511.0
"COOPER ELECTRIC SUPPLY, INC.",NEW YORK,NY,4236.0
"THUNDERBIRD PRODUCTS, INC.",EL CAJON,CA,332999.0
CONTINENTAL COATINGS INC.,FONTANA,CA,33281.0
"WINTER, WYMAN & COMPANY, INC.",WALTHAM,MA,561311.0
CIMPRESS USA INCORPORATED,WALTHAM,MA,323119.0
"HIREIO, INC.",SAN JOSE,CA,541612.0
"APTARGROUP, INC.",CRYSTAL LAKE,IL,326199.0
"AESOP USA, INC.",NEW YORK,NY,4243.0
NFP CORP,AUSTIN,TX,551112.0
COLLEGE DAILY INC,NEW YORK,NY,519130.0
MYVEST CORPORATION,SAN FRANCISCO,CA,541511.0
TRIARCH MANAGEMENT INC.,NEW YORK,NY,53131.0
COMMUNITY ACTION PARTNERSHIPS OF RAMSEY & WASHINGTON COUNTIES,ST PAUL,MN,813319.0
"BITGLASS, INC.",CAMPBELL,CA,541511.0
CONTINENTAL INTELLIGENT TRANSPORTATION SYSTEMS LLC,SAN JOSE,CA,3363.0
"LOOKOUT, INC.",SAN FRANCISCO,CA,511210.0
"EMPOWER PROFESSIONALS, INC.",SOMERSET,NJ,541511.0
BRIGHTON MANAGEMENT LLC,NEWPORT BEACH,CA,531390.0
"XINCON HOME HEALTHCARE SERVICES, INC.",NEW YORK,NY,6216.0
"WOODWARD, INC.",FORT COLLINS,CO,335999.0
ASCENDO RESOURCES LLC,CORAL GABLES,FL,541612.0
ISITE TECHNOLOGIES INC,CRANBURY,NJ,541511.0
LEAR CORPORATION,SOUTHFIELD,MI,336360.0
"BEYONDSOFT CONSULTING, INC",BELLEVUE,WA,541519.0
GIDDY INC,NEW YORK,NY,453998.0
"FAST RETAILING USA, INC.",NEW YORK,NY,315990.0
SPARKSOFT CORPORATION,COLUMBIA,MD,541511.0
"DIAMOND WIPES INTERNATIONAL, INC.",CHINO,CA,322291.0
PURITY COSMETICS,SAN JOSE,CA,446120.0
"BADGER MAPS,INC.",SAN FRANCISCO,CA,511210.0
"ELECTRONIC COMPUTER SERVICES, INC.",SOUTH PLAINFIELD,NJ,541511.0
DICE IT SOLUTIONS LLC,NORTH BRUNSWICK,NJ,541512.0
CITY UNIVERSITY OF SEATTLE,SEATTLE,WA,92311.0
GENSCRIPT USA INC.,PISCATAWAY,NJ,541711.0
ANAPLAN INC.,SAN FRANCISCO,CA,541512.0
"PRECISION SYSTEM DESIGN, INC.",BASKING RIDGE,NJ,541519.0
"TS2 HOLDINGS, LLC",SAN FRANCISCO,CA,541612.0
"VLINK.INC.,",SOUTH WINDSOR,CT,541511.0
BOND CONSULTANTS LLC,CHICAGO,IL,561310.0
TRUFFOIRE INC,DAVIE,FL,424210.0
SPARQTRON CORPORATION,FREMONT,CA,33411.0
CHINA MOBILE INTERNATIONAL (USA) INC.,SAN JOSE,CA,517210.0
"AMERICAN MEIZHOU DONGPO GROUP, INC.",BALDWIN PARK,CA,561210.0
QUIDEL CORPORATION,SAN DIEGO,CA,62151.0
ICONIC GROUP INC,TALLAHASSEE,FL,541612.0
BAE SYSTEMS APPLIED INTELLIGENCE INC.,MCLEAN,VA,541511.0
"OBJECTIVE SOLUTIONS INTERNATIONAL, LTD.",NEW YORK,NY,561312.0
LSM REALTY INC,WALNUT,CA,5312.0
PVK CORPORATION,"ASHBURN,",VA,541511.0
"DATAEDGE CONSULTING, INC.",PLAINSBORO,NJ,541511.0
"ORDUSION TECHNOLOGIES, INC.",DULUTH,GA,541511.0
"SWING STAFFING SOLUTIONS, INC.",OAKLAND,CA,56131.0
AATRIX SOFTWARE INC,GRAND FORKS,ND,541511.0
ANNE LEWIS STRATEGIES LLC,PAPILLION,NE,519190.0
CESNA GROUP INC.,ENGLEWOOD CLIFFS,NJ,561310.0
VIASAT INC.,CARLSBAD,CA,334220.0
WERIDE CORP,SUNNYVALE,CA,5417.0
