LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
"E2E, INC.",LIVONIA,MI,425110.0
INFOSTRETCH CORPORATION,SANTA CLARA,CA,541510.0
INFOSYS BPO LIMITED,BRIDGEWATER,NJ,541519.0
"TRIANZ, INC.",SANTA CLARA,CA,541511.0
"FORD MODELS, INC.",NEW YORK,NY,711510.0
"PRIME SOLUTIONS, INC.",CHANTILLY,VA,541511.0
THE GOODYEAR TIRE & RUBBER COMPANY,AKRON,OH,326211.0
"TERABONNE, INC.",EDMONDS,WA,541330.0
ADSORB-OIL USA CORP,MIAMI,FL,424720.0
WISDOM INFOTECH,BROOKFIELD,WI,541511.0
HUDSON HEADWATERS HEALTH NETWORK,QUEENSBURY,NY,621111.0
"M+W U.S., INC.",PLANO,TX,541310.0
"GALLUP, INC.",OMAHA,NE,541613.0
"AKT, LLC",PARLIN,NJ,541511.0
"MEDICAL SCIENCE & COMPUTING, INC.",ROCKVILLE,MD,5416.0
UNIVERSITY HEALTHSYSTEM CONSORTIUM,OAK BROOK,IL,541611.0
ALCORN STATE UNIVERSITY,ALCORN STATE,MS,611310.0
D2 DATA DRIVEN SOFTWARE CORPORATION,DALLAS,TX,518210.0
M-I LLC AKA M-I SWACO,HOUSTON,TX,213112.0
"PROFESSIONAL RESOURCES, INC.",TRUMBULL,CT,541512.0
PROPEL FINANCIAL SERVICES,SAN ANTONIO,TX,523910.0
"M.J. BRUNNER, INC.",PITTSBURGH,PA,541810.0
NUNWOOD INC,NEW YORK,NY,561330.0
"CAE NORTH EAST TRAINING, INC.",TAMPA,FL,541511.0
ZAIS GROUP LLC,RED BANK,NJ,523920.0
DIAMOND INFORMATION SYSTEMS LLC,STERLING,VA,541511.0
"HEMOSONICS, LLC",CHARLOTTESVILLE,VA,334510.0
SAKS FIFTH AVENUE,NEW YORK,NY,45211.0
"JBI, INC.",NIAGARA FALLS,NY,324199.0
"CLEVELAND AREA HOSPITAL HOLDINGS, INC.",CLEVELAND,OK,622110.0
AMAZON WEB SERVICES LLC,SEATTLE,WA,454111.0
"BUSINESS INTELLIGENCE SYSTEMS, INC.",DUNN LORING,VA,541511.0
JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A.),BOSTON,MA,524130.0
UNIVERSITY OF CONNECTICUT HEALTH CENTER,FARMINGTON,CT,611310.0
"MANISH THERAPY SERVICES, INC.",TROY,MI,621340.0
"CHO CHIROPRACTIC AND PAIN MANAGEMENT CENTER, INC.",JENKINTOWN,PA,621310.0
"ICF INCORPORATED, LLC",FAIRFAX,VA,54162.0
SKEVAS & ASPROU CPAS PLLC,ASTORIA,NY,541211.0
"BRANDMUSCLE, INC.",BEACHWOOD,OH,54189.0
UNIVERSITY OF KANSAS HOSPITAL,KANSAS CITY,KS,611310.0
SOTHEBY'S INC,NEW YORK,NY,453920.0
NCR CORPORATION,DULUTH,GA,541519.0
BARDIN FINANCIAL SERVICES INC,JACKSON,CA,523920.0
"EJ FINANCIAL SERVICE, INC",NORCROSS,GA,541211.0
IBLESOFT INC,DORAL,FL,541511.0
"SUBEX TECHNOLOGIES, INC.",PISCATAWAY,NJ,541511.0
THE KROGER CO. (KROGER FOOD STORES),INDIANAPOLIS,IN,446110.0
"RAMSAY FAIRS, LLC",NEW YORK,NY,711300.0
GEISINGER CLINIC,DANVILLE,PA,622110.0
"TRW AUTOMOTIVE, INC.",LIVONIA,MI,336300.0
"MOVEMENTS AFOOT, INC.",NEW YORK,NY,713940.0
"DIGITAL LIGHTWAVE, INC.",CLEARWATER,FL,334220.0
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW,BINGHAMTON,NY,622110.0
KERNOW STORM FUTBOL CLUB,WAXAHACHIE,TX,711211.0
"LAPIS CREATIVE, INC.",NEW YORK,NY,541512.0
"RURO, INC.",FREDERICK,MD,54151.0
THE JACKSON LABORATORY,BAR HARBOR,ME,541710.0
"LURIE BESIKOF LAPIDUS & COMPANY, LLP",MINNEAPOLIS,MN,541612.0
SOUTH CENTRAL CONFERENCE ASSOCIATION OF SDA,NASHVILLE,TN,813110.0
"NATIONAL EDUCATION LOAN NETWORK, INC.",PARAMUS,NJ,54153.0
ISLAMIC SCHOOL OF RHODE ISLAND,WEST WARWICK,RI,611110.0
COLUMBIA UNIVERSITY,NEW YORK,NY,611310.0
"YOH SERVICES, LLC",PHILADELPHIA,PA,561330.0
"CEDAR DIAGNOSTICS, LLC",CORTEZ,CO,621511.0
SCHOLASTIC INC.,NEW YORK,NY,511130.0
"MASCO ADMINISTRATIVE SERVICES, INC.",DAYTONA BEACH,FL,238310.0
FLORIDA HOSPITAL HEARTLAND DIVISION,SEBRING,FL,622110.0
"SIGNATURE NEPHROLOGY GROUP, PC",NASHVILLE,TN,621111.0
ATTAIN LLC,VIENNA,VA,54161.0
PETROFAC INC.,HOUSTON,TX,541618.0
"INDSOFT, INC.",ST. CHARLES,IL,541500.0
IBREA FOUNDATION,NEW YORK,NY,541720.0
MORGAN STANLEY SMITH BARNEY LLC,PURHCASE,NY,523110.0
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,611310.0
"LEE HING, INC.",COLORADO SPRINGS,CO,424470.0
CHINESE COMMUNITY CENTER INC.,HOUSTON,TX,611690.0
RAIMA INC.,SEATTLE,WA,541511.0
DONS PHARMACY INC,RENO,NV,446110.0
"CAPAX GLOBAL, LLC",ROCHESTER,NY,541500.0
AMERICAN UNIVERSITY,WASHINGTON,DC,611310.0
"LUCEO, INC.",NAPERVILLE,IL,541511.0
IFUTURISTICS INC,PINEVILLE,NC,541519.0
"AVETA, INC.",FT. LEE,NJ,541611.0
"NMP PLANNING CO., INC.",REGO PARK,NY,524210.0
AMONIX CONSTRUCTION LLC,"SEAL BEACH, CA 90740",CA,236220.0
"TECHNOLYST,INC.",HERNDON,VA,541511.0
"PACE COMPUTER SOLUTIONS, INC.",COLUMBIA,MD,541511.0
"MSG SYSTEMS, INC.",PRINCETON,NJ,541512.0
"IFUTURISTICS, INC",PINEVILLE,NC,541519.0
PEDIATRIC ANESTHESIA PA,PLYMOUTH,MN,622110.0
"THE EXECU|SEARCH GROUP, INC.",NEW YORK,NY,561310.0
"ATELIER OF THE INCENTIVES, INC.",NEW YORK,NY,541613.0
"BOTTOMLINE TECHNOLOGIES (DE), INC.",PORTSMOUTH,NH,541519.0
"FREZZO VETERINARY HOSPITAL, L.L.C.",PARAMUS,NJ,541940.0
"PAX MONDIAL, LLC",ARLINGTON,VA,541611.0
"MARRS PROFESSIONAL SERVICES, INC.",SOMERSET,NJ,541511.0
CHILDREN'S NATIONAL MEDICAL CENTER,WASHINGTON,DC,622110.0
"JAVEN TECHNOLOGIES, INC.",BLOOMINGTON,MN,541511.0
"SUNGARD CONSULTING SERVICES, INC.",HOUSTON,TX,541511.0
"ACT AMERICA, INC.",ORLANDO,FL,561520.0
"NORTHPOINT SOLUTIONS, LLC.",NEW YORK,NY,541511.0
UNI DENTAL STUDIO INC.,COLUMBIA,MD,339116.0
"RJVP, INC.",BEVERLY HILLS,FL,445310.0
"DEVCARE SOLUTIONS, LTD.",COLUMBUS,OH,541511.0
"WYSE TECHNOLOGY, INC.",SAN JOSE,CA,5415.0
"GANDER & WHITE SHIPPING, INC.",LONG ISLAND CITY,NY,484230.0
"VEDICSOFT SOLUTIONS, INC",ISELIN,NJ,541511.0
"GC INFOTECH, LLC",STAMFORD,CT,54151.0
"WALLACE EANNACE ASSOCIATES, INC",PLAINVIEW,NY,423720.0
"JAGUAR PROJECT CONTROLS, INC.",FRIENDSWOOD,TX,541512.0
LUMINEX CORPORATION,AUSTIN,TX,334510.0
WORKSHOP/APD,NEW YORK,NY,236100.0
GYUNGLIM USA INC,FORT DEPOSIT,AL,561900.0
"INTTRA, INC.",PARSIPPANY,NJ,541513.0
FORERUN IMAGE INC.,NEW YORK,NY,541490.0
"GSE SYSTEMS, INC.",SYKESVILLE,MD,511210.0
MIAMI UNIVERSITY,OXFORD,OH,611310.0
"PINNACLE, INC.",SKOKIE,IL,623110.0
MICROPOWER USA CORP.,NEW YORK,NY,6116.0
"CAMO TECHNOLOGIES, INC",WOODBRIDGE,NJ,541511.0
"THE MCGRAW-HILL COMPANIES, INC. (HIGHER EDUCATION ",HIGHTSTOWN,NJ,5111.0
"AMERICAN EAGLE OUTFITTERS, INC.",NEW YORK,NY,448110.0
ADVENT GLOBAL SOLUTIONS INC.,HOUSTON,TX,541511.0
SIMMONS BEDDING COMPANY,ATLANTA,GA,33791.0
CORRELIX INC.,NEW YORK,NY,54151.0
"PERSONAL COMMUNICATIONS DEVICES, LLC",HAUPPAUGE,NY,423690.0
"SMITHHANLEYCONSULTINGGROUPLLC, A DIV. OF INVENTIV ",LAKE MARY,FL,541330.0
FLUID-QUIP INC.,SPRINGFIELD,OH,33329.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,SAN DIEGO,CA,813211.0
EPACE TECHNOLOGIES INC.,IRVING,TX,541511.0
"ROSETTA MARKETING GROUP, LLC",HAMILTON,NJ,541512.0
"DYNPRO, INC.",RALEIGH,NC,541512.0
"UNIVERSITY OF NEVADA, LAS VEGAS",LAS VEGAS,NV,611310.0
THOMAS JEFFERSON UNIVERSITY,PHILADELPHIA,PA,611310.0
INDIANA MATH AND SCIENCE ACADEMY-NORTH INDIANAPOLI,INDIANAPOLIS,IN,611110.0
"OHM LABORATORIES, INC.",PRINCETON,NJ,325412.0
"YALTECH CONSULTING, INC",HOUSTON,TX,541512.0
"PHOENIX KIOSK, INC.",TEMPE,AZ,541519.0
"COMTECH GLOBAL, INC.",COLUMBUS,OH,541511.0
"INFOR GLOBAL SOLUTIONS, INC.",ALPHARETTA,GA,541511.0
"UNITED SOFTWARE GROUP, INC.",DUBLIN,OH,541511.0
BRUKER DALTONICS INC.,BILLERICA,MA,334516.0
"SIERRA ATLANTIC, INC.",NEWARK,CA,541600.0
"SECOND AVE PHARMACY,INC",NEW YORK,NY,446110.0
"MATRIX PERSONNEL SOLUTIONS, INC.",SOUTH PLAINFIELD,NJ,561310.0
"SAVEN TECHNOLOGIES, INC.",SCHAUMBURG,IL,541511.0
PALI SOLUTIONS INC,HARTFORD,CT,511210.0
"IGN ENTERTAINMENT, INC.",SAN FRANCISCO,CA,511210.0
"BASIC MODEL MGMT., INC.",NEW YORK,NY,711410.0
"LLOYD'S REGISTER ENERGY AMERICAS, INC.",HOUSTON,TX,541330.0
"PERLA NEGRA PRODUCTIONS, INC.",STEVENSON RANCH,CA,512110.0
TAG WORLDWIDE (USA) INC.,NEW YORK,NY,541810.0
"ROGERSCASEY, INC.",DARIEN,CT,523999.0
"AGILE REHAB SERVICES, LLC",ROYAL OAK,MI,621610.0
COSPACK AMERICA CORP.,EDISON,NJ,561910.0
UNIVERSITY OF WEST GEORGIA,CARROLLTON,GA,611310.0
"STAPLES, INC.",FRAMINGHAM,MA,45321.0
"CODEJETMARKING SOLUTIONS, INC.",COLLEYVILLE,TX,3133.0
"SCHOOL OF AMERICAN BALLET, INC.",NEW YORK,NY,711120.0
"MORISON ENTERPRISES, INC.",HOUSTON,TX,522293.0
"INFOKALL, INC",EDISON,NJ,541519.0
LUCASFILM ANIMATION LTD.,NICASIO,CA,512191.0
THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,541710.0
VISITING NURSE SERVICE OF NEW YORK - HOME CARE INC,NEW YORK,NY,621610.0
Q-LYTICS CONSULTING INC.,WESCOSVILLE,PA,541110.0
GLORIA DENTAL CARE,STERLING,VA,621210.0
"SBM GROUP, INC",EDISON,NJ,541511.0
ALDEBARAN ROBOTICS INC,CAMBRIDGE,MA,33531.0
LIONS WINES LLC,SAN DIEGO,CA,424820.0
"MUNSTER TAVERNS, INC",CHICAGO,IL,722110.0
NETS INTERNATIONAL,BELLEVUE,WA,5415.0
"RK MANAGEMENT CONSULTANTS, INC.",OAKBROOK TERRACE,IL,541511.0
"HOME HEALTH ONE, LTD.",HINSDALE,IL,621610.0
MAXUM PETROLEUM OPERATING COMPANY,GREENWICH,CT,541614.0
HOSPITAL OF SAINT RAPHAEL,NEW HAVEN,CT,622110.0
"SURYACOM CONSULTING SERVICES, LLC",LOUISVILLE,KY,541511.0
SYMCON GLOBAL TECHNOLOGIES INC.,HOUSTON,TX,541511.0
JG AIR SOLUTIONS HEATING AND AIR CONDITIONING INC.,MISSION,TX,238220.0
IGNITE HEALTH,IRVINE,CA,541810.0
AMERICAN POLYMERS CORP,SANTA FE SPRINGS,CO,325510.0
LUTHERAN HOSPITAL ASSOCIATION OF THE SAN LUIS VALL,ALAMOSA,CO,621111.0
GENERAL MOTORS COMPANY,DETROIT,MI,336100.0
"BELMONT COMMUNITY HOSPITAL, INC.",BELLAIRE,OH,622110.0
I & I SOFTWARE INC.,BETHLEHEM,PA,541511.0
"HILL COUNTRY ENVIRONMENTAL, INC.",AUSTIN,TX,541620.0
EVEREST COMPUTERS INC.,ROSWELL,GA,541511.0
TESTWORKS INC.,SEWICKLEY,PA,541500.0
"UNITED SAMPLE, INC.",ENCINO,CA,541910.0
"BEACON ANALYTICAL SYSTEMS, INC.",SACO,ME,311119.0
BABBLE COMPANY,SEATTLE,WA,541930.0
"THERAPY ALLIANCE, INC.",MIAMI LAKES,FL,62134.0
"SBC INTERNET SERVICES, INC.",DALLAS,TX,517210.0
"ADVANTAGE TECHNICAL SERVICES, INC.",BOSTON,MA,541330.0
"GENESIS BIOSCIENCES, INC.",LAWRENCEVILLE,GA,325414.0
"OVERBROOK ENTERTAINMENT, LLC",BEVERLY HILLS,CA,512110.0
JUDGE TECHNICAL STAFFING,WEST CONSHOHOCKEN,PA,541511.0
"COMMONWEALTH INTERNATIONAL, INC.",HOUSTON,TX,4231.0
"LASERWELD, INC.",HOUSTON,TX,333992.0
"CHIP GANASSI RACING TEAMS, INC.",INDIANAPOLIS,IN,711219.0
JACOBSON WAREHOUSE COMPANY,DES MOINES,IA,493110.0
CONSTANTIN ASSOCIATES LLP,NEW YORK,NY,541211.0
"SDI HEALTH, LLC",PLYMOUTH MEETING,PA,541910.0
AUGURSOFT INC.,TROY,MI,54151.0
THE UNIVERSITY OF KANSAS,LAWRENCE,KS,611310.0
NALCO COMPANY,NAPERVILLE,IL,325000.0
"ORB NETWORKS, INC.",OAKLAND,CA,541519.0
MASSACHUSETTS GENERAL PHYSICIAN'S ORGANIZATION,BOSTON,MA,62111.0
PETROPOWER LLC,WICHITA,KS,54133.0
"ALLIED INFORMATICS, INC",DULUTH,GA,541511.0
"V.L.S SYSTEMS, INC",CHANTILLY,VA,541511.0
UNIVERSAL ALLOY CORPORATION,CANTON,GA,331316.0
"LONDON BUSINESS SERVICES (USA), L.C.",MIAMI,FL,5416.0
POTOMAC HOME HEALTH CARE,ROCKVILLE,MD,621610.0
MOUNT SINAI MEDICAL CENTER,NEW YORK,NY,622110.0
TECHNOWAVE INC.,VIENNA,VA,541519.0
"RKV TECHNOLOGIES, INC.",JEFFERSON CITY,MO,541511.0
TAKUYO CORPORATION,TORRANCE,CA,511112.0
"ORION SYSTEMS INTEGRATORS, INC.",MONMOUTH JUNCTION,NJ,541511.0
BHAM USA INC.,DOUGLASVILLE,GA,447110.0
TAVANT TECHNOLOGIES INC.,SANTA CLARA,CA,541511.0
"WISDOM INFOTECH, LTD.",BROOKFIELD,WI,541511.0
"UNICAL AVIATION, INC.",CITY OF INDUSTRY,CA,421860.0
"ANTHONY H. SPANN, DDS & ASSOCIATES (EASTLAND-COLUM",MAYFIELD HEIGHTS,OH,621210.0
ENGAGE INFORMATION INCORPORATED,RESTON,VA,541511.0
TOURMAPPERS NORTH AMERICA LLC,BOSTON,MA,561599.0
"PRITHVI INFORMATION SOLUTIONS, LLC.",PITTSBURGH,PA,541511.0
HEALTH CARE AUTHORITY OF THE CITY OF HUNTSVILLE,HUNTSVILLE,AL,622110.0
"ALMAC CLINICAL TECHNOLOGIES, INC.",YARDLEY,PA,541710.0
COHEN SCIENTIFIC INTERNATIONAL INC.,HAYWARD,CA,541611.0
TOURO COLLEGE,NEW YORK,NY,611310.0
"OUTCOME ENGINEERING, LLC",PLANO,TX,541611.0
BUCK INSTITUTE FOR AGE RESEARCH,NOVATO,CA,541710.0
NATIONAL GRID USA SERVICE COMPANY INC.,WALTHAM,MA,221119.0
"DELTA AIR LINES, INC.",ATLANTA,GA,481000.0
"GRAND CIRCLE, LLC",BOSTON,MA,561520.0
"RONNI NICOLE GROUP, LLC",NEW YORK,NY,315233.0
"HERGUAN UNIVERSITY, INC.",SUNNYVALE,CA,611310.0
"STERLING JEWELERS, INC.",AKRON,OH,448310.0
"WESTERLAY ORCHIDS, LP",CARPINTERIA,CA,111422.0
"DLZ INDIANA, LLC",SOUTH BEND,IN,541330.0
NATIONWIDE INSURANCE,COLUMBUS,OH,5241.0
"BEST WESTERN INTERNATIONAL, INC.",PHOENIX,AZ,721110.0
"SIMPLY HIRED, INC.",MOUNTAIN VIEW,CA,518112.0
"SK TELECOM CO., LTD",NEW YORK,NY,517212.0
"AIRVANA, INC.",CHELMSFORD,MA,334220.0
INFOSYS CONSULTING INC.,FREMONT,CA,54161.0
"LIFELINK HEALTH PROVIDERS, INC.",GLENDORA,CA,621610.0
"AJEL TECHNOLOGIES, INC",EDISON,NJ,541511.0
"KIND CARE HEALTH, LLC",CHICAGO,IL,621310.0
RENAISSANCE 2001 LLC,LONG ISLAND CITY,NY,53229.0
GOLDEN HEART HOME HEALTH INC.,ROSEMONT,IL,621610.0
"SWEEPSTER-HARLEY ATTACHMENTS, LLC",DEXTER,MI,172112.0
PREMIER IT SOLUTIONS INC,RICHARDSON,TX,541510.0
G.BRIAN EVES DDS INC,LAVALETTE,WV,621210.0
RYZEN SOLUTIONS,SAN JOSE,CA,561310.0
OFFICE ELEMENTS GROUP LLC,SIOUX FALLS,SD,442110.0
HUMNAA PHARMACY INC.,BROOKLYN,NY,446110.0
"GLOBAL ENGINEERING AND MATERIALS, INC.",EAST LYME,CT,541690.0
"AETEA INFORMATION TECHNOLOGY, INC.",BLUE BELL,PA,541511.0
"NETSHAPE TECHNOLOGIES, INC.",SELLERSBURG,IN,332117.0
GLOBEN INC.,MATAWAN,NJ,541511.0
"KARAWOOD, LLC",NAPLES,FL,722110.0
LONDON OFFSHORE CONSULTANTS INC.,HOUSTON,TX,541330.0
"FIRST TEK, INC.",PISCATAWAY,NJ,541511.0
"E-TIME SYSTEM, INC.",WILLOW GROVE,PA,541512.0
EMERGYS CORPORATION,DURHAM,NC,541512.0
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,611310.0
SCHIRMER ENGINEERING CORPORATION,CHICAGO,IL,524210.0
"TRADIN ORGANICS USA, INC.",APTOS,CA,424490.0
BLUE SKY PICTURES INC,NEW YORK,NY,531190.0
"MALCA-AMIT USA, LLC",NEW YORK,NY,4811.0
"NAZTEC INTERNATIONAL GROUP, LLC",WEST PALM BEACH,FL,541512.0
"CHARTER HOSPICE, INC.",COLTON,CA,621610.0
"ACS STATE &AMP; LOCAL SOLUTIONS, INC.",DALLAS,TX,541512.0
FALL MOUNTAIN REGIONAL SCHOOL DISTRICT,CHARLESTOWN,NH,611110.0
"INTERMEDIA GROUP, INC.",NEW YORK,NY,541511.0
"STARRY ASSOCIATES, INC",ANNAPOLIS,MD,541611.0
THERAMATRIX INC.,PONTIAC,MI,62134.0
"RED BULL NORTH AMERICA, INC.",SANTA MONICA,CA,312100.0
WELLMONT HEALTH SYSTEM,KINGSPORT,TN,621111.0
"EVAHEART MEDICAL USA, INC.",PITTSBURGH,PA,334510.0
VCARVE INC,TALLAHASSEE,FL,541511.0
STATE UNIVERSITY OF NEW YORK BINGHAMTON UNIVERSITY,BINGHAMTON,NY,611310.0
DESIGNER BRIDE INC.,NEW YORK,NY,315233.0
"FIRST CALL NURSING SERVICES, INC.",MILPITAS,CA,561320.0
THERMALTAKE (U.S.A.) INC.,"CITY OF INDUSTRY,",CA,423430.0
"NORMAC, INCORPORATED",ARDEN,NC,333515.0
TACTARA LLC,LOS ANGELES,CA,541511.0
MUSLIM WOMEN'S INSTITUTE FOR RESEARCH & DEVELOPMEN,BRONX,NY,624230.0
"DANFOSS DRIVES, A DIVISION OF DANFOSS LLC",LOVES PARK,IL,3334.0
"MEG COMPANY DEPARTMENT STORE, INC.",HERMOSA BEACH,CA,42000.0
MITCHELL COUNTY HOSPITAL,CAMILLA,GA,622110.0
"RBHV TROY, LLC",ATLANTA,GA,721110.0
MARINER INTERNATIONAL TRAVEL INC.,CLEARWATER,FL,336611.0
"TWO APEX, LLC.",REDWOOD CITY,CA,525930.0
VIRTUAL MATRIX CORPORATION,EDINA,MN,51119.0
U.S. BANK NATIONAL ASSOCIATION,MINNEAPOLIS,MN,521110.0
"URS ENERGY & CONSTRUCTION, INC.",BOISE,ID,541330.0
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,611310.0
AIRCELL LLC,ITASCA,IL,517210.0
DATACARD GROUP,MINNETONKA,MN,512220.0
IMETRIS CORPORATION,SALINE,MI,541512.0
KENNESAW STATE UNIVERSITY,KENNESAW,GA,611310.0
"GREEN ACRES MANOR, INC.",LAKEWOOD,NJ,622310.0
"FMN INTERNATIONAL, INC.",DAVIDSONVILLE,MD,48851.0
VISTA APPLIED SOLUTIONS GROUP INC,HERNDON,VA,541511.0
"CATAPULT TECHNOLOGY, LTD.",BETHESDA,MD,541211.0
"THE WESTMONT MONTESSORI SCHOOL, INC.",MENDHAM,NJ,611110.0
"XCELTECH, INC.",DUNN LORING,VA,541512.0
"REEMAK MORTGAGE FUNDING, LLC.",SPRINGFIELD,VI,522310.0
"ELAVON, INC.",MINNEAPOLIS,MN,521110.0
"CEREBRA CONSULTING, INC.",BENSALEM,PA,541511.0
"IMPRESSIVE SYSTEMS, INC.",DALLAS,TX,541511.0
ZEBRA TECHNOLOGIES CORPORATION,LINCOLNSHIRE,IL,541511.0
AIR COMPUTING INC,PALO ALTO,CA,5419.0
"INFODAT INTERNATIONAL, INC.",HOUSTON,TX,541511.0
"NOUS MODEL MANAGMENT, INC.",LOS ANGELES,CA,711410.0
CHOICE ENVIRONMENTAL SERVICES OF LEE COUNTY INC.,FORT LAUDERDALE,FL,562111.0
UPPER SAN JUAN HEALTH SERVICE DISTRICT,PAGOSA SPRINGS,CO,622110.0
WIRELESS FACILITIES INC.,CHANTILLY,VA,517910.0
"ASSET CONTROL SYSTEMS, INC.",NEW YORK,NY,541511.0
SANTIS HSE USA LLC,GRIFFITH,IN,541330.0
NUMONYX,BOISE,ID,334413.0
"BORGWARNER TURBO AND EMISSION SYSTEMS, INC.",ARDEN,NC,3363.0
ITECH CONSULTING CORPORATION,HERDON,VA,5416.0
HIRSCH BEDNER ASSOCIATES,ATLANTA,GA,541310.0
CHRISTUS HEALTH ARK-LA TEX,TEXARKANA,TX,623110.0
GENPACT PROCESS SOLUTIONS LLC,DANBURY,CT,541511.0
"SUN MEDICAL CARE OF NASSAU, PC.",ELMONT,NY,621340.0
"ADMARKETPLACE, INC.",NEW YORK,NY,514810.0
PHOENIX KIOSK INC.,TEMPE,AZ,541519.0
"PROFOUND RADIANCE, INC.",WASHINGTON,DC,541511.0
"ALLEGHENY ENERGY, INC. (ALLEGHENY ENERGY SERVICE C",GREENSBURG,PA,221112.0
"FASHION WITH INTENSION, LLC",MIAMI,FL,541490.0
FINTAN PARTNERS LLC,PALO ALTO,CA,525910.0
MARKET ART INC,EAST GREENBUSH,NY,541512.0
"CHEMIR ANALYTICAL SERVICES, LLC",MARYLAND HEIGHTS,MO,541712.0
ARTESIA SOFTWARE SOLUTIONS LLC,ARTESIA,CA,541511.0
"INTELLISWIFT SOFTWARE, INC.",FREMONT,CA,541511.0
CHEN & FAN ACCOUNTANCY CORPORATION,EL MONTE,CA,541211.0
CYGATE SOFTWARE & CONSULTING LLC,EDISON,NJ,541511.0
MANUEL A. DELEON DDS,ARLETA,CA,621210.0
MOZILLA CORPORATION,MOUNTAIN VIEW,CA,541511.0
COSMOS FOUNDATION INC,HOUSTON,TX,6117.0
"TRANSTECH PHARMA, INC.",HIGH POINT,NC,541710.0
KANSAI SPECIAL AMERICAN MACHINE CORP.,EAST RUTHERFORD,NJ,4238.0
MOORE & VAN ALLEN PLLC,CHARLOTTE,NC,541110.0
KIM & K CORPORATION,FAIRFAX,VA,51111.0
"INDSOFT, INC",ST CHARLES,IL,541500.0
JTS LLC,SPRINGFIELD GARDENS,NY,522390.0
STEWARD ST. ANNE'S HOSPITAL,FALL RIVER,MA,622100.0
CBS RADIO INC.,NEW YORK,NY,515120.0
HOKEE HOMES PROPERTY MANAGEMENT LLC,ALVISO,CA,53131.0
RAND CORPORATION,SANTA MONICA,CA,54700.0
"WALL, EINHORN & CHERNITZER PA",NORFOLK,VA,541211.0
"CHILDREN'S SPECIALTY GROUP, PLLC",NORFOLK,VA,621111.0
"CNMS, INC.",TANNERSVILLE,PA,541511.0
PENN MUTUAL LIFE INSURANCE COMPANY,HORSHAM,PA,524210.0
"BIOPTIGEN, INC.",DURHAM,NC,541710.0
DREW DEVIL LLC,BROOKLYN,NY,5414.0
GULFSTREAM AEROSPACE CORPORATION,SAVANNAH,GA,336411.0
"COMSCORE, INC.",RESTON,VA,541613.0
SAINT PAUL COLLEGE,SAINT PAUL,MN,611210.0
"ITC INFOTECH (USA), INC.",PARAMUS,NJ,5415.0
"ENTERWORKS, INC.",STERLING,VA,541511.0
LINKEDIN CORPORATION,MOUNTAIN VIEW,CA,519130.0
"WELLS FARGO BANK, N.A.",SAN FRANCISCO,CA,52399.0
STANTEC CONSULTING SERVICES INC.,IRVINE,CA,541330.0
"INFORMATION MANAGEMENT CONSULTANTS, INC.",RESTON,VA,54151.0
"DIASPARK, INC",EDISON,NJ,541511.0
"STRATEGIC WIRELESS, LLC",NEW HYDE PARK,NY,517310.0
ZANS AYSHAHMIR INC.,MARGATE,FL,447100.0
"CACHET INDUSTRIES, INC.",NEW YORK,NY,31599.0
"FROST CONVERTING SYSTEMS, INC.",BURLINGTON,NC,333514.0
"NEMO IT SOLUTIONS, INC",RICHARDSON,TX,541511.0
"THEROOTH, LLC",CORAL SPRINGS,FL,425120.0
"UNITED PET GROUP, INC.",BLACKSBURG,VA,424990.0
"WIAV SOLUTIONS, LLC",VIENNA,VA,54119.0
INVENTIV HEALTH INC.,SOMERSET,NJ,541613.0
TULELAKE BASIN JOINT UNIFIED SCHOOL DISTRICT,TULELAKE,CA,611110.0
"POLYPIA, INC.",MONTGOMERY,AL,238210.0
"MARCOLIN USA, INC.",SCOTTSDALE,AZ,339115.0
MOJAVE UNIFIED SCHOOL DISTRICT,MOJAVE,CA,611110.0
NEW JOSHUA'S CIRCLE OF HOPE FOR MENTAL WELLNESS AN,DECATUR,GA,621420.0
"VERECLOUD, INC",ENGLEWOOD,CO,541618.0
"TERMINUS,INC",EAST DUNDEE,IL,541511.0
SUNBELT BEVERAGE COMPANY LLC,LINTHICUM,MD,424800.0
ECHELON CORPORATION,SAN JOSE,CA,541519.0
MEMORIAL HERMANN HEALTHCARE SYSTEM,HOUSTON,TX,622110.0
"MINDWARE ENGINEERING, INC.",FARMINGTON HILLS,MI,541710.0
"INFOEXPERTS, INC.",RICHARDSON,TX,541511.0
"USDA, AGRICULTURAL RESEARCH SERVICE",WESLACO,TX,541710.0
"AIRCOM INTERNATIONAL,INC.",DALLAS,TX,517212.0
INTERBOLSA SECURITIES LLC.,MIAMI,FL,52312.0
"BECTON, DICKINSON AND COMPANY",FRANKLIN LAKES,NJ,541710.0
"ENRICH IT, INC.",ALPHARETTA,GA,541511.0
BLACKBOARD INC.,WASHINGTON,DC,540519.0
