LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
KNEWTON INC,NEW YORK,NY,541511.0
PRIMETALS TECHNOLOGIES USA LLC,ALPHARETTA,GA,33111.0
NEW ENGLAND COMMUNITY MEDICAL SERVICES,LOWELL,MA,621111.0
WNS NORTH AMERICA INC.,JERSEY CITY,NJ,518210.0
TENDERLOIN NEIGHBORHOOD DEVELOPMENT CORPORATION,SAN FRANCISCO,CA,624190.0
TYLER INDEPENDENT SCHOOL DISTRICT,TYLER,TX,611110.0
"WHITE RIVER HEALTH SYSTEM, INC.",BATESVILLE,AR,621111.0
"ENGWORKS, INC.",CHICAGO,IL,541330.0
"RETAILCONVERGENCE.COM, LP",BOSTON,MA,454111.0
"MAGNA INFOTECH, LTD.",OVERLAND PARK,KS,541511.0
MICHIELLI+WYETZNER ARCHITECTS,NEW YORK,NY,541310.0
"OCHER TECHNOLOGY GROUP, LLC",ALPHARETTA,GA,541512.0
"ORACLE RACING, INC.",WALNUT CREEK,CA,711211.0
SUVIP SOLUTIONS INC.,CRANFORD,NJ,541512.0
"THE PNC FINANCIAL SERVICES GROUP, INC.",PITTSBURGH,PA,52211.0
"ZAYO GROUP, LLC",BOULDER,CO,517110.0
DGN TECHNOLOGIES INC.,FREMONT,CA,541511.0
"1ST ORIENTAL MARKET, LLC",ORLANDO,FL,445110.0
QUADRANT RESOURCE LLC,NEPTUNE,NJ,541511.0
UNIVERSITY OF NEW ORLEANS,NEW ORLEANS,LA,611310.0
CASTLETON COMMODITIES MANAGEMENT SERVICES LLC,STAMFORD,CT,523920.0
"APPLIED VOICE AND SPEECH TECHNOLOGIES, INC.",FOOTHILL RANCH,CA,3342.0
SCOTT AVIATION INC.,FORT MORGAN,CO,481219.0
"CITIMORTGAGE, INC.",NEW YORK,NY,523110.0
"SHAPA, INC.",PALO ALTO,CA,541711.0
ERIE INDEMNITY COMPANY,ERIE,PA,5241.0
INFINITY INSURANCE COMPANY,BIRMINGHAM,AL,524126.0
"SARKIT, INC.",OMAHA,NE,541511.0
"FRANKLIN R. FRALEY, JR.",LOS ANGELES,CA,541110.0
"CLARITYTEK, INC",BLAINE,MN,541511.0
EMERSON PROCESS MANAGEMENT LLLP,SUNRISE,FL,335314.0
"MARSHALL AND ASSOCIATES INC,.",BOISE,ID,541511.0
UNITED ILLUMINATING COMPANY,ORANGE,CT,221122.0
KSOFT SYSTEMS INC,EDISON,NJ,541511.0
CSI SOLUTIONS LLC,ALPHARETTA,GA,541511.0
"OLEAN MEDICAL GROUP, LLP",OLEAN,NY,621111.0
"ADI STRATEGIES, INC.",CARLSBAD,CA,541519.0
TAULIA INC.,SAN FRANCISCO,CA,541511.0
CANACCORD GENUITY INC.,NEW YORK,NY,523110.0
HPL DEVELOPMENT LLC,SAN MATEO,CA,531390.0
"COYOTE LOGISTICS, LLC",CHICAGO,IL,541614.0
GLOVISTA INVESTMENTS LLC,JERSEY CITY,NJ,523930.0
"ASIA TV USA, LTD",ISELIN,NJ,515120.0
"TELLUY, INC.",ALPHARETTA,GA,541512.0
"VALIDUS AMERICA, INC",NEW YORK,NY,524130.0
"QUANTIFIND, INC.",MENLO PARK,CA,511210.0
H&V CUSTOM CABINETRY,PACOIMA,CA,337212.0
BELL INFO SOLUTIONS LLC,STERLING,VA,541511.0
ESSENDANT MANAGEMENT SERVICES LLC,DEERFIELD,IL,424120.0
"FEDEX CORPORATE SERVICES, INC.",MOON TOWNSHIP,PA,492110.0
"CROWDTWIST, INC.",NEW YORK,NY,541511.0
YAKKETY YAK LLC,CHICAGO,IL,541613.0
CTBC BANK CO. LTD.,NEW YORK,NY,522110.0
"COMPUTECH COMPUTERS, INC.",ELMHURST,NY,541511.0
"CONTEXTLOGIC, INC",SAN FRANCISCO,CA,454111.0
GOBY INC.,CHICAGO,IL,541620.0
"JAMES P. LIN, M.D., INC.",IRVINE,CA,621111.0
LOGAN DATA INC,WESTFORD,MA,541512.0
CITI TRENDS INC.,SAVANNAH,GA,448140.0
"DIGITAL PELICAN - JOP, INC.",BROOKLYN,NY,561311.0
PORTLAND GENERAL ELECTRIC COMPANY,PORTLAND,OR,541519.0
"LEVITON MANUFACTURING CO., INC.",MELVILLE,NY,334419.0
"MINISO DEPOT CA, INC.",PASADENA,CA,445110.0
"MDLIVE, INC.",SUNRISE,FL,62111.0
COMPETITIVE COMPUTER INFORMATION TECHNOLOGIES INC,NORTHVILLE,MI,541511.0
ASIM & SHWETA COMPANY INC.,DALLAS,TX,541519.0
"AVAR CONSTRUCTION, INC.",FREMONT,CA,238990.0
"DYNSITY TECHNOLOGY, INC.",LA PALMA,CA,541511.0
"FELLOW HEALTH PARTNERS, INC.",GREAT RIVER,NY,541219.0
"ALTEN TECHNOLOGY USA, INC.",TROY,MI,541330.0
"J MAGGI MOTORS, INC.",STATE COLLEGE,PA,4411.0
"THERADYNAMICS REHAB MANAGEMENT, LLC",WOODBURY,NY,621340.0
"ELECTROLUX HOME PRODUCTS, INC.",CHARLOTTE,NC,33522.0
EASTERN NEW MEXICO UNIVERSITY,PORTALES,NM,611310.0
SIF SERVICES LLC,ONTARIO,CA,541990.0
CONTINENTAL TECHNOLOGY SOLUTIONS INC,HOUSTON,TX,541511.0
FAMILIA DENTAL LUBBOCK PLLC,LUBBOCK,TX,621210.0
"NYC HEALTH+HOSPITALS, METROPOLITAN HOSPITAL CENTER",NEW YORK,NY,622110.0
JORDAN PARNASS DIGITAL ARCHITECTURE LLC,BROOKLYN,NY,54131.0
"MISSION BELL MANUFACTURING, INC.",MORGAN HILL,CA,337212.0
RAYEX INC,PRINCETON JUNCTION,NJ,541519.0
"EXABEAM, INC.",SAN MATEO,CA,541511.0
"SEQUENCE, INC.",MORRISVILLE,NC,541690.0
NEW HEART MUSIC MINISTRIES,HOUSTON,TX,813110.0
"THE TOR PROJECT, INC.",SEATTLE,WA,517919.0
"I5 TECH, INC",EDISON,NJ,541511.0
"STEPHEN L. BORUFF, A1A ARCHITECTS & PLANNERS, INC.",WEST PALM BEACH,FL,541310.0
THE CATHOLIC UNIVERSITY OF AMERICA,WASHINGTON,DC,611310.0
LATAM AIRLINES GROUP S.A.,MIAMI,FL,561599.0
"TRUECAR, INC.",SANTA MONICA,CA,519130.0
"PAIN AND PERFORMANCE REHAB, INC., DBA ACADIANA PAI",LAFAYETTE,LA,621340.0
"SVT, INC",WATCHUNG,NJ,541511.0
ANABASIS INC,BEDFORD,MA,5416.0
"JTB USA, INC.",TORRANCE,CA,561520.0
"VELAGA ASSOCIATES, INC",CORAOPOLIS,PA,541611.0
ELC INC.,PORTLAND,ME,531312.0
"CIBER, INC.",GREENWOOD VILLAGE,CO,541500.0
PATTON LABS INC.,WIXOM,MI,541511.0
SEIU HEALTHCARE PENNSYLVANIA,HARRISBURG,PA,813930.0
ASCEND SOFTWARE INC.,BREA,CA,541511.0
UNIVERSITY OF MARYLAND,COLLEGE PARK,MD,61131.0
RELATIVITY ODA LLC,CHICAGO,IL,541512.0
"FINANCIAL RECOVERY TECHNOLOGIES, LLC",MEDFORD,MA,518210.0
CODESOFT,JOHNS CREEK,GA,541511.0
"NETSTRIVE CONSULTING, LLC",LOMBARD,IL,541511.0
FAULKNER UNIVERSITY,MONTGOMERY,AL,611310.0
"LEARNVEST, INC.",NEW YORK,NY,523930.0
BEYOND INFO SOLUTIONS INC,MORRISVILLE,NC,541511.0
CONCH TECHNOLOGIES INC.,MEMPHIS,TN,541519.0
KALTECH CONSULTING INC,DALLAS,TX,541511.0
NEPTUNE SOFTWARE US INC,STUART,FL,511210.0
REFYN DATA LLC,CLARKSBURG,MD,541511.0
"PROLIFICS, INC.",CALABASAS,CA,541519.0
FLATLEY DISCOVERY LAB LLC,CHARLESTOWN,MA,541710.0
"LSM SYSTEMS ENGINEERING, INC.",WATERFORD,MI,3133.0
MILK STUDIOS LLC,NEW YORK,NY,541922.0
TEK RESOURCE INC,MATTHEWS,NC,541990.0
SRIVEN INFOSYS INC,FLUSHING,NY,541511.0
"ENDEAVOUR SOFTWARE TECHNOLOGIES, INC.",SHORT HILLS,NJ,541511.0
PETA SYSTEMS INC,FRISCO,TX,541511.0
"PRICOL TECHNOLOGIES, INC.",LIVONIA,MI,541330.0
ECLOUD LABS INC.,ISELIN,NJ,541511.0
"MITSUBISHI ELECTRIC RESEARCH LABORATORIES, INC.",CAMBRIDGE,MA,541710.0
"MEDIA STORM, LLC",NEW YORK,NY,54181.0
"PURE GLOBAL BRANDS, INC.",MESQUITE,TX,339920.0
"AUTO CLUB SERVICES, INC.",DEARBORN,MI,524126.0
"SHEN ZHEN NEW WORLD INVESTMENT USA, INC.",LOS ANGELES,CA,525930.0
"OPERA SOLUTIONS USA, LLC",JERSEY CITY,NJ,541618.0
IDEP SOLUTIONS LLC,PLANO,TX,541512.0
SAPNEXUS LLC,MCKINNEY,TX,541511.0
"CAMBRIDGE INSTITUTE OF CHINA BUSINESS RESEARCH, INC.",WALTHAM,MA,6116.0
HARMONY SCHOOL OF BUSINESS,DALLAS,TX,611110.0
"JUMP OPERATIONS, LLC",CHICAGO,IL,5231.0
"ENTERPRISE CONSULTING SERVICES, INC.",JERSEY CITY,NJ,541511.0
LUBBOCK COUNTY HOSPITAL DISTRICT,LUBBOCK,TX,622110.0
"PERSON CPA GROUP, INC.",METAIRIE,LA,541211.0
"POLARIS INDUSTRIES, INC.",MEDINA,MN,441210.0
LITMUS7 SYSTEMS CONSULTING INC.,SAN FRANCISCO,CA,541511.0
"ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS, INC.",ARLINGTON HEIGHTS,IL,541512.0
"THE ADVERTISING COUNCIL, INC.",NEW YORK,NY,624190.0
"RECOVERY PHYSICAL THERAPY, PC",HARRISON,NY,621340.0
"TOTAL SOFTWARE DEVELOPMENT GROUP, LLC",GAINESVILLE,GA,5415.0
"SILICON STAFF IT SERVICES, INC",PLEASANTON,CA,541511.0
"VSV INFO, LLC",FORT MYERS,FL,541511.0
MAX2 INC.,NEW YORK,NY,511210.0
"ROKID, INC.",SAN CARLOS,CA,541712.0
"MARVIN E. DAVIS & ASSOCIATES, INC.",RENO,NV,541330.0
"Q-STATE BIOSCIENCES, INC.",CAMBRIDGE,MA,5417.0
"YODLE WEB.COM, INC.",JACKSONVILLE,FL,541511.0
KARBONE INC.,NEW YORK,NY,541690.0
"MCS INDUSTRIES, INC.",EASTON,PA,339999.0
TRIESTEN TECHNOLOGIES LLC,ROLLING MEADOWS,IL,541511.0
PRIMASOFT INC.,STAFFORD,TX,541511.0
AMERITEK GLOBAL INC,PISCATAWAY,NJ,541511.0
NITEOSOFT INC,PLAINSBORO,NJ,541511.0
"ILLUMIO, INC.",SUNNYVALE,CA,541511.0
SWAGELOK COMPANY,SOLON,OH,332912.0
EXTREME NETWORKS INC,SAN JOSE,CA,334112.0
FOCUSKPI INC,SANTA CLARA,CA,541613.0
"SKIN & LASER SURGERY CENTER OF NEW ENGLAND, PA",NASHUA,NH,621111.0
"FERMAT SOFTWARE, LLC",ROUND ROCK,TX,541512.0
SOURCE INFOTECH INC,EDISON,NJ,541511.0
AMERIWAL INTERNATIONAL INC.,ASTORIA,NY,611710.0
RXS LLC,MANALAPAN,NJ,541613.0
"TEKORG, INC.",FARMINGTON HILLS,MI,5415.0
VARCONS INC.,CENTREVILLE,VA,541511.0
"LAW OFFICE OF XIN MIAO, LLC",FLUSHING,NY,541110.0
"PUBLIC CONSULTING GROUP, INC.",BOSTON,MA,5416.0
"SB GROUP US, INC.",SAN CARLOS,CA,523910.0
THE OPTIONS GROUP INC,NEW YORK,NY,541990.0
"FINANCIALFORCE.COM, INC.",SAN FRANCISCO,CA,541519.0
DEPAUL UNIVERSITY,CHICAGO,IL,611310.0
"FREESE AND NICHOLS, INC.",FORT WORTH,TX,541330.0
"POMEROY IT SOLUTIONS SALES COMPANY, INC.",HEBRON,KY,541511.0
ZODIAC SEATS US LLC,GAINESVILLE,TX,336360.0
"SUPER HAPPY FUN FUN, INC.",AUSTIN,TX,511210.0
"SMARTER TRAVEL MEDIA, LLC",BOSTON,MA,54151.0
"RUDRA TECHNOLOGIES, INC.",VALENCIA,CA,541511.0
"SYNERGY SOFTWARE SOLUTIONS, INC.",EDEN PRAIRIE,MN,541512.0
"AGILETAL, INC.",HERNDON,VA,541511.0
"WEIGHT WATCHERS INTERNATIONAL, INC.",NEW YORK,NY,812191.0
"FARMER'S BUSINESS NETWORK, INC.",SAN CARLOS,CA,541511.0
"LINC GLOBAL, INC.",SUNNYVALE,CA,541512.0
"EPIZYME, INC.",CAMBRIDGE,MA,541710.0
APTIV CORPORATION,TROY,MI,336399.0
IPIVOT LLC,DAYTON,NJ,541511.0
"ACLAT, INC.",ARLINGTON HEIGHTS,IL,541511.0
HARMAN BECKER AUTOMOTIVE SYSTEMS INC.,VERNON HILLS,IL,336111.0
"ROTOR BEARING SOLUTIONS INTERNATIONAL, LLC",CHARLOTTESVILLE,VA,54169.0
RADIO-ISOTOPE THERAPY OF AMERICA FOUNDATION,HOUSTON,TX,541710.0
GHAFARI ASSOCIATES LLC,DEARBORN,MI,541310.0
"BREWER SCIENCE, INC.",ROLLA,MO,541712.0
"AVEVA SOFTWARE, LLC (F/K/A SCHNEIDER ELECTRIC SOFTWARE LLC)",LAKE FOREST,CA,335311.0
AZHVAS INC,ISELIN,NJ,541511.0
TRUCORE DISTRIBUTORS INC.,KINGS PARK,NY,42345.0
LOGIC PLANET INC,PRINCETON,NJ,541511.0
SKILLED MANUFACTURING INC.,TRAVERSE CITY,MI,541330.0
EKUBER VENTURES INC,VIENNA,VA,541511.0
"LGC GLOBAL, INC.",DETROIT,MI,541330.0
ISHIFT CORP,FREMONT,CA,541511.0
"MEDRIO, INC.",SAN FRANCISCO,CA,541511.0
"ATMOSPHERE ANNEALING, LLC",LANSING,MI,331111.0
CHAN ZUCKERBERG INITIATIVE LLC,PALO ALTO,CA,551112.0
"EDDA TECHNOLOGY, INC.",PRINCETON,NJ,541511.0
"INPROCESS, INC.",BABYLON,NY,541219.0
GUTTMANN & BLAEVOET,SAN FRANCISCO,CA,54133.0
"UNITED BUSINESS SOLUTIONS, INC.",AVENEL,NJ,541512.0
"PIXELOGIC MEDIA PARTNERS, LLC",BURBANK,CA,512120.0
"AMERICAN AXLE & MANUFACTURING, INC.",DETROIT,MI,336350.0
"PALVAI GLOBAL SERVICES, INC.",PISCATAWAY,NJ,541511.0
LANDING.AI (US) CORP.,PALO ALTO,CA,541990.0
BEAR TECH INC.,BERKELEY,CA,611710.0
"S-SQUARE SYSTEMS, INC.",SAN DIEGO,CA,541519.0
STERIS CORPORATION,MENTOR,OH,339113.0
HTI AMERICA CORP,NEW  YORK,NY,424990.0
"QUARDEV, INC.",SEATTLE,WA,541519.0
DENTAL DREAMS LLC,CHICAGO,IL,621210.0
DALTON STATE COLLEGE,DALTON,GA,611310.0
CLEMSON UNIVERSITY,CLEMSON,SC,611310.0
THE ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,NEW ORLEANS,LA,611310.0
"MEDSPACK, LLC",YORK,PA,446110.0
EUREKA INFOTECH INC,HICKSVILLE,NY,541511.0
MADE4NET LLC,HACKENSACK,NJ,5415.0
"ORSUS RESEARCH, LLC",NEW YORK,NY,52399.0
BOSTON TECHNOLOGY CORPORATION,MARLBOROUGH,MA,541511.0
DATA REPUBLIC INC,CALABASAS,CA,511210.0
NIMBLE DATA TECHNOLOGIES. INC.,FREMONT,CA,541511.0
MYGO CONSULTING INC.,NAPERVILLE,IL,541511.0
"VINTAGE INDUSTRIAL, LLC",PHOENIX,AZ,33712.0
"ADVANCED HEALTH MEDIA, LLC",NEW PROVIDENCE,NJ,541613.0
INTEGRATIVE DENTISTRY,SEATTLE,WA,62121.0
"LINKAGE DESIGN, LLC",ROYAL OAK,MI,5414.0
"INTEC BILLING, INC.",OMAHA,NE,541613.0
ITEAM INC,FARMERS BRANCH,TX,541511.0
STV CONSTRUCTION INC.,DOUGLASSVILLE,PA,236220.0
SIRI INFOSOLUTIONS INC.,EDISON,NJ,54151.0
CLOUD ANALYTICS TECHNOLOGIES LLC,DALLAS,TX,541511.0
UNIVERSAL CITY STUDIOS PRODUCTIONS LLLP,ORLANDO,FL,713110.0
"IBS SOFTWARE SERVICES AMERICAS, INC.",ATLANTA,GA,541511.0
INTERSHOP COMMUNICATIONS INC.,SAN FRANCISCO,CA,541511.0
BAJAJ MEDICAL LLC.,CHICAGO,IL,325412.0
SWIFT TECH LLC,CORAL SPRING,FL,541519.0
"PUBLICIS MEDIA, INC.",BOSTON,MA,541890.0
ALEKS CORPORATION,IRVINE,CA,611710.0
SIGMA-ALDRICH CORPORATION,BILLERICA,MA,541710.0
NEC CORPORATION OF AMERICA,IRVING,TX,541512.0
RISLAND US HOLDINGS LLC,PLANO,TX,531390.0
"SPECIAL HEALTH RESOURCES OF TEXAS, INC.",LONGVIEW,TX,621399.0
CBN TECH FORCE INC,IRVING,TX,541511.0
CHINA COMMERCIAL CREDIT INC,NEW YORK,NY,525990.0
SOLUGENIX CORPORATION,BREA,CA,541512.0
"FABECH IT, INC.",HAMILTON,NJ,541511.0
"PHYNANCE CAPITAL MANAGEMENT, LLC",MIAMI,FL,5259.0
TUSIMPLE,SAN DIEGO,CA,541512.0
"VAKTECH CORPORATION, LLC",PLAINSBORO,NJ,541511.0
HALLAM ASSOCIATES INC.,SOUTH BURLINGTON,VT,541512.0
"ORPINE, INC.",ALPHARETTA,GA,54151.0
METRO COMMUNITY PROVIDER NETWORK,ARVADA,CO,621111.0
"RSTUDIO, INC.",BOSTON,MA,541519.0
PURDUE UNIVERSITY WL,WEST LAFAYETTE,IN,611310.0
TILCON NEW YORK INC.,PARSIPPANY,NJ,212319.0
HR PUNDITS INC,SCHAUMBURG,IL,541511.0
"ANTHONY FOX TRUCKING, INC.",ROME,GA,484230.0
ADVANCED TECHNOLOGY GROUP USA INC,PLAINSBORO,NJ,541511.0
ECOM CONSULTING INC,PLANO,TX,541511.0
WILDFISH LLC,BOSTON,MA,42446.0
"GABLES ENGINEERING, INC.",CORAL GABLES,FL,334511.0
POLLACK POLLACK ISAAC AND DECICCO LLP,NEW YORK,NY,54111.0
"PULMONARY & CRITICAL CARE ASSOCIATES, P.C.",SHELBY TWP,MI,621111.0
FANUC AMERICA CORPORATION,ROCHESTER HILLS,MI,541712.0
"NUVIZZ CONSULTANCY SERVICES, INC.",ATLANTA,GA,541511.0
COLQUITT REGIONAL MEDICAL CENTER,MOULTRIE,GA,622110.0
"CONNECTIQ LABS, INC.",SAN JOSE,CA,541511.0
"KELLTON TECH, INC.",PRINCETON,NJ,541511.0
"EXPANDED SOLUTIONS, LLC",OKLAHOMA CITY,OK,19372.0
COMPUTER GLOBAL SOLUTIONS INC,TAMPA,FL,541511.0
DALLAS INTERNATIONAL SCHOOL,DALLAS,TX,611110.0
"JAPAN INTERNATIONAL TRANSPORT INSTITUTE, USA",WASHINGTON,DC,541720.0
"TENNA, LLC",EDISON,NJ,23799.0
"SHEPHERD THERAPEUTICS, LLC",NATICK,MA,541711.0
ADVANSOFT INTERNATIONAL INC,ARLINGTON HEIGHTS,IL,541511.0
HANU SOFTWARE SOLUTIONS INC.,PRINCETON,NJ,541519.0
"CINCOM SYSTEMS, INC.",CINCINNATI,OH,5415.0
"SMALL BUSINESS ACCOUNTAX, LTD.",CHICAGO,IL,54121.0
SOLUTIONS SYNC,FREMONT,CA,541511.0
"KNOWLES ELECTRONICS, LLC",ITASCA,IL,334419.0
"PATRICK DERMESROPIAN, PC",MANCHESTER,CT,621210.0
BROADWAY TECHNOLOGY LLC,NEW YORK,NY,541511.0
"AVANIR PHARMACEUTICALS, INC",ALISO VIEJO,CA,32541.0
CEREBRAL TECHNOLOGIES INC,IRVING,TX,54151.0
"D2 DENTAL OF LANSING, P.C.",OAK PARK,IL,621210.0
"KEYSTONE LOGIC, INC.",DULUTH,GA,541511.0
PROMAX ENGINEERING LLC,WESTLAND,MI,441310.0
LIBERO MANAGEMENT LLC,NEW YORK,NY,52399.0
"H & O ENGINEERING, DPC",LONG ISLAND CITY,NY,541330.0
"EDAG, INC.",TROY,MI,541330.0
"IMMANUEL HOSPICE, INC.",ARCADIA,CA,621610.0
"CAMBRIDGE CM, INC.",PALO ALTO,CA,236220.0
JDR CABLE SYSTEMS INC.,HOUSTON,TX,334419.0
MONTESSORI CASA INTERNATIONAL,DENVER,CO,611310.0
SSGC TECHNOLOGIES LLC,SOUTH PLAINFIELD,NJ,541511.0
"WEIMING MICHIGAN EDUCATION GROUP, LLC",TROY,MI,541618.0
ROBERTS HOME MEDICAL INC.,GERMANTOWN,MD,33911.0
"VES, INC.",OWENSBORO,KY,423450.0
COMPROBASE INC.,STERLING,VA,541512.0
DEPT OF MEDICINE MEDICAL SERVICE GROUP AT SUNY-HSC AT SYRACUSE INC.,SYRACUSE,NY,621111.0
"CHEMTEX ENVIRONMENTAL LABORATORY, INC.",PORT ARTHUR,TX,541380.0
HILTON RESORTS CORPORATION,ORLANDO,FL,721110.0
CYBERNET SOLUTIONS INC,VANCOUVER,WA,541511.0
IHEARTMEDIA MANAGEMENT SERVICES INC.,SAN ANTONIO,TX,515111.0
"ROLL-TECH MOLDING PRODUCTS, LLC",HICKORY,NC,326299.0
THE EVERYTHING. STUDIO LLC,BROOKLYN,NY,541613.0
FINELINE SETTINGS INC.,MIDDLETOWN,NY,3261.0
"SRIVEN TECHNOLOGIES, LLC",HERNDON,VA,541512.0
RITE AID,CAMP HILL,PA,446110.0
F.TECH R&D NORTH AMERICA INC.,TROY,OH,54171.0
"E-NEXUS, INC.",NOVI,MI,541511.0
"SAVAGE RIVER, INC",EL SEGUNDO,CA,311412.0
"BRAEMAR TECHNICAL SERVICES (USA), INC.",HOUSTON,TX,541990.0
"AXCESS FINANCIAL SERVICES, INC.",CINCINNATI,OH,5239.0
"FUTURETECH CONSULTANTS, LLC.",PEACHTREE CORNERS,GA,541511.0
"THE MENTAL HEALTH ASSOCIATION OF NEW YORK CITY, INC.",NEW YORK CITY,NY,621420.0
VOYAGER SEARCH,REDLANDS,CA,443142.0
"EXTERRAN ENERGY SOLUTIONS, L.P.",HOUSTON,TX,213112.0
WILCO SOURCE LLC,SANTA CLARA,CA,54151.0
"INFO LABS, INC.",HERNDON,VA,541511.0
"REAL VALUE, INC.",COLUMBIA,SC,3371.0
"MOLINA HEALTHCARE, INC.",LONG BEACH,CA,621491.0
BITSWAT LLC,AUSTIN,TX,5416.0
98POINT6 INC.,SEATTLE,WA,541511.0
CIBERGATE INC.,FREEHOLD,NJ,541519.0
UV TECHNOLOGY SOLUTIONS INC,ASHBURN,VA,541511.0
THE SUMMIT LIGHTHOUSE,GARDINER,MT,813110.0
CAMERON INTERNATIONAL CORPORATION,HOUSTON,TX,333132.0
"EXPLORING MUSIC, INC.",SAN FRANCISCO,CA,451140.0
IP HEIGHTS LLC,EDISON,NJ,541511.0
STRATOGENT CORPORATION,SAN MATEO,CA,541511.0
"BETASEED, INC.",BLOOMINGTON,MN,541710.0
"CLAYCO, INC.",ST. LOUIS,MO,236220.0
"WATCHDOG USA, LLC",PHILADELPHIA,PA,531390.0
SAYBOLT LP,HOUSTON,TX,213112.0
LSM REALTY INC,WALNUT,CA,5312.0
"RYDER SYSTEM, INC.",MIAMI,FL,541614.0
"TRANSSOLUTIONS, LLC",FORT WORTH,TX,541330.0
MOONITSOLUTIONS INC,SUITE #8026,TX,541511.0
BEHR PROCESS CORPORATION,SANTA ANA,CA,325510.0
"ALLIANCE PHYSICAL THERAPY GROUP, LLC",GRAND RAPIDS,MI,621340.0
AJAY K AGGARWAL MDPA,HOUSTON,TX,621111.0
"CLIENT SOFTWARE SERVICES, LLC",GAITHERSBURG,MD,541511.0
"EXCEL SOFTECH, INC",DUBLIN,OH,541511.0
ARISGLOBAL LLC,CORAL GABLES,FL,541511.0
"NCC GROUP, INC.",SAN FRANCISCO,CA,541519.0
"VISUAL BI SOLUTIONS, INC.",PLANO,TX,54151.0
CITY OF SACRAMENTO,SACRAMENTO,CA,561210.0
"INFOTM, INC.",KATY,TX,541519.0
"ARIZON SOLUTIONS, INC.",SUGAR LAND,TX,541519.0
"SYSTEMS TECHNOLOGY GROUP, INC",TROY,MI,541511.0
RESEARCH TRIANGLE INSTITUTE (RTI INTERNATIONAL),RESEARCH TRIANGLE PARK,NC,5417.0
"ENCON DESIGN, LLC",DENVER,CO,237990.0
"ROCK VENTURES, LLC.",DETROIT,MI,5416.0
SONY CORPORATION OF AMERICA,NEW YORK,NY,334111.0
AMERICAN FAMILY MUTUAL INSURANCE COMPANY,MADISON,WI,524113.0
"WAVE SOLUTIONS, INC.",AURORA,IL,541511.0
"A CARING DOCTOR (TEXAS), P.C.",PORTLAND,OR,541940.0
ADISYS CORPORATION,BELLEVUE,WA,541511.0
JETRO HOLDINGS LLC,COLLEGE POINT,NY,722300.0
CC WELLNESS LLC,VALENCIA,CA,424990.0
COD CORES INC,FARMERS BRANCH,TX,541511.0
"4CONSULTING, INC.",DALLAS,TX,541511.0
"BLOOMMIAMI DESIGNS, INC.",MIAMI,FL,54141.0
"BIOINNOVATION LABS, LLC",CAMBRIDGE,MA,5417.0
"FAMILIA DENTAL, LLC",ADDISON,IL,621210.0
SVK SYSTEMS INC,DULUTH,GA,541511.0
"KMK CONSULTING, INC.",MORRISTOWN,NJ,541519.0
"CUMMINS FILTRATION, INC.",NASHVILLE,TN,3336.0
THE 1881 RESEARCH INSTITUTE,NEW ORLEANS,LA,611210.0
DOTS TECHNOLOGIES INC,PISCATAWAY,NJ,541511.0
"CAPE ELEUTHERA FOUNDATION, INC.",BOSTON,MA,813410.0
"RAVE INFOSYS, INC.",CORAL SPRINGS,FL,541511.0
EXAMITY INC.,NATICK,MA,511210.0
RHP SOFT INC.,PLEASANTON,CA,541511.0
"TR3 SOLUTIONS, INC.",STONEHAM,MA,51121.0
"TRIBUNE INTERACTIVE, LLC.",CHICAGO,IL,511110.0
R3 TECHNOLOGY INC,HILLSBOROUGH,NJ,541511.0
LUMIN LLC,CANTON,MI,541511.0
AURIGO SOFTWARE TECHNOLOGIES INC,AUSTIN,TX,541512.0
ITALENT CORPORATION,SAN JOSE,CA,541519.0
KIMBERLY-CLARK GLOBAL SALES LLC,NEENAH,WI,322121.0
"IT TRAILBLAZERS, LLC",NORTH BRUNSWICK,NJ,541511.0
THE JACKSON LABORATORY,BAR HARBOR,ME,541710.0
FACELIFT.COM LLC,NEW YORK,NY,541613.0
"COMBANGIO, INC.",MENLO PARK,CA,541711.0
ARCHITECTURAL DIMENSIONS,OAKLAND,CA,541310.0
STERLING JEWELERS INC.,AKRON,OH,448310.0
"ALEN USA, LLC",HOUSTON,TX,424690.0
"ARUNA INFO, INC.",MOON TWP,PA,541511.0
TRI-STAR DENTURE CLINIC,VANCOUVER,WA,621210.0
DATACUBES LLC,SCHAUMBURG,IL,541512.0
TRINITY SCHOOL (FKA TRINITY PARISH SCHOOL),MENLO PARK,CA,611110.0
"EHARMONY, INC.",LOS ANGELES,CA,812990.0
"DYKE NELSON ARCHITECTURE, LLC",BATON ROUGE,LA,541310.0
"CURO MANAGEMENT, LLC",WICHITA,KS,522291.0
"NAUTILUS HYOSUNG AMERICA, INC.",IRVING,TX,334119.0
"PEDIATRIX MEDICAL SERVICES, INC.",SUNRISE,FL,621111.0
SCOTTLINE LLC,BELLAIRE,TX,541511.0
WASTE REVELATION LLC,VALPARAISO,IN,541620.0
PUBLIC SCHOOLS OF ROBESON COUNTY,LUMBERTON,NC,611110.0
"SOLWARE IT TECHNOLOGIES,  LLC",MCKINNEY,TX,541511.0
