LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
W.E. UPJOHN UNEMPLOYMENT TRUSTEE CORPORATION,KALAMAZOO,MI,541720.0
"W.E. QUICKSALL & ASSOCIATES, INC.",NEW PHILADELPHIA,OH,54133.0
W.D. VON GONTEN & CO.,HOUSTON,TX,541330.0
"W.A. FOOTE MEMORIAL HOSPITAL, INC.",JACKSON,MI,62149.0
W.A. FOOTE MEMORIAL HOSPITAL,JACKSON,MI,621111.0
"W. W. GRAINGER, INC.",LAKE FOREST,IL,811310.0
W. R. GRACE &AMP; CO.,COLUMBIA,MD,32590.0
W. R. GRACE & CO.,COLUMBIA,MD,32590.0
W. I. N. G. LLC,PASADENA,CA,511210.0
"W. G. BEST WEINKELLEREI, INC.",SAN DIEGO,CA,454390.0
"W-R GROUP, INC",SCOTTSDALE,AZ,454111.0
"W-INDUSTRIES, LLC",HOUSTON,TX,335314.0
W-INDUSTRIES OF LOUISIANA LLC,MAURICE,LA,213112.0
W-INDUSTRIES,HOUSTON,TX,213112.0
"W-H-I-P SYSTEMS, LLC",AURORA,CO,541511.0
W VENEER NY INC.,NEW YORK,NY,33911.0
W SOUTH BEACH,MIAMI BEACH,FL,72111.0
W CAPRA CONSULTING GROUP INC,CHICAGO,IL,54161.0
W CAPITAL CORP.,LOS ANGELES,CA,52399.0
W & L GROUP CONSTRUCTION INC.,FLUSHING,NY,2361.0
W & J CORPORATION,SEATTLE,WA,238990.0
VYZER SOLUTIONS INC,RICHARDSON,TX,541511.0
VYSHNAVI INFOTECH INC,HERNDON,VA,541511.0
VYSHNAVI INFORMATION TECHNOLOGIES INDIA PRIVATE LI,REDWOOD CITY,CA,541511.0
VYSHNAVI INFORMATION TECHNOLOGIES INDIA,REDWOOD CITY,CA,541511.0
VYSHNAVI INFORMATION TECHNOLOGIES (INDIA) PRIVATE,REDWOOD CITY,CA,541519.0
VYPAK CORPORATION,METUCHEN,NJ,541511.0
VYOPTA INCORPORATED,AUSTIN,TX,561499.0
VYGON CORPORATION & LLC,LANSDALE,PA,339112.0
"VYATTA, INC.",BELMONT,CA,541511.0
"VXI GLOBAL SOLUTIONS, LLC.",LOS ANGELES,CA,561422.0
VXI GLOBAL SOLUTIONS INC.,LOS ANGELES,CA,561422.0
"VXD SYSTEMS, INC.",MORGANVILLE,NJ,541511.0
"VWR INTERNATIONAL, LLC",RADNOR,PA,423490.0
"VWR INTERNATIONAL, LLC",ROCHESTER,NY,423490.0
"VWR INTERNATIONAL, LLC",WEST HENRIETTA,NY,423490.0
VWR INTERNATIONAL LLC,RADNOR,PA,423490.0
VVT PHARMACY CORP.,NEW CITY,NY,446110.0
VVS PHARMACY INC,BROOKLYN,NY,446110.0
VVA LLC,NEW YORK,NY,236220.0
VUZIX CORPORATION,ROCHESTER,NY,335999.0
"VUU, INC.",HIGHLAND,UT,516110.0
VUPPALA DENTAL CORPORATION,SAN JOSE,CA,621210.0
"VUNGLE, INC.",SAN FRANCISCO,CA,541511.0
"VULCRAFT OF NEW YORK, INC.",CHEMUNG,NY,3312.0
VULCAN MATERIALS COMPANY,BIRMINGHAM,AL,541219.0
VULCAN INC.,FOLEY,AL,332116.0
"VUECARE MEDIA, LLC",COLUMBIA,MD,62139.0
VUECARE MEDIA LLC,COLUMBIA,MD,541850.0
VUCOMP INC.,PLANO,TX,541512.0
"VUBIQUITY INTERNATIONAL HOLDINGS, INC.",SHERMAN OAKS,CA,515210.0
"VUBEOLOGY, INC.",AUSTIN,TX,481302.0
"VTS MEDICAL SYSTEMS, LLC",MELVILLE,NY,339112.0
"VTM, LLC",NASHVILLE,TN,541990.0
VTI INSTRUMENTS CORPORATION,IRVINE,CA,541511.0
"VTEKH, INC.",SCHAUMBURG,IL,541511.0
VTEKH INC,SCHAUMBURG,IL,541511.0
"VTECH SOFTWARE SOLUTION, INC.",NORTH QUINCY,MA,541519.0
"VTEC NH, INC.",MANCHESTER,NH,54151.0
"VTEC NH,  INC.",MANCHESTER,NH,54151.0
VTEC NH,MANCHESTER,NH,54151.0
"VTEC ME, INC.",PORTLAND,ME,54151.0
VTEC ME INC,PORTLAND,ME,54151.0
VTEC ME,PORTLAND,ME,54151.0
VTCU CORPORATION,POCATELLO,ID,335311.0
VTCU CORP,POCATELLO,ID,334416.0
"VTC, LLC",COLUMBIA,MD,541614.0
VTB CAPITAL INC.,NEW YORK,NY,523110.0
VT LUXE CORPORATION,NEW YORK,NY,541490.0
VT LEEBOY,ALEXANDRIA,VA,33312.0
"VT INDUSTRIES, INC.",HOLSTEIN,IA,321911.0
"VT IDIRECT, INC.",HERNDON,VA,517410.0
"VSYS, INC.",JOHNS CREEK,GA,541511.0
VSYS INC.,JOHNS CREEK,GA,541511.0
"VSTRUCTURAL, LLC",HANOVER,MD,237990.0
"VST CONSULTING, INC.",ISELIN,NJ,541511.0
VST CONSULTING INC,ISELIN,NJ,541512.0
VSSOD CORPORATION,SAN JOSE,CA,541512.0
VSSOD CORPORATION,SUNNYVALE,CA,541512.0
"VSSF ASSOCIATES, LLC",SAN DIEGO,CA,531110.0
"VSS, INC",RIDGELAND,MS,541370.0
"VSS MONITORING, INC.",SAN MATEO,CA,334210.0
"VSS MONITORING, INC.",SAN MATEO,CA,334119.0
"VSS MONITORING, INC.",SUNNYVALE,CA,33411.0
"VSS MONITORING, INC.",SUNNYVALE,CA,334110.0
"VSS INTERNATIONAL, INC.",WEST SACRAMENTO,CA,324121.0
"VSR ACCOUNTANCY CORP., CPAS",CUPERTINO,CA,541211.0
VSQUARE IT INC.,PHOENIXVILLE,PA,541511.0
VSQUARE INFOTECH INC.,ISELIN,NJ,541511.0
VSQUARE INFOTECH INC.,ISELIN,NY,541511.0
"VSP, LLC",MONTGOMERY,AL,541614.0
"VSP MANAGEMENT, INC.",PHILADELPHIA,PA,42349.0
"VSOFT SERVICES, INC.",OKEMOS,MI,541512.0
"VSOFT INFOWARE, INC",EDISON,NJ,541512.0
"VSOFT INFOWARE, INC",ISELIN,NJ,541512.0
"VSOFT INFOWARE, INC",PRINCETON,NJ,541512.0
VSOFT CORPORATION INC,COLUMBIA,MD,541511.0
VSMILE DENTAL VAISHALI SUCHAK LLC,BRISTOL,PA,621210.0
"VSLV PHARMACY, INC.",TAPPAHANNOCK,VA,446110.0
"VSLN INTERNATIONAL, INC.",JERSEY CITY,NJ,541511.0
"VSLN INTERNATIONAL, INC",JERSEY CITY,NJ,541511.0
"VSI INTERNATIONAL, INC.",WINSTON-SALEM,NC,541614.0
"VSEE LAB, INC.",SUNNYVALE,CA,541511.0
"VSEE LAB, INC",SAN JOSE,CA,511210.0
VSC SATELLITE CORPORATION,LOS ALTOS,CA,517410.0
"VSAL WORLDWIDE, LLC",NEW YORK,NY,54143.0
"VSA PARTNERS, INC.",CHICAGO,IL,541613.0
"VSA PARTNERS, INC.",CHICAGO,IL,541890.0
VS PROFESSIONAL SERVICES INC,ASHBURN,VA,541511.0
VS INFOTEK INC,RICHMOND,VA,54151.0
"VS ENGINEERING, INC.",INDIANAPOLIS,IN,541330.0
VRTECH LLC.,FARMINGTON HILLS,MI,541611.0
VROOM VROOM VROOM INC,LAS VEGAS,NV,5615.0
"VROMAN SYSTEMS, INC.",DOWNERS GROVE,IL,541511.0
VRN JOBS LLC,HILLSBORO,OR,541511.0
VRIKSHA LLC,ALTADENA,CA,541511.0
VRI REALTY INC.,HAZLET,NJ,53121.0
VR ONE INC.,JERSEY CITY,NJ,541511.0
VQUEST TECHNOLOGIES LLC,BROOKLYN CENTER,MN,541512.0
VQUEST TECHNOLOGIES LLC,BROOKLYN CENTER,MN,541511.0
"VQT MUSIC ACADEMY, INC.",WESTMINSTER,CA,611610.0
VPS SOLUTIONS LLC,LEESBURG,VA,541330.0
VPS SOLUTIONS LLC,LEESBURG,VA,54133.0
VPOH ASSOCIATES LLC,COLUMBUS,OH,721110.0
"VPNET, INC.",CIDRA,PR,54151.0
"VPLS, INC.",ORANGE,CA,518111.0
VPISYSTEMS,SOMERSET,NJ,541510.0
VPH PHARMACY INC,SWARTZ CREEK,MI,446110.0
"VOYETRA TURTLE BEACH, INC.",VALHALLA,NY,334310.0
"VOYAGER PICTURES, LLC",HOLLYWOOD,CA,51512.0
"VOYAGER PICTURES, INC.",HOLLYWOOD,CA,5121.0
VOXY INC.,NEW YORK,NY,6117.0
VOXX INTERNATIONAL CORPORATION,HAUPPAUGE,NY,423620.0
"VOXWARE, INC.",HAMILTON,NJ,334000.0
VOXSUP INC.,CHICAGO,IL,541519.0
"VOXER, INC.",SAN FRANCISCO,CA,541510.0
VOXAI SOLUTIONS INC.,COPPELL,TX,541519.0
"VOX ORBIS, LLC",SANTA BARBARA,CA,541930.0
"VOX MEDIA, INC.",WASHINGTON,DC,516110.0
VOX CULTURE HOUSTON,HOUSTON,TX,813319.0
VOUCHERRY AFFILIATE LLC,NEW YORK,NY,561499.0
VOSS USA INC.,NEW YORK,NY,312112.0
VOS TECHNOLOGY INC,HAMILTON,NJ,541511.0
"VORTEX WATER TECHNOLOGY, INC.",DOWNEY,CA,339999.0
"VORTEX HYDRO ENERGY, INC.",DEXTER,MI,541330.0
"VORTEX ENTERPRISE SOLUTIONS, INC.",RIVERSIDE,CA,541511.0
"VORTEX ENTERPRISE SOLUTIONS, INC.",CORONA,CA,541511.0
"VORTALSOFT, INC",SOMERSET,NJ,541511.0
"VORNE INDUSTRIES, INC.",ITASCA,IL,334513.0
VORNADO REALTY TRUST,PARAMUS,NJ,531312.0
"VORA, INC.",HAYWARD,CA,325998.0
VOORHEES COLLEGE,DENMARK,SC,61131.0
"VONSVON PACIFIC SOLUTIONS, INC",WEST PALM BEACH,FL,54191.0
"VONITY, INC.",DUBLIN,CA,611691.0
VONAGE NETWORK LLC,HOLMDEL,NJ,334210.0
VONAGE AMERICA INC.,HOLMDEL,NJ,334210.0
VON VONNI ONLINE LLC,NEW YORK,NY,541430.0
"VON SUCKOW TRADE GROUP, INC",MIAMI,FL,423990.0
"VON MAUR, INC.",DAVENPORT,IA,452111.0
VON ARDENNE NORTH AMERICA INC.,CHANDLER,AZ,333318.0
"VOLVO GROUP NORTH AMERICA, LLC",GREENSBORO,NC,336120.0
VOLVO FINANCIAL SERVICES,GREENSBORO,NC,5239.0
"VOLVO CONSTRUCTION EQUIPMENT RENTS, INC.",SHIPPENSBURG,PA,333120.0
"VOLVO CONSTRUCTION EQUIPMENT NORTH AMERICA, LLC",SHIPPENSBURG,PA,333120.0
"VOLVO CARS OF NORTH AMERICA, LLC",ROCKLEIGH,NJ,336111.0
"VOLUSION, INC.",AUSTIN,TX,541511.0
"VOLUSION, INC.",AUSTIN,TX,78758.0
"VOLUSION, INC.",AUSTIN,TX,518210.0
VOLUSIA COUNTY CLERK OF CIRCUIT COURT,DELAND,FL,92211.0
"VOLUNTEERS OF AMERICA, MASSACHUSETTS, INC.",JAMAICA PLAIN,MA,923140.0
VOLUNTEER STATE COMMUNITY COLLEGE,GALLATIN,TN,6113.0
"VOLUNTEER HEALTHCARE SERVICES, INC",TALBOTT,TN,621340.0
VOLUMEONE DESIGN STUDIO LLC,DETROIT,MI,5414.0
"VOLUMECOCOMO APPAREL, INC.",VERNON,CA,3152.0
VOLTERRA SEMICONDUCTOR CORPORATION,FREMONT,CA,334413.0
"VOLTAS CONSULTING, INC.",AUSTIN,TX,541511.0
"VOLTAIX, LLC",BRANCHBURG,NJ,325199.0
"VOLTAIX, INC.",BRANCHBURG,NJ,325199.0
"VOLTAGE SECURITY, INC",CUPERTINO,CA,541512.0
"VOLTAGE PICTURES, LLC",LOS ANGELES,CA,5121.0
VOLTAGE PICTURES LLC,LOS ANGELES,CA,5121.0
VOLTA LLC,HOUSTON,TX,335999.0
VOLT MANAGEMENT CORP,ORANGE,CA,561320.0
"VOLT INFORMATION SCIENCES, INC.",ORANGE,CA,541519.0
"VOLT INFORMATION SCIENCES, INC",ORANGE,CA,541519.0
VOLT INFORMATION SCIENCES INC.,ORANGE,CA,561320.0
VOLPE AND KOENIG P.C.,PHILADELPHIA,PA,541110.0
"VOLOGY, INC.",OLDSMAR,FL,423430.0
"VOLO, LLC.",DALLAS,TX,541511.0
VOLMAR CONSTRUCTIONS INC.,BROOKLYN,NY,236220.0
"VOLMAR CONSTRUCTION, INC.",BROOKLYN,NY,23622.0
VOLMAR CONSTRUCTION INC.,BROOKLYN,NY,236210.0
VOLLMER-GRAY ENGINEERING LABORATORIES,SIGNAL HILL,CA,5416.0
"VOLKSWAGEN GROUP OF AMERICA, INC.",HERNDON,VA,336111.0
"VOLKE CONSULTING, LTD.",GREER,SC,541330.0
VOLITION CAPITAL LLC,BOSTON,MA,52393.0
"VOLGA SYSTEMS SERVICES, INC.",SAN JOSE,CA,541511.0
VOLGA CORPORATION,CARY,NC,722213.0
VOLENTE CORPORATION,SAN MARCOS,CA,6119.0
"VOLCOM, INC.",COSTA MESA,CA,541490.0
"VOLCANO GRILL, INC.",MONTEREY PARK,CA,55111.0
VOLCANO CORPORATION,SAN DIEGO,CA,3391.0
"VOLANT HOLDING, LLC",NEW YORK,NY,523110.0
VOKENT LLC,SANTA MONICA,CA,541613.0
VOITH TURBO INC.,YORK,PA,423830.0
VOITH PAPER FABRIC & ROLL SYSTEMS INC.,APPLETON,WI,313210.0
"VOITH MERI ENVIRONMENTAL SOLUTIONS, INC.",APPLETON,WI,423830.0
VOITH INDUSTRIAL SERVICES INC.,CINCINNATI,OH,56172.0
VOITH HYDRO INC.,YORK,PA,333611.0
"VOIP TECH, LLC",AUSTIN,TX,517310.0
VOIP TECH LLC,AUSTIN,TX,517910.0
VOICEXNET TECHNOLOGIES LLC,PLANO,TX,541511.0
VOICES FOR INTERNATIONAL BUSINESS AND EDUCATION DB,NEW ORLEANS,LA,611110.0
"VOICES FOR CHILDREN, INC",MIAMI,FL,624110.0
VOICES FOR AMERICA'S CHILDREN,WASHINGTON,DC,541720.0
"VOICEPORT, LLC",ROCHESTER,NY,541511.0
"VOICEBOX TECHNOLOGIES, INC.",BELLEVUE,WA,541519.0
VOICEBOX TECHNOLOGIES CORP.,BELLEVUE,WA,541512.0
"VOGT POWER INTERNATIONAL, INC.",LOUISVILLE,KY,335312.0
"VOGT POWER INTERNATIONAL, INC.",LOUISVILLE,KY,332410.0
VOESTALPINE NORTRAK INC.,CHICAGO HEIGHTS,IL,237990.0
VODE LIGHTING LLC,SONOMA,CA,541490.0
"VODAFONE GLOBAL ENTERPRISE, INC.",REDWOOD CITY,CA,517110.0
VODAFONE GLOBAL ENTERPRISE INC.,REDWOOD CITY,CA,927110.0
"VOCOLLECT, INC.",PITTSBURGH,PA,541511.0
"VOCI TECHNOLOGIES, INC.",PITTSBURGH,PA,541512.0
"VOCERA COMMUNICATIONS, INC.",SAN JOSE,CA,334220.0
VOCALOCITY INC.,ATLANTA,GA,561421.0
"VOCAL TECHNOLOGIES, LTD.",AMHERST,NY,541330.0
"VOCADO, LLC",LONG BEACH,CA,541511.0
VOCADO LLC,LONG BEACH,CA,541511.0
"VOBILE, INC.",SANTA CLARA,CA,334111.0
VOBA SOLUTIONS LLC,LEBANON,NH,541511.0
VOA ASSOCIATES INCORPORATED,CHICAGO,IL,541310.0
"VNT IMEX, INC.",LONG BEACH,CA,452990.0
"VNT IMEX, INC.",BELLFLOWER,CA,452990.0
"VNSS, INC.",AUGUSTA,GA,721110.0
VNS CHOICE COMMUNITY CARE,NEW YORK,NY,621610.0
VNC COMMUNICATIONS. INC.,NEW YORK,NY,541810.0
"VNC COMMUNICATIONS, INC. D/B/A PERFORMICS",CHICAGO,IL,541890.0
"VNC COMMUNICATIONS, INC.",CHICAGO,IL,541810.0
VNB CONSULTING SERVICES INC,EDISON,NJ,541511.0
VNAA LLC,NEW YORK,NY,721110.0
VNA HEALTH CARE,AURORA,IL,622110.0
VN ASSOCIATES LLC,KIRKLAND,WA,541511.0
"VMX INTERNATIONAL, LLC",DETROIT,MI,541620.0
"VMWARE, INC.",PALO ALTO,CA,541511.0
"VMWARE, INC.",AUSTIN,TX,541511.0
VMW PRODUCTS LLC,MIAMI,FL,53221.0
"VMW EXPRESS, LLC",STERLING,VA,4885.0
"VMTURBO, INC.",VALHALLA,NY,541513.0
"VMS MEDICAL GROUP, INC.",LAFAYETTE,CA,621111.0
"VMR TECHNOLOGIES, INC.",VALENCIA,CA,5415.0
VMR PRODUCTS LLC,MIAMI,FL,53221.0
"VMONITOR, LLC",HOUSTON,TX,213112.0
VMONITOR LLC,HOUSTON,TX,213112.0
VML INC.,NEW YORK,NY,541810.0
VML INC.,KANSAS CITY,MO,541810.0
"VMIX MEDIA, INC.",SAN DIEGO,CA,33411.0
"VMI NUTRITION, INC.",SALT LAKE CITY,UT,311999.0
"VME PROCESS, INC.",TYLER,TX,541330.0
VMC CONSULTING,ORANGE,CA,541511.0
"VMAC, LLC",NEW YORK,NY,523130.0
"VM STRATEGIES, LLC",GLEN ALLEN,VA,541511.0
"VM SERVICES, INC.",NEWARK,CA,334000.0
"VM NORTH AMERICA, INC.",AUBURN HILLS,MI,3363.0
"VM & SONS, INC.",WILLIAMSBURG,VA,722110.0
VLV ORANGE PHARMACY INC.,ORANGE,NJ,446110.0
"VLOSITY, LLC",ROSEMOUNT,MN,541511.0
VLOSITY LLC,ROSEMOUNT,MN,541511.0
"VLMS, LLC.",ATLANTA,GA,541511.0
"VLINK.INC.,",SOUTH WINDSOR,CT,541511.0
"VLINK, INC.",SOUTH WINDSOR,CT,541511.0
"VLINK,  INC.",SOUTH WINDSOR,CT,541511.0
VLINK INC.,HARTFORD,CT,541511.0
VLINK INC.,SOUTH WINDSOR,CT,541511.0
VLINK INC,SOUTH WINDSOR,CT,541511.0
VLINK  INC.,SOUTH WINDSOR,CT,541511.0
VKS ARCHITECTS,KATONAH,NY,541310.0
"VKIDZ, INC.",FT. LAUDERDALE,FL,611710.0
"VKC GROUP, INC.",SUGAR LAND,TX,551112.0
VKC GROUP INC.,SUGAR LAND,TX,551112.0
"VJO ENTERPRISES, INC.",WINTER SPRINGS,FL,423450.0
VJ ASSOCIATES INC. OF SUFFOLK,HICKSVILLE,NY,541330.0
"VIZYONTECH IMAGING, INC.",SAN JOSE,CA,334510.0
"VIZUALL, INC.",HOLLYWOOD,FL,54151.0
VIZU CORPORATION,SAN FRANCISCO,CA,541910.0
"VIZRT, INC.",NEW YORK,NY,541511.0
"VIZIO, INC.",IRVINE,CA,4236.0
VIZIO INC.,IRVINE,CA,334220.0
VIZIENT LLC,BETTENDORF,IA,333992.0
VIZEUM INC.,NEW YORK,NY,541810.0
"VIXTEL, INC.",SAN JOSE,CA,517110.0
VIVSOFT TECHNOLOGIES LLC,ASHBURN,VA,541511.0
"VIVOTEK USA, INC.",SAN JOSE,CA,3343.0
VIVORTE INC.,LOUISVILLE,KY,541711.0
"VIVOPHARM, LLC",HUMMELSTOWN,PA,541710.0
"VIVO VENTURES, LLC",PALO ALTO,CA,5416.0
"VIVINT, INC.",PROVO,UT,56162.0
VIVINT INC.,PROVO,UT,56162.0
VIVINT INC,PROVO,UT,56162.0
"VIVIDX, INC.",BUFORD,GA,621511.0
VIVIDX INC,BUFORD,GA,339116.0
VIVIDIANSOFT INC.,FREMONT,CA,541511.0
VIVIDAS LLC,NEW YORK,NY,541512.0
VIVID TECHNOLOGIES INC,CHANTILLY,VA,541511.0
"VIVID NAVIGATION, INC.",HABOR CITY,CA,5181.0
"VIVID NAVIGATION, INC.",HARBOR CITY,CA,519100.0
VIVID MEDICAL INC.,PALO ALTO,CA,339110.0
VIVID IT CORPORATION,CRANBURY,NJ,541511.0
"VIVERE NEW ORLEANS FERTILITY, LLC",FRANKLIN,TN,62111.0
VIVERAE INC.,DALLAS,TX,541618.0
"VIVENTA, LLC.",MIAMI,FL,531390.0
"VIVENTA, LLC",MIAMI,FL,531390.0
VIVENDI HOLDING I CORP,NEW YORK,NY,422820.0
"VIVEK SYSTEMS, INC.",ROCHESTER HILLS,MI,541500.0
"VIVASTREAM, LLC",NEW YORK,NY,51120.0
VIVARO CORPORATION,NEW YORK,NY,561421.0
"VIVANTECH, INC.",SAN DIEGO,CA,541511.0
VIVANTE CORPORATION,SUNNYVALE,CA,334411.0
"VIVAKI, INC.",CHICAGO,IL,541890.0
VIVACIOUS MANAGEMENT INC.,MIAMI BEACH,FL,541613.0
VIVA USA INC.,ROLLING MEADOWS,IL,541511.0
VIVA TIME CORP.,BROOKLYN,NY,423940.0
VIVA TIME CORP,BROOKLYN,NY,423940.0
"VIVA TEK, LLC",OAK HILL,VA,541511.0
"VITUSA INTERNATIONAL COMMODITY TRADING, INC.",ENGLEWOOD CLIFFS,NJ,425120.0
"VITTORIA INDUSTRIES NORTH AMERICA, INC.",OKLAHOMA CITY,OK,336991.0
"VITROROBERTSON, LLC",SAN DIEGO,CA,541810.0
"VITROLIIFE, INC.",ENGLEWOOD,CO,33911.0
"VITRO MOLECULAR LABORATORIES, LLC",MIAMI,FL,6215.0
"VITRA, INC.",ALLENTOWN,PA,321912.0
VITOL INC.,HOUSTON,TX,523130.0
VITESSE SEMICONDUCTOR CORPORATION,CAMARILLO,CA,334413.0
VITERA HEALTHCARE SOLUTIONS,TAMPA,FL,541511.0
"VITEOS FUND SERVICES, LLC",SOMERSET,NJ,541219.0
"VITECH SYSTEMS GROUP, INC.",NEW YORK,NY,541510.0
"VITECH SYSTEMS GROUP, INC.",NEW YORK,NY,541520.0
"VITECH SYSTEMS GROUP, INC.",NEW YORK,NY,541512.0
VITECH SYSTEMS GROUP,NEW YORK,NY,541512.0
"VITECH MANUFACTURING, LP",HOPKINSVILLE ROAD,KY,333292.0
"VITECH MANUFACTURING, L.P.",HOPKINSVILLE,KY,333292.0
VITECH CORPORATION,BLACKSBURG,VA,541512.0
"VITCO DISTRIBUTORS, INC",FONTANA,CA,424410.0
VITAMIN SHOPPE INDUSTRIES,NORTH BERGEN,NJ,446191.0
"VITALSPRING TECHNOLOGIES, INC.",MCLEAN,VA,541519.0
VITALIZE LABS LLC,NEW YORK,NY,424990.0
VITALIZE CONSULTING SOLUTIONS INC.,READING,MA,541512.0
VITALIA LLC,WINTERVILLE,GA,33311.0
"VITALHEALTH TECH, INC.","CLIFTON,",NJ,325412.0
VITALAXIS INC,ROCKVILLE,MD,621511.0
VITAL WELLNESS HOME HEALTH INC,SUN CITY,AZ,85373.0
VITAL WELLNESS HOME HEALTH CARE,SUN CITY,AZ,85373.0
"VITAL SPEECH AND SWALLOW, SPEECH THERAPY, INC",TARZANA,CA,621340.0
VITAL SPEECH AND SWALLOW LLC,TARZANA,CA,621340.0
"VITAL SIGNS, INC.",WAUKESHA,WI,334510.0
VITAL RESEARCH CORP.,IRVINE,CA,541510.0
"VITAL RECOVERY SERVICES, INC.",NORCROSS,GA,561440.0
"VITAL ONE HEALTH PLANS DIRECT, LLC",FORT LAUDERDALE,FL,52421.0
VITAL ONE HEALTH PLANS DIRECT LLC,FORT LAUDERDALE,FL,524114.0
"VITAL IMAGES, INC.",MINNETONKA,MN,511210.0
"VITAL HUBER, INC.",HARRISBURG,PA,541512.0
"VITAL FINDINGS, LLC",CULVER CITY,CA,541910.0
"VITAE PHARMACEUTICAL, INC.",FORT WASHINGTON,PA,32541.0
VITADEX INC.,CLARK,NJ,541511.0
"VITACOST.COM, INC.",BOCA RATON,FL,454111.0
VITA-RAY PRODUCTIONS II LLC,MANHATTAN BEACH,CA,512110.0
VITA-MIX CORPORATION,OLMSTED TOWNSHIP,OH,335211.0
VITA INTERNATIONAL INC.,HOUSTON,TX,333132.0
"VISVERO, INC.",PITTSBURGH,PA,541511.0
"VISVERO, INC.",PITTSBURGH,PA,541519.0
VISVERO INC,PITTSBURGH,PA,541511.0
VISUS LLC,SANTA BARBARA,CA,54151.0
VISUS LLC,SANTA BARBARA,CA,541512.0
VISUM INC.,VIENNA,VA,541511.0
VISUALLY INC.,SAN FRANCISCO,CA,541511.0
"VISUALIZATION SCIENCES GROUP, INC.",BURLINGTON,MA,541512.0
"VISUAL UNDERSTANDING IN EDUCATION, INC.",BROOKLYN,NY,6117.0
"VISUAL UNDERSTANDING IN EDUCATION, INC.",NEW YORK,NY,6117.0
"VISUAL TELECOMMUNICATION, LLC",MCLEAN,VA,541519.0
VISUAL RISK TECHNOLOGIES INC.,NASHVILLE,TN,541330.0
"VISUAL REVENUE, INC.",NEW YORK,NY,519100.0
"VISUAL MEDIA GROUP, LLC",BELLEVUE,WA,512110.0
"VISUAL INTELLIGENCE, LP",HOUSTON,TX,541370.0
"VISUAL IMPACT ENTERPRISES, LLC",SAN DIEGO,CA,541990.0
VISUAL EVIDENCE CORPORATION,VALLEY VIEW,OH,541430.0
VISUAL DATA SOFTWARE CORPORATION,LAWRENCE,KS,5112.0
"VISUAL CONSULTANTS, INC.",NEW HOPE,MN,541511.0
"VISUAL CONSULTANTS, INC",NEW HOPE,MN,541511.0
VISUAL CITI INC.,WEST BABYLON,NY,339950.0
VISUAL CITI INC,WEST BABYLON,NY,339950.0
"VISUAL BI SOLUTIONS, INC.",SAN ANTONIO,TX,54151.0
"VISTRONIX, INC.",RESTON,VA,541511.0
"VISTRA (NEW YORK), INC.",NEW YORK,NY,5614.0
VISTRA (NEW YORK) INC.,NEW YORK,NY,523991.0
VISTRA (NEW YORK) INC,NEW YORK,NY,523991.0
VISTO CORPORATION,SUNNYVALE,CA,541519.0
"VISTEX, INC.",HOFFMAN ESTATES,IL,541512.0
"VISTERRA, INC.",CAMBRIDGE,MA,541711.0
VISTEON CORPORATION,VAN BUREN TOWNSHIP,MI,3363.0
"VISTEC LITHOGRAPHY, INC.",WATERVLIET,NY,334413.0
"VISTAPRINT USA, INCORPORATED",LEXINGTON,MA,323119.0
"VISTAPRINT USA, INC.",LEXINGTON,MA,323119.0
VISTAPOINTE INC,SAN RAMON,CA,541512.0
"VISTAAR TECHNOLOGIES, INC.",PARSIPPANY,NJ,541511.0
VISTA SOLUTIONS GROUP LP,AUSTIN,TX,541512.0
"VISTA SIGN SERVICES, INC.",NORCROSS,GA,423810.0
"VISTA JFK, LLC",JAMAICA,NY,721110.0
"VISTA EQUITY PARTNERS III, LLC",SAN FRANCISCO,CA,523920.0
VISTA ENTERTAINMENT SOLUTIONS USA INC.,LOS ANGELES,CA,5415.0
VISTA ENGINEERING SOLUTIONS INC.,CAMPBELL,CA,54133.0
"VISTA CONSULTING GROUP, LLC",SAN FRANCISCO,CA,55111.0
VISTA APPLIED SOLUTIONS GROUP INC,HERNDON,VA,541511.0
"VISSER CLOSETS, INC.",MIAMI,FL,337212.0
"VISPOWER TECHNOLOGY, INC.",SUNNYVALE,CA,511210.0
VISN-IT LLC,STATEN ISLAND,NY,518210.0
"VISLINK, INC.",NORTH BILLERICA,MA,334220.0
VISIUM ASSET MANAGEMENT LP,NEW YORK,NY,523920.0
"VISITSWEDEN, INC.",NEW YORK,NY,541820.0
VISITING THERAPY SERVICES,LITTLE FALLS,NJ,621340.0
VISITING NURSE SERVICE OF NEW YORK - HOME CARE INC,NEW YORK,NY,621610.0
VISITING NURSE SERVICE OF NEW YORK -  HOME CARE,NEW YORK,NY,621610.0
"VISITING NURSE ASSOCIATION OF MARYLAND, LLC",WINDSOR MILL,MD,621610.0
VISITING NURSE ASSOCIATION OF MARYLAND LLC,BALTIMORE,MD,621610.0
VISITING NURSE ASSOCIATION OF BOSTON,BRAINTREE,MA,621340.0
VISITBASIS TECH LLC,HALLANDALE,FL,541511.0
"VISIQUATE, INC",SANTA ROSA,CA,511210.0
"VISIONWEB HOLDINGS, LLC",AUSTIN,TX,333314.0
"VISIONSOFT INTERNATIONAL, INC.",LAWRENCEVILLE,GA,541511.0
