LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
i-Service Inc.,Westford,MA,541511
"PALVAI GLOBAL SERVICES, INC",PISCATAWAY,NJ,541511
"Cayuga Medical Center at Ithaca, Inc.",Ithaca,NY,622110
i- Services Inc,Westford,MA,541511
"Ooma, Inc. ",Sunnyvale,CA,5419
"Cars Family Auto Group, LLC",Middletown,OH,441120
SAI Global Compliance Inc,Chicago,IL,541611
"AI ENGINEERS, INC.",Middletown,CT,541330
"Tx:Team Rehab, Inc.",Indianapolis,IN,621340
RCube Technology Inc.,Bloomington,IL,541512
ARVORE IMMERSIVE GAMES INC.,LOS ANGELES,CA,511210
"Moo's Gourmet Ice Cream, inc.",JACKSON,WY,722515
7cinfo com inc,fargo,ND,5415
"SAIPAN ICE & WATER COMPANY, INC.",SAIPAN,MP,312112
"Baseten Labs, Inc.",Newark,CA,511210
University Medical Center of Southern Nevada,Las Vegas,NV,622110
"ekSource Technologies, Inc.",HERNDON,VA,541511
"EdTheory, LLC",Pleasanton,CA,621340
"Gray Haven, Inc",Provo,UT,2383
Design Bridge New York LLC,New York,NY,541810
Sard Verbinnen & Co. LLC,Los Angeles,CA,541820
Twenty-four Fifty Productions LLC,New York,NY,51211
"Leo J. Shapiro & Associates, LLC",Chicago,IL,541910
Virtually Real LLC,Brooklyn,NY,54149
"BuildCentral, Inc.",Chicago,IL,541511
"BIVACOR, INC.",HOUSTON,TX,33531
Amazon Web Services Inc,Seattle,WA,454110
Producer Entertainment Group LLC,Burbank,CA,7114
Aspen Skiing Company ,Aspen,CO,713920
"Renmatix, Inc.",King of Prussia,PA,325199
"Aviagen, Inc.",Huntsville,AL,112340
Homer T Hayward Lumber Company,Monterey,CA,44419
Special Projects Studio LLC,Los Angeles,CA,541922
Kai Ku Hale,Haleiwa,HI,45392
ASRS INC,ARLINGTON,VA,541219
7 Cornelia Hospitality,New York,NY,722511
Blinkk LLC,San Francisco,CA,541511
Sony Pictures Technologies Inc.,Culver City,CA,512110
"iPlanner, Inc.",Dallas,TX,541511
Ciena Corporation,Hanover,MD,3342
"Odoo, Inc.",San Francisco,CA,541511
"A10 Networks, Inc.",San Jose,CA,541512
FIRST DATA MERCHANT SERVICES LLC,Brookfield,WI,522320
GALLEGA SOFTWARE SOLUTIONS INC,Alpharetta,GA,541511
"IT & EBusiness Consulting Services, Inc.",Melville,NY,541511
Numeric Technologies Inc,Warrenville,IL,541511
"NTT DATA ENTERPRISE SERVICES, INC.",BOSTON,MA,541511
"Open Access Technology International, Inc.",Minneaspolis,MN,511210
Deutsche Bank New York Branch,NEW YORK,NY,523110
United Technologies Corporation,Farmington,CT,54199
"Sterling Software, Inc.",Troy,MI,541511
E-GIANTS TECHNOLOGIES LLC,WEST DES MOINES,IA,541511
Citus Health Inc.,New York,NY,541511
Within Normal Limits Physical Therapy P.C.,Huntington,NY,621340
"SMARTRAC TECHNOLOGY FLETCHER, INC.",FLETCHER,NC,334419
The Morgridge Institute For Research Inc.,Madison,WI,541715
"Hotels.com, LP",Dallas,TX,5191
"The Russian School of Mathematics, Inc.",Newton,MA,6116
Silony Medical Corp.,Doral,FL,339112
Global Tel Link Corporation,Falls Church,VA,51791
Maryland ENT Center,Baltimore,MD,621111
The Everett Clinic,Everett,WA,621111
"F5 Networks, Inc. ",Seattle,WA,541519
Vcare Rehab LLC,Shelby Township,MI,621340
"Tech Rakers, Inc. ",Lafayette,LA,541511
"INTENT DESIGN, LTD.",Farmington Hills,MI,541330
"CORNERSTONE ENERGY SERVICES, INC.",WORCESTER,MA,541330
Aura Technical Services Inc.,Miami,FL,5416
Planet Pharma LLC,Western Springs,IL,541714
Calportland Company,Glendora,CA,327320
"Vector Structural Engineering, LLC",Draper,UT,54133
GALLEGA SOFTWARE SOLUTIONS INC,ALPHARETTA,GA,541511
"Carle Health Care, Inc. ",Urbana,IL,62111
"Medline Industries, Inc.",Northfield,IL,33911
"Sift Science, Inc.",San Francisco,CA,511210
Phillips Corporation,Hanover,MD,333517
"REMITLY, INC.",Seattle ,WA,522320
"Buffini and Company, Inc.",Carlsbad,CA,541990
A-Line Staffing Solutions,Utica,MI,561311
"Adroit Technologies & Cloud Solutions, Inc.",Redmond ,WA,541511
Benaroya Research Institute at Virginia Mason,Seattle,WA,5417
Adroit Technologies & Cloud Solutions Inc.,Redmond,WA,541511
"SBH Fashion, Inc.",New York,NY,541612
"NE COLORADO CELLULAR, INC.",FORT MORGAN,CO,517312
Analytics9 Solutions Inc.,Aurora,IL,541511
"Softsolv, Inc.",Farmington Hills,MI,54151
"phData, Inc.",Minneapolis,MN,5416
"DENVER SCHOOL OF SCIENCE AND TECHNOLOGY, INC",Denver,CO,6111
"CSI SOLUTIONS, LLC",ALPHARETTA,GA,541511
"Boomi, Inc.",Round Rock ,TX,42343
Harrison School District Two,Colorado Springs,CO,61111
"Dunn Solutions Group, Inc.",Skokie,IL,541511
SICHER GLOBAL SOLUTIONS INC,SANTA CLARA,CA,541511
Harrison School District Two,Colorado Springs,CO,611110
"PNC, Inc",Nutley,NJ,334412
DENVER SCHOOL OF SCIENCE AND TECHNOLOGY INC,Denver,CO,6111
CARNEGIE LEARNING INC.,PITTSBURGH,PA,541511
ADROIT TECHNOLOGIES & CLOUD SOLUTIONS INC,Redmond ,WA,541511
"Porter Wright Morris and Arthur, LLP",Columbus,OH,541110
"Esage Group, LLC",Seattle,WA,541511
Sportradar US LLC,Minneapolis,MN,511210
"USM Business Systems, Inc",Chantilly ,VA,541511
Aark Network Inc.,Newark,DE,722513
"ALPHAPRIMETECH, INC",HICKSVILLE ,NY,541512
"Boingo Wireless, Inc.",Los Angeles,CA,517312
"Knowles Electronics, LLC",Itasca,IL,334419
MARRS Services Inc,Fullerton,CA,541330
"Cheung & Chu, CPA, A Professional Corporation",Monterey Park,CA,541211
"Sara Software Systems, LLC",Olathe,KS,541513
"HILL-ROM SERVICES, INC.",BATESVILLE,IN,423450
United Solutions LLC,Bentonville,AR,541512
Hotwire Inc.,San Francisco,CA,5191
Projas Technologies LLC,Santa Clara,CA,541511
"Frazer, LLP ",Brea,CA,541211
"Sky Technologies, LLC",Alexandria,VA,541511
eRay Technologies LLC,Bridgewater,NJ,541511
Moffett & Associates,El Segundo,CA,541211
Centerfield Media Holding Company,Los Angeles,CA,54181
Rifluxyss Softwares LLC,Irving,TX,541519
"242 OLD NEW BRUNSWICK RD STE 110, PISCATAWAY, NJ 08854 3754",PISCATAWAY,NJ,541511
MFour Mobile Research,Irvine,CA,541910
ABACUS SERVICE CORPORATION,southfield,MI,541511
"Affine, Inc.",New York,NY,518210
LogicQue Inc.,CANTON,MI,541511
ACS Material LLC,Pasadena,CA,425120
"TINIAN FUEL SERVICES, INC.",TINIAN,MP,447110
HANUSOFT INC,CARY,NC,541511
TECHAFFINITY CONSULTING INC,TAMPA,FL,561320
SHINHAN BANK AMERICA,New York,NY,522110
"Ergonomic Transportation Solutions, Inc.",Houston,TX,541330
AIR WORLDWIDE,BOSTON,MA,524210
"KIPP New Orleans, Inc.",New Orleans,LA,611110
"S&M Group, Inc.",Wood Dale,IL,334418
Global Power Energy LLC ,San Diego,CA,54133
Digital Blue Solutions LLC,Saratoga Springs,NY,541512
CITIC USA TRAVEL AGENCY,FLUSHING ,NY,561510
"MH Hospital Manager, LLC",Asheville,NC,622110
SHIELDS & SHIELDS PC AT WILLS EYE HOSPITAL - THOMAS JEFFERSON UNIVERSITY,PHILADELPHIA,PA,621111
HAPAG-LLOYD (AMERICA) LLC,PISCATAWAY,NJ,541614
"J. WALTER THOMPSON U.S.A., LLC ",NEW YORK ,NY,5418
4 EFES USA LLC,MIAMI,FL,424480
BEERS BROKER LLC,MIAMI BEACH,FL,424810
A O G Resources LLC,Torrance,CA,488190
Caesar Hardware International Limited,San Bernardino,CA,4237
"OneAston USA, Inc",MIAMI,FL,541511
Focus Camera LLC.,Brooklyn,NY,443142
Bank Leumi USA,New York,NY,522120
"Mote Marine Laboratory, Inc.",Sarasota,FL,541714
Tomax Logistics LLC,Seattle,WA,4885
WTP America LLC,Santa Monica,CA,541618
"Funding Circle USA, Inc. ",San Francisco ,CA,522310
Zaynab Satchu DVM PC,New York,NY,541940
Derivatives Directions LLC,New York,NY,523920
Daggenhurst Law APC,Sherman Oaks,CA,541110
Sorenson Office and Partners LLC,Brooklyn,NY,5414
"PowerHealth OnDemand, LLC",Greenwood Village,CO,5416
CTBC BANK CO LTD.,New York,NY,522110
CONQUEST CONSULTING LLC,CEDARPARK,TX,541511
"CALLAWAY GOLF BALL OPERATIONS, INC.",CARLSBAD,CA,3399
"Warwick Investment Group, LLC",Oklahoma City,OK,213111
"New Balance Athletics, Inc.",Boston,MA,316210
"Simpway International Education CO., LTD",BOSTON,MA,6117
Wisconsin Department of Health Services,Madison,WI,62221
ATHENAHEALTH INC.,Watertown,MA,541511
"BJ Services, LLC",Tomball,TX,213112
"NETVISION RESOURCES, INC.",Chantilly,VA,541511
"SR INTERNATIONAL, INC.",NAPERVILLE,IL,541511
"BLISS PHYSICAL THERAPY, P.C.",JAMAICA,NY,621340
The Irvine Company,Newport Beach,CA,237210
Uhlig LLC,Overland Park,KS,511120
SOFTWEB SOLUTIONS INC,ELGIN,IL,541511
"QA InfoTech, Inc.",Farmington Hills,MI,54151
"Illinois Tool Works, Inc.",Glenview,IL,333249
"BDSN International, Inc. ",Mahwah,NJ,541511
"FREESE AND NICHOLS, INC.",FORT WORTH,TX,541330
"Wyze Labs, Inc.",Kirkland,WA,4236
"Lightmatter, Inc.",Boston ,MA,541512
Prodigy Technologies Inc,Frisco,TX,541511
FAITH ACCOUNTING SERVICE INC.,DORAVILLE,GA,541219
"Envoy Global, Inc.",CHICAGO,IL,541519
Kaltura Inc.,New York,NY,511210
Monterey Peninsula Unified School District,Monterey,CA,611110
SYSTEMS PLUS SOLUTIONS USA LLC,TRENTON,NJ,541618
"DSP Concepts, Inc.",Santa Clara,CA,541330
"JUN WANG & ASSOCIATES, P.C.",New York,NY,54111
Trellis Technology Solutions LLC,Irving,TX,541511
Lambdanets Inc.,Columbus,OH,541512
HYBRID DESIGN SERVICES INC.,TROY,MI,541330
Indiana Farm Bureau Insurance ,Indianapolis,IN,524210
"Morris Anesthesia Group, P.A. ",Parsippany,NJ,621111
Dell Marketing L.P.,ROUND ROCK,TX,42343
Manus Northwestern Oral Health Center,Chicago,IL,621210
"Omeda Holdings, LLC",Lincolnshire,IL,541511
Gentis Solutions LLC ,Williamsport,PA,54169
GRESHAM SMITH ,NASHVILLE,TN,541310
Unicon International Inc.,Columbus,OH,54151
SCADEA SOLUTIONS INC.,PRINCETON,NJ,541512
Freeport-McMoRan Bagdad Inc. ,PHOENIX,AZ,21223
ERPMARK INC,PRINCETON,NJ,541511
"DRAGONFLY THERAPEUTICS, INC.",WALTHAM,MA,541714
"Ultra Comprehensive Physical Therapy, LLC",Clifton,NJ,621340
"Mountain West Dairy Services, Inc.",Idaho Falls,ID,112120
"Vendor Credentialing Service, LLC ",HARTFORD ,WI,541511
"Nant Health, Inc. ",Culver City,CA,511210
"Pro Innovation, Inc.",Olympia,WA,541511
"GEN NINE, INC.",COVINGTON,KY,54151
CHHABRA CPA LLC,CORAL SPRINGS ,FL,541211
Ultimate Therapy LLC,POMONA,NY,621340
"Morris Anesthesia Group, P.A.",Parsippany,NY,621111
"Andorhealth, LLC. ",Orlando ,FL,54151
"Particle Industries, Inc. ",San Francisco,CA,334419
"Trifacta, Inc.",San Francisco,CA,518210
"Octo Consulting Group, LLC ",Reston,VA,541512
"Florida Elite Management, LLC",Land O' Lakes,FL,621111
Marana Unified School District,Marana,AZ,611110
Morningstar Corporation,Newtown,PA,3399
Bestinc LLC,Rochester,NY,44131
"BUILD.COM, INC.",Chico,CA,423720
EDVAK TECHNOLOGIES INC,HOUSTON,TX,541512
"Glasswing, Inc.",San Francisco,CA,5415
"mHelpDesk, Inc",Fairfax,VA,511210
" Intertek Testing Services NA, Inc. ",Cortland,NY,541380
"Smart IT Staffing, Inc.",Indianapolis,IN,541519
"Caption Health, Inc.",Brisbane,CA,518210
"HUANG, CHEN & WU PLLC",Flushing,NY,541110
"TERGUS PHARMA, LLC",DURHAM,NC,5417
LanzaTech Inc.  ,Skokie,IL,325199
United MK Management LLC,Farmers Branch,TX,541611
Techsur Solutions LLC,Herndon,VA,541511
"Cheetah Digital, Inc.",New York,NY,541613
Maharishi International University,Fairfield,IA,611420
HUNT ELECTRIC CORPORATION,Bloomington ,MN,238210
"BIOGEN, INC.",Cambridge,MA,325414
U-Haul International,Phoenix,AZ,532120
Helping Hand for Relief and Development,Southfield,MI,624230
"MURTECH STAFFING AND SOLUTIONS, LLC",INDEPENDENCE,OH,561320
Fluxtek Solutions Inc.,Houston,TX,541511
" Mindwave Solutions, Inc.", South Plainfield,NJ,541511
"XIM, INC. ",SAN FRANCISCO,CA,54151
"IIG Wireless, Inc.",Garden Grove,CA,5173
KRISH SERVICES GROUP INC,BRECKSVILLE,OH,54151
"Arcadis U.S., Inc.",Highlands Ranch,CO,541620
Snow College,Ephraim,UT,611210
"Adroit Worldwide Media, Inc. ",Aliso Viejo ,CA,541512
Circuit Technology Inc ,Orange ,CA,334418
CANA TECHNOLOGY INC,SAN FRANCISCO,CA,541715
Smile Design,Tampa,FL,621210
"CLEARBEST, INC.",SACRAMENTO,CA,541519
"Simeio Solutions, LLC",Atlanta,GA,541512
"Scicom Infrastructure Services, Inc.",Atlanta,GA,541511
"Maple Media, LLC",Los Angeles,CA,541512
"Sealink International, Inc.",Plano,TX,488510
"MESHARE, INC. ",CHAMPAIGN ,IL,518210
"Global Media Group, LLC",Scottsdale,AZ,541512
Ninja Technologies LLC,Jonesborough,TN,541511
CROSS SENSE ANALYTICS LLC,BELLAIRE,TX,541511
"Sightplan, Inc.",Orlando,FL,541511
Masterex Technologies Inc,cranbury,NJ,541511
Shibram Banerjee Inc.,Rocklin,CA,518210
Eightfold AI Inc.,Mountain View,CA,511210
Jeon Law Firm PC,New York,NY,54111
Marin Clean Energy, San Rafael,CA,221118
Liberty Independent School District,Liberty,TX,611110
AGF SOLUTIONS LLC,CORAL GABLES,FL,531311
"David Oppenheimer & Company I, LLC",Seattle,WA,115114
Bradley J Fish ,Houston,TX,33391
VISTA ENTERTAINMENT SOLUTIONS (USA) INC.,BEVERLY HILLS,CA,541511
"Frank N. Magid Associates, Inc.",Minneapolis,MN,541613
"ANGELO, GORDON & CO., L.P.",NEW YORK,NY,523920
Largo Management LLC.,New York,NY,53131
"Pilot.com, Inc.",San Francisco,CA,518210
"SPS COMMERCE, INC.",MINNEAPOLIS,MN,541618
"Mead Johnson & Company, LLC",Chicago,IL,311999
"ACTIVEST WEALTH MANAGEMENT, LLC",Aventura,FL,523920
Flinders Lane CT LLC,Stamford,CT,722511
MedVet,Worthington,OH,541940
Distant Targets,Brooklyn,NY,61143
"Bridge Logix Solutions, LLC",Sugar Land,TX,541511
Synapbox Inc.,Los Angeles,CA,541613
OFFICE VALLE LLC,New York,NY,541410
"Solento, Inc.",Encinitas,CA,424820
THOROLD INVESTMENTS LLC,LOS ANGELES,CA,236220
Manhattan Behavioral Medicine PLLC,New York,NY,621112
"HireTeamMate, Inc.",Mountain View,CA,541511
"Forgeahead Solutions, Inc",Mountain View,CA,541511
LOGICEASE SOLUTIONS INC.,BURLINGAME,CA,541511
"ikaSystems, a Delaware Company",Glen Allen,VA,524114
OSG Billing Services,Ridgefield Park,NJ,323111
Gantec Corporation,Schaumburg,IL,541511
CES ENTERPRISE LLC,Plano,TX,541511
"TEST ONCLOUD SOLUTIONS, INC.",NEW HYDE PARK,NY,541511
App Soft Solutions Inc.,Wesley Chapel,FL,541512
"RSG MEDIA SYSTEMS, LLC",NEW YORK,NY,541519
BOX CLEVER INC.,SAN FRANCISCO,CA,541420
"Bethel Dental Associates, LLC",Garnet Valley,PA,6212
"MAGMA Foundry Technologies, Inc.",Schaumburg,IL,541511
"Sullivan County Oral Health Collaborative, Inc.",Claremont,NH,621210
ALFRESCO SOFTWARE AMERICAS INC.,SAN MATEO,CA,511210
"DRAGONEER INVESTMENT GROUP, LLC",SAN FRANCISCO,CA,523920
"MYONSITE HEALTHCARE, LLC",SARASOTA,FL,62151
AGCO Corporation,Duluth,GA,333111
Institute of Advanced Sciences Inc.,Dartmouth,MA,541714
"MGM Resorts International, Inc.",Las Vegas,NV,721120
"Piorion Solutions, Inc.",Kingston,NJ,541511
"Agile Directive, Inc.",Alpharetta,GA,541511
CERAMIC ARTISAN DENTAL LAB INC.,WESTON,MA,339116
SILVERXIS INC,IRVING,TX,541511
Globus IT Inc, McKinney ,TX,541511
"IMPACT CONSULTING SOLUTIONS, INC.",PITTSBURGH,PA,541512
"Innovid, Inc.",New York,NY,54189
"CARDINAL HEALTH, INC",DUBLIN,OH,423450
NOVALINK SOLUTIONS LLC,Duluth,GA,54151
Venable LLP,Washington,DC,54111
"Corelight, Inc.",SAN FRANCISCO,CA,541519
"Shri Divya Drugs, LLC",Cotulla,TX,446110
PRN PHYSICAL AND OCCUPATIONAL THERAPY NETWORK PLLC,HOLBROOK,NY,621340
Toledo City Schools,Toledo,OH,61111
AKM ENTERPRISE INC,HOUSTON,TX,541511
"Crexendo, Inc.",Tempe,AZ,541512
"IN Homecare Network North, LLC",Muncie,IN,621610
ArcelorMittal Tailored Blanks Americas Corporation,Detroit,MI,33111
"LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE, INC.",ERIE,PA,92311
"Endodontic Associates, P.C.",Bloomfield Hills,MI,621210
Boy Scouts of America,Irving,TX,813410
"NAVINTA, LLC",EWING,NJ,325412
Core ITS LLC,SOUTH PLAINFIELD,NJ,541511
"EKO MULTI-PURPOSE CENTER, INC.",Compton,CA,611699
Next Insurance Inc.,Palo Alto,CA,52412
DataRobot Inc.,Boston,MA,511210
"Advanced Systems Technology and Management, Inc.",Mclean,VA,541330
Frost & Sullivan,San Antonio,TX,541613
"VALIMATION, INC.",Berwyn,PA,541690
ViacomCBS Inc. ,New York,NY,515120
Federal Home Loan Bank of Topeka,Topeka,KS,522298
"A.D.A. ENGINEERING, INC. ",DORAL,FL,541330
HUNT OIL COMPANY,DALLAS,TX,2111
"STRATA DECISION TECHNOLOGY, LLC",CHICAGO,IL,541511
"Stroud Water Research Center, Inc.",Avondale,PA,541715
CYBER GROUP TECHNOLOGIES LLC,Ashburn,VA,541511
"CM FURNACES, INCORPORATED",BLOOMFIELD,NJ,333994
"Fictiv, Inc.",San Francisco,CA,511210
SAAN INTERNATIONAL,ISELIN,NJ,541511
"PEACHTREE IMMEDIATE CARE FP, LLC",ATLANTA,GA,621111
St. Aloisius Medical Center,Harvey,ND,621511
"ZionTech Solutions, Inc. ",Milpitas,CA,541512
"SecureWorks, Inc.",Round Rock,TX,42343
"Zimmer US, Inc.",WARSAW,IN,339112
Alnylam Pharmaceuticals  ,Cambridge ,MA,325412
WorldRemit Corp.,Denver,CO,522390
VOLANS-I INC,SAN FRANCISCO,CA,492110
"AIRGAS USA, LLC",Radnor,PA,325120
University of the Virgin Islands Research & Technology Park Corporation,St Croix,VI,5416
"Lonestar Hospital Medicine Associates, P.A.",Knoxville,TN,621111
"ExBaq, LLC",Bethesda,MD,541714
"Finck, Rudnick & Company",Fremont,CA,541211
Bao Deal Inc,Walnut,CA,4411
"Red Cloud, Inc.",Walnut Creek,CA,334220
"AMAZON.COM SERVICES, LLC",SEATTLE,WA,45411
"ThirthaSoft,LLC",MARIETTA,GA,541511
ICMA RETIREMENT CORPORATION,WASHINGTON,DC,52511
cFocus Software Incorporated,Upper Marlboro,MD,541511
BVM Technology Associates Inc,Frisco,TX,541511
"Ponce Law Firm, P.C.",Austin,TX,541110
Lions Gate Entertainment Corp,Santa Monica,CA,512110
ReviewTrackers,Chicago,IL,541512
OKLAHOMA TECHNOLOGY GROUP LLC,SHERIDAN,WY,541511
APTDATA SOLUTIONS INC,FARMINGTON,MI,541511
Verily Life Sciences LLC,MOUNTAIN VIEW,CA,541512
Panoramah America LLC,Woodbury,NY,238150
PURE MINDBODY MANHATTAN INC,Santa Monica,CA,115210
Jeon Law Firm PC,New York,NY,541110
Skoruz Technologies,Newark,CA,541511
"Joint Ventures, LLC",Reno,NV,621399
"Sagetap, Inc",Portola Valley,CA,541511
"Petram Data, Inc.",Detroit,MI,518210
VA ANN ARBOR HEALTHCARE SYSTEM,ANN ARBOR,MI,622110
Primus Software Corporation ,Duluth ,GA,541511
"SWITCHLANE, INC.",Chadds Ford,PA,541512
"Rose & Arrow, LLC, formerly LM Wine, LLC",Dundee,OR,31213
Elite Consulting Of SWFL,Naples,FL,541350
St Giles Colleges Inc.,New York,NY,61163
PACIFIC POLLEN INC.,BROOKLYN,NY,512110
Misfits Market Inc,Pennsauken,NJ,44523
MIND MINT LLC,SCOTTSDALE,AZ,711510
GlobeIn World Inc.,San Francisco,CA,454110
BLUESTONE LANE HOLDINGS LLC,NEW YORK,NY,722511
National Debt Relief LLC,New York,NY,5223
Whalar Inc,New York,NY,54182
LORD SECURITIES CORPORATION,NEW YORK,NY,55111
Faraday & Future Inc.,Gardena,CA,336111
PRADA USA CORP,New York,NY,541490
Hudson Advisors L.P. ,Dallas,TX,525990
TEKAROON SOLUTIONS LLC,ELKRIDGE,MD,541511
CEM Global Solutions Inc,Fremont,CA,541511
Harsha Investments LLC,El Paso,TX,721110
SONSOFT INC.,ALPHARETTA,GA,541511
Ericsson Smart Factory Inc,Plano,TX,334220
"KYLE TWITCHELL AND ASSOCIATES CONSULTING ENGINEERS, DPC",BROOKLYN,NY,541330
Jeon Law Firm P. C.,New York,NY,541110
"New York Football Giants, Inc.",East Rutherford,NJ,711211
Mi9 Inc.,Miami,FL,541511
Edison Labs Inc.,San Francisco,CA,51121
"Netpro Logic, Inc.",Bensenville,IL,5415
J. Global Energy LLC,Coral Gables,FL,523130
"Wells Fargo Bank, N.A. ",Phoenix ,AZ,52399
NEW ERA CONSULTING SERVICES INC,FARMINGTON HILLS ,MI,54151
Close To Me LLC,New York,NY,541613
"SDI Media Group, Inc.",Los Angeles,CA,512191
LYXOR ASSET MANAGEMENT INC.,NEW YORK ,NY,522110
HHMI,Chevy Chase,MD,541715
"Tower Plaza Dental, P.A.",Kansas City,KS,6212
"Materne North America, Corp.",New York,NY,424450
Accident Fund Insurance Company of America,LANSING,MI,524114
RELIAS EMPLOYMENT SERVICES LLC,TUPELO,MS,621111
cyberThink Inc,BRIDGEWATER,NJ,541511
"HORNBLOWER YACHTS, LLC",San Francisco,CA,7113
"SAIPAN ICE  & WATER COMPANY, INC.",SAIPAN,MP,312112
 RJCL CORPORATION ,SAIPAN,MP,23622
Zelos Gaming Inc.,Gardena,CA,5112
Deloitte Services LP,Philadelphia,PA,541611
American Arbitration Association,New York,NY,541990
McGraw Hill LLC,Blacklick,OH,611710
OAK RIDGE ASSOCIATED UNIVERSITIES,OAK RIDGE,TN,54199
City of Bowie,Bowie,MD,921140
ContactEngine Incorporated,MCLEAN,VA,541511
"Convoke, Inc.",ARLINGTON,VA,541511
"iCims, Inc.",Holmdel,NJ,541519
"Illinois Tool Works, Inc. (ITW)",Glenview,IL,3363
"Activ Surgical, Inc.",Boston,MA,423450
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Newark,NJ,522320
Octagon Capital Advisors LP,New York,NY,523930
RNR SOFTWARE INC,METUCHEN,NJ,541511
Augustana University,Sioux Falls,SD,611310
Filorga Americas Inc.,Miami Beach,FL,325620
Amazon.com Services LLC,SEATTLE,WA,45411
The Boyd Group US Inc.,Elmhurst,IL,811121
Antares Capital LP,Chicago ,IL,52399
Faculty Physicians & Surgeons of LLUSM,Loma Linda,CA,611310
VASTIKA INC,IRVING,TX,541512
"STASH FINANCIAL, INC. ",New York,NY,52399
Torrent Pharma Inc.,Basking Ridge,NJ,325412
"Genscript USA, Inc.",Piscataway,NJ,54171
A1 Kaiser Inc,Schaumburg,IL,541511
"Ulteig Engineers, Inc.",Fargo,ND,541330
"Greystone Servicing Company LLC (f/k/a Greystone Servicing Corporation, Inc.)",Warrenton,VA,522292
HUMETIS TECHNOLOGIES INC,KINGSTON,NJ,54151
"Franciscan Alliance, Inc.",Mishawaka,IN,622110
"Elemica, Inc.",Wayne,PA,54151
"Highmetric, LLC",Lombard,IL,541511
"Tris Pharma, Inc.",Monmouth Junction,NJ,3254
"COMTEK INTERNATIONAL, INC.",CHICAGO,IL,5415
"ONEOK Services Company, LLC",Tulsa,OK,211130
"Intelligrated Services, LLC",Mason,OH,541330
Kasyris Management & Consulting,Cadillac,MI,621340
HUMETIS TEHNOLOGIES INC,KINGSTON,NJ,541511
"NCS PEARSON, INC., AN INDIRECT WHOLLY-OWNED",HOBOKEN,NJ,611710
ROBERT HIDEY ARCHITECTS,IRVINE,CA,541310
CNO Services LLC,Carmel,IN,524113
"Zoll Data Systems,  Inc.",Broomfield,CO,511210
Granite School District,Salt Lake City,UT,611110
CYBER INFOTECH LLC,FRISCO,TX,541511
VOLUMETRICS INC,FORT BRIDGER,WY,213112
Xove Consulting Services Inc.,Raleigh,NC,541511
"Instructure, Inc.",Salt Lake City,UT,423430
"SADA Systems, Inc.",North Hollywood,CA,541511
Akraya Inc,SANTA CLARA,CA,541511
Limbach Company LLC,Pittsburgh,PA,238220
Melissa L. Largay ,Tampa,FL,524210
"Cambridge Mobile Telematics, Inc.",Cambridge,MA,518210
Paragon Component Systems LLC,Chattanooga,TN,54151
Oscar Insurance Corporation,NEW YORK,NY,524114
The Irvine Company ,Newport Beach,CA,237210
Federal Home Loan Bank of Chicago,Chicago,IL,52211
Baker Hughes Company,Houston,TX,541330
Wentworth Institute of Technology,Boston,MA,611310
"Olithan Solutions, LLC",Mount Pleasant,SC,541511
HOLLYFRONTIER CORPORATION,Dallas,TX,324110
"ENVOY TECHNOLOGIES, INC.",LOS ANGELES,CA,532111
"Horizon Services, Inc. ",Hayward,CA,623220
Third Point LLC,New York ,NY,523920
Vcare Rehab LLC,Shelby Township,MI,561320
"LegalZoom.com, Inc.",Glendale,CA,54119
Metahorizon Inc.,lrving,TX,541511
Ferrovial Agroman US Corp.,Austin,TX,237310
"GHD Services, Inc. ",Houston,TX,541330
"B-East, LLC",Spring Valley,CA,622310
Fidelity Workplace Investing LLC,Boston,MA,523999
J.W. Speaker Corporation,Germantown,WI,33632
Fair Isaac Corporation, San Rafael,CA,541511
ANALYTICS QUOTIENT INC,ATLANTA,GA,54199
H. Loeb Corporation,New Bedford,MA,3399
"Connectiq Labs, Inc.",Redwood City,CA,541511
JAB Holding Company LLC,Washington,DC,523920
"Seerion Technologies, Inc.",Irvine,CA,541512
Pacific Specialty,Palo Alto,CA,5241
"Jacobi Motors, LLC",Webster,TX,541330
"Quotient Sciences - Philadelphia, LLC",Boothwyn,PA,541714
PSI INTERNATIONAL INC,FAIRFAX,VA,541511
Akoustis Inc.,Huntersville,NC,334413
Magna Seating of America Inc.,Auburn Hills,MI,336360
"Calibra, Inc.",Menlo Park,CA,518210
"GLOBALFOUNDRIES U.S. 2, LLC",Santa Clara,CA,334413
UCRYA LLC,Lake Mary,FL,5416
OneMain General Services Corporation,Evansville,IN,541990
Teza Technologies LLC,Chicago,IL,541511
Warady & Davis LLP,Deerfield,IL,541211
"SLIQ INFORMATION TECHNOLOGIES, INC.",PRINCETON,NJ,541511
TEKALLIANZ CORPORATION,PARLIN,NJ,541511
"SPARKCOGNITION, INC.",AUSTIN,TX,518210
Stryder Corporation,San Francisco,CA,518210
EPACE TECHNOLOGIES INC,IRVING ,TX,541511
City National Bank of Florida,Miami,FL,522110
Daniel J. Edelman Inc.  ,Chicago,IL,541613
