original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
13689,"13,690",2016,DELOITTE CONSULTING LLP,4513.0,,PHILADELPHIA,PA,19103.0,534,24,"2,388",410,,Original,
13690,"13,691",2016,DELOITTE CONSULTING LLP,4513.0,,PHILADELPHIA,PA,19130.0,0,0,2,0,,Original,
13691,"13,692",2016,DELOITTE CONSULTING LLP,4513.0,,TORONTO,,,0,0,1,0,,Original,
13696,"13,697",2016,DELOITTE CONSULTING LLP,5451.0,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
13697,"13,698",2016,DELOITTE CONSULTING LLP,6513.0,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
13698,"13,699",2016,DELOITTE COSULTING LLP,1513.0,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
13708,"13,709",2016,DELOITTE TAX LLP,5772.0,,ATLANTA,GA,30309.0,0,0,1,0,,Original,
13709,"13,710",2016,DELOITTE TAX LLP,5772.0,,BOSTON,MA,2210.0,5,0,46,5,,Original,
13710,"13,711",2016,DELOITTE TAX LLP,5772.0,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
13717,"13,718",2016,DELOITTE TOUCHE TOHMATSU SVCS INC,6681.0,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
13737,"13,738",2016,DELSYS INC,5647.0,,NATICK,MA,1760.0,1,0,0,0,,Original,
13755,"13,756",2016,DELTA GALIL USA INC,2568.0,,SECAUCUS,NJ,7094.0,0,0,0,1,,Original,
13765,"13,766",2016,DELTA SEARCH LABS INC,715.0,,CAMBRIDGE,MA,2140.0,0,0,1,0,,Original,
13812,"13,813",2016,DEMILEC USA INC,4688.0,,ARLINGTON,TX,76011.0,0,0,1,0,,Original,
13817,"13,818",2016,DEMOCRACY NOW,8733.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
13826,"13,827",2016,DENKA CORPORATION,4809.0,,NEW YORK,NY,10017.0,0,0,1,0,,Original,
13835,"13,836",2016,DENSO INTL AMERICA INC,1421.0,,SOUTHFIELD,MI,48033.0,2,0,3,0,,Original,
13879,"13,880",2016,DENTAQUEST LLC,99.0,,CHARLESTOWN,MA,2129.0,2,0,5,0,,Original,
13898,"13,899",2016,DENVER GLOBAL PRODUCTS INC,1966.0,,CHARLOTTE,NC,28209.0,1,0,0,0,,Original,
13903,"13,904",2016,DENVER SEMINARY,1879.0,,LITTLETON,CO,80120.0,1,0,0,0,,Original,
13923,"13,924",2016,DEPUY ORTHOPAEDICS INC,3282.0,,CINCINNATI,OH,45242.0,0,0,1,0,,Original,
13926,"13,927",2016,DEPUY SYNTHES PRODUCTS LLC,2579.0,,MOUNT PLEASANT,SC,29466.0,0,0,1,0,,Original,
13998,"13,999",2016,DETECTION GROUP INC,3197.0,,PALO ALTO,CA,94303.0,1,0,0,0,,Original,
14020,"14,021",2016,DEV XYZ LLC,4923.0,,SANTA MONICA,CA,90404.0,0,0,1,0,,Original,
14021,"14,022",2016,DEVCARE SOLUTIONS LTD,1086.0,,COLUMBUS,OH,43215.0,0,0,1,0,,Original,
14026,"14,027",2016,DEVELOPONBOX LLC DBA ZODIAC TV,4185.0,,HICKSVILLE,NY,11801.0,1,0,0,0,,Original,
14027,"14,028",2016,DEVELOPONBOX LLC DBA ZODIAC TV,8963.0,,HICKSVILLE,NY,11801.0,0,0,1,0,,Original,
14049,"14,050",2016,DEVSTUTI LLC DBA AKBAR RESTAURANT,8581.0,,EDISON,NJ,8837.0,0,0,1,0,,Original,
14053,"14,054",2016,DEWEYVILLE OIL COMPANY INC,7068.0,,DEWEYVILLE,TX,77614.0,0,1,0,0,,Original,
14070,"14,071",2016,DFEC ENTERPRISE INC,6965.0,,CHINO,CA,91710.0,0,1,0,0,,Original,
14074,"14,075",2016,DFOCUS AMERICA INC,3774.0,,PALISADES PARK,NJ,7650.0,1,0,0,0,,Original,
14090,"14,091",2016,DGLOGIK INC,5745.0,,OAKLAND,CA,94606.0,1,0,0,0,,Original,
14094,"14,095",2016,DH JV LLC D/B/A DIAMOND HORSESHOE,6833.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
14103,"14,104",2016,DHARM LLC,8596.0,,SAINT MATTHEWS,SC,29135.0,0,0,1,0,,Original,
14143,"14,144",2016,DIAMOND PERSONNEL LLC,703.0,,NEW YORK,NY,10018.0,2,0,0,0,,Original,
14148,"14,149",2016,DIAMONDS DIRECT USA INC,9185.0,,CHARLOTTE,NC,28211.0,1,0,0,0,,Original,
14159,"14,160",2016,DICE IT SOLNS LLC DBA TECHPROJECTS,7486.0,,NORTH BRUNSWICK,NJ,8902.0,4,0,1,5,,Original,
14164,"14,165",2016,DICERNA PHARMACEUTICALS INC,3609.0,,CAMBRIDGE,MA,2140.0,0,0,2,0,,Original,
14180,"14,181",2016,DIESEL USA INC,4308.0,,NEW YORK,NY,10011.0,0,0,1,0,,Original,
14182,"14,183",2016,DIET DIRECT INC,8376.0,,WILMINGTON,NC,28405.0,0,0,1,0,,Original,
14194,"14,195",2016,DIGILANT INC,629.0,,BOSTON,MA,2109.0,0,0,1,0,,Original,
14210,"14,211",2016,DIGITAL DESIGNS INC,2515.0,,CHARLOTTE,NC,28277.0,0,0,2,0,,Original,
14237,"14,238",2016,DIGITAL RISK LLC,3379.0,,MAITLAND,FL,32751.0,1,0,0,0,,Original,
14243,"14,244",2016,DIGITAL TECH MARKETING & INFO INC,1481.0,,AUSTIN,TX,78746.0,0,0,3,0,,Original,
14265,"14,266",2016,DILEWAY LLC,4159.0,,VIENNA,VA,22182.0,1,0,0,0,,Original,
14273,"14,274",2016,DILLARD STORE SERVICES INC,4979.0,,LITTLE ROCK,AR,72201.0,0,0,1,0,,Original,
14297,"14,298",2016,DIMEX LLC,4060.0,,EAST BRUNSWICK,NJ,8816.0,0,0,0,1,,Original,
14367,"14,368",2016,DISNEY ONLINE,1658.0,,BURBANK,CA,91521.0,1,0,11,1,,Original,
14375,"14,376",2016,DISPOSABLE HYGIENE LLC,7757.0,,CLIFTON,NJ,7012.0,0,0,1,0,,Original,
14378,"14,379",2016,DIST OF COLUMBIA PUBLIC SCHOOLS,1131.0,,WASHINGTON,DC,20002.0,0,0,1,0,,Original,
14379,"14,380",2016,DIST OF COLUMBIA PUBLIC SCHOOLS,1131.0,,WASHINGTON,DC,20009.0,0,0,2,0,,Original,
14387,"14,388",2016,DISTINCTIVE CONTRACTORS LLC,6345.0,,LAS VEGAS,NV,89103.0,1,0,0,0,,Original,
14405,"14,406",2016,DITTHAVONG & STEINER PC,1276.0,,ALEXANDRIA,VA,22314.0,1,0,0,0,,Original,
14407,"14,408",2016,DITTO TECHNOLOGIES INC,1284.0,,SAN FRANCISCO,CA,94107.0,0,0,1,0,,Original,
14449,"14,450",2016,DL 1961 PREMIUM DENIM,2879.0,,NEW YORK,NY,10018.0,1,0,0,0,,Original,
14469,"14,470",2016,DM SERVICES INC,1289.0,,CAMPBELL,CA,95008.0,0,0,0,1,,Original,
14470,"14,471",2016,DM SERVICES INC,1289.0,,NEW YORK,NY,10003.0,0,0,1,0,,Original,
14475,"14,476",2016,DME COMPANY LLC,2719.0,,YOUNGWOOD,PA,15697.0,0,0,1,0,,Original,
14476,"14,477",2016,DMEAUTOMOTIVE LLC,5499.0,,DAYTONA BEACH,FL,32114.0,1,0,0,0,,Original,
14497,"14,498",2016,DND GROUPS INC,5060.0,,LAKE FOREST,CA,92630.0,0,1,0,0,,Original,
14503,"14,504",2016,DNV GL BUS ASSURANCE USA INC FORME,,,KATY,TX,77449.0,0,0,1,0,,Original,
14511,"14,512",2016,DOCASAP INC,3954.0,,ASHBURN,VA,20148.0,2,0,2,0,,Original,
14517,"14,518",2016,DOCOMO INNOVATIONS INC,6807.0,,PALO ALTO,CA,94304.0,1,0,0,0,,Original,
14530,"14,531",2016,DOCUSIGN INC,3967.0,,SAN FRANCISCO,CA,94105.0,2,0,2,0,,Original,
14550,"14,551",2016,DOLLAR FINANCIAL GROUP INC,7911.0,,BERWYN,PA,19312.0,0,0,1,0,,Original,
14552,"14,553",2016,DOLLAR SHAVE CLUB INC,533.0,,MARINA DEL REY,CA,90292.0,0,0,1,0,,Original,
14553,"14,554",2016,DOLLS KILL INC,6149.0,,SAN FRANCISCO,CA,94103.0,1,0,0,0,,Original,
14559,"14,560",2016,DOMAIN CAPITAL ADVISORS LLC,6175.0,,ATLANTA,GA,30309.0,1,0,0,0,,Original,
14564,"14,565",2016,DOMINICAN UNIV,7855.0,,RIVER FOREST,IL,60305.0,1,0,0,0,,Original,
14580,"14,581",2016,DOMINION TECHNICAL SOLUTIONS INC,2095.0,,RICHMOND,VA,23219.0,1,0,0,0,,Original,
14605,"14,606",2016,DONEGAL PROPERTIES INC DBA OSULLIV,1088.0,,ARLINGTON,VA,22201.0,0,0,0,1,,Original,
14608,"14,609",2016,DONGHEE AMERICA INC,454.0,,AUBURN,AL,36832.0,1,0,0,0,,Original,
14610,"14,611",2016,DONGWON AUTOPART TECH GEORGIA LLC,1174.0,,HOGANSVILLE,GA,30230.0,1,0,0,0,,Original,
14611,"14,612",2016,DONGWON AUTOPART TECHNOLOGY INC,8033.0,,LUVERNE,AL,36049.0,2,0,0,0,,Original,
14619,"14,620",2016,DOOALL CONSTRUCTION CO,4858.0,,TAMUNING,GU,96931.0,1,0,1,0,,Original,
14620,"14,621",2016,DOOLEY TACKABERRY INC,6427.0,,DEER PARK,TX,77536.0,0,0,1,0,,Original,
14629,"14,630",2016,DORA US INC,9765.0,,BROOKLYN,NY,11215.0,0,0,1,0,,Original,
14631,"14,632",2016,DORAN JONES INC,3970.0,,BRONX,NY,10454.0,0,0,1,1,,Original,
14641,"14,642",2016,DOT & BO INC,6429.0,,SAN FRANCISCO,CA,94103.0,0,0,1,0,,Original,
14658,"14,659",2016,DOUBLE ZERO INC,8548.0,,HUNTINGTON PARK,CA,90058.0,1,0,0,0,,Original,
14666,"14,667",2016,DOUBLEOWL INC,1304.0,,FREMONT,CA,94538.0,0,0,1,0,,Original,
14691,"14,692",2016,DOW JONES AND COMPANY,4940.0,,MONMOUTH JUNCTION,NJ,8852.0,0,0,1,0,,Original,
14733,"14,734",2016,DR REDDYS LABORATORIES INC,1573.0,,RIDGEWOOD,NJ,7450.0,1,0,1,0,,Original,
14742,"14,743",2016,DR/DECISION RESOURCES LLC,9877.0,,BURLINGTON,MA,1803.0,2,0,0,0,,Original,
14744,"14,745",2016,DRAEGER MEDICAL SYSTEMS INC,4692.0,,TELFORD,PA,18969.0,0,0,1,0,,Original,
14747,"14,748",2016,DRAFTKINGS INC,4674.0,,BOSTON,MA,2110.0,4,0,2,0,,Original,
14761,"14,762",2016,DRAWBRIDGE INC,4607.0,,SAN MATEO,CA,94403.0,1,0,0,0,,Original,
14772,"14,773",2016,DREISER PHYSICAL THERAPY & REHABIL,5807.0,,BRONX,NY,10475.0,0,0,1,0,,Original,
14835,"14,836",2016,DS SERVICES OF AMERICA INC,3877.0,,ATLANTA,GA,30339.0,0,0,1,0,,Original,
14837,"14,838",2016,DS410 LLC,1594.0,,NEW YORK,NY,10013.0,0,1,0,0,,Original,
14885,"14,886",2016,DUBOSE INDUSTRIES INC,8900.0,,CLINTON,NC,28329.0,0,0,1,0,,Original,
14886,"14,887",2016,DUCE CONSTRUCTION CORPORATION,2637.0,,NEW YORK,NY,10027.0,0,0,0,1,,Original,
14890,"14,891",2016,DUCK CREEK TECHNOLOGIES LLC,4931.0,,WALNUT CREEK,CA,94597.0,0,0,44,0,,Original,
14912,"14,913",2016,DUKE UNIV UNIV MED CTR & AFFIL INS,2129.0,,DURHAM,NC,27708.0,0,0,1,0,,Original,
14933,"14,934",2016,DUNKIN BRANDS INC,378.0,,CANTON,MA,2021.0,0,0,2,0,,Original,
14935,"14,936",2016,DUNN KILEY LANDSCAPE ARCHITECTS LL,5916.0,,DENVER,CO,80203.0,1,0,0,0,,Original,
14955,"14,956",2016,DURANT DC LLC,2033.0,,COLUMBUS,OH,43228.0,0,0,1,0,,Original,
15013,"15,014",2016,DYNAMED CLINICAL RESERACH LP,9285.0,,TOMBALL,TX,77375.0,0,0,1,0,,Original,
15015,"15,016",2016,DYNAMIC CONSULTING,3965.0,,CHICAGO,IL,60602.0,0,0,1,0,,Original,
15022,"15,023",2016,DYNAMIC MINDS CONSULTING INC,644.0,,LAS VEGAS,NV,89117.0,0,1,0,0,,Original,
15024,"15,025",2016,DYNAMIC NETWORK SERVICES INC,8565.0,,MANCHESTER,NH,3101.0,0,0,1,0,,Original,
15067,"15,068",2016,E & E CO LTD DBA JLA HOME,8058.0,,FREMONT,CA,94538.0,7,0,3,0,,Original,
15086,"15,087",2016,E F JOHNSON COMPANY,6849.0,,IRVING,TX,75038.0,0,0,1,0,,Original,
15158,"15,159",2016,E-TERNATIONAL RESEARCH CONSULTING,140.0,,SILVER SPRING,MD,20906.0,0,0,1,0,,Original,
15161,"15,162",2016,E-Z WELD GROUP LLC,5662.0,,WEST PALM BEACH,FL,33404.0,0,0,1,0,,Original,
15199,"15,200",2016,EAI TECHNOLOGIES LLC,7513.0,,VIENNA,VA,22182.0,0,0,2,0,,Original,
15208,"15,209",2016,EARLY STEPS BILINGUAL PRE-SCHOOL I,4726.0,,ARLINGTON,VA,22201.0,0,0,1,0,,Original,
15274,"15,275",2016,EASTERN BROADCASTING AMERICA CORP,3463.0,,CITY OF INDUSTRY,CA,91748.0,0,0,1,0,,Original,
15296,"15,297",2016,EASTERNCCTV USA LLC,8015.0,,CITY OF INDUSTRY,CA,91744.0,0,1,0,0,,Original,
15299,"15,300",2016,EASTMAN CHEMICAL COMPANY,9359.0,,KINGSPORT,TN,37660.0,0,0,4,0,,Original,
15304,"15,305",2016,EASTONE CAPITAL LLC,9853.0,,NEW HYDE PARK,NY,11042.0,1,0,0,0,,Original,
15320,"15,321",2016,EAT N PARK HOSPITALITY GROUP INC,6974.0,,PITTSBURGH,PA,15230.0,0,0,1,0,,Original,
15346,"15,347",2016,EBAY ENTERPRISE INC,3313.0,,KING OF PRUSSIA,PA,19406.0,1,0,14,2,,Original,
15349,"15,350",2016,EBAY INC,924.0,,ARLINGTON,VA,22201.0,1,0,0,0,,Original,
15350,"15,351",2016,EBAY INC,924.0,,SAN JOSE,CA,95125.0,108,1,347,4,,Original,
15354,"15,355",2016,EBAY INC,9024.0,,SAN JOSE,CA,95125.0,0,0,1,0,,Original,
15355,"15,356",2016,EBAY MOBILE LABS INC,9166.0,,SAN FRANCISCO,CA,94105.0,0,0,4,0,,Original,
15356,"15,357",2016,EBAY MOBILE LABS INC,9166.0,,SAN JOSE,CA,95131.0,2,0,12,1,,Original,
15427,"15,428",2016,ECLOUD LABS INC,9403.0,,ISELIN,NJ,8830.0,4,0,11,0,,Original,
15431,"15,432",2016,ECMM SERVICES INC,8427.0,,BREA,CA,92821.0,1,0,0,0,,Original,
15433,"15,434",2016,ECO ENVIRONMENTAL EQUIPMENTS LLC,5484.0,,MIAMI,FL,33172.0,0,1,0,0,,Original,
15440,"15,441",2016,ECOLAB INC,1510.0,,SAINT PAUL,MN,55102.0,0,0,1,0,,Original,
15441,"15,442",2016,ECOLAB USA,1945.0,,SAINT PAUL,MN,55102.0,1,0,1,0,,Original,
15442,"15,443",2016,ECOLAB USA,1945.0,,ST PAUL,MN,55102.0,0,0,2,0,,Original,
15443,"15,444",2016,ECOLAB USA INC,1510.0,,SAINT PAUL,MN,55102.0,0,0,1,0,,Original,
15444,"15,445",2016,ECOLAB USA INC,1945.0,,SAINT PAUL,MN,55102.0,10,0,1,0,,Original,
15445,"15,446",2016,ECOLAB USA INC,1945.0,,ST PAUL,MN,55102.0,2,0,3,1,,Original,
15448,"15,449",2016,ECOLE BILINGUE DE BERKELEY,7286.0,,BERKELEY,CA,94710.0,0,0,2,0,,Original,
15490,"15,491",2016,ECS CONSULTING LLC,4723.0,,HOUSTON,TX,77077.0,0,0,1,0,,Original,
15498,"15,499",2016,ECUMENICAL NEWS INC,8595.0,,NEW YORK,NY,10115.0,1,0,0,0,,Original,
15501,"15,502",2016,ED ASSOC FOR CHINA TOMORROW INC,8955.0,,GAITHERSBURG,MD,20878.0,0,1,0,0,,Original,
15502,"15,503",2016,ED BELL CONSTRUCTION COMPANY,5643.0,,DALLAS,TX,75220.0,1,0,0,0,,Original,
15543,"15,544",2016,EDGEMINE INC,5330.0,,LOS ANGELES,CA,90058.0,2,0,1,0,,Original,
15548,"15,549",2016,EDGEWATER PEDIATRICS PC,7050.0,,EDGEWATER,NJ,7020.0,0,0,1,0,,Original,
15568,"15,569",2016,EDITAS MEDICINE INC,7528.0,,CAMBRIDGE,MA,2142.0,1,0,3,0,,Original,
15581,"15,582",2016,EDO INTERACTIVE,4122.0,,NASHVILLE,TN,37215.0,1,0,0,0,,Original,
15587,"15,588",2016,EDRIVING LLC,865.0,,OAKLAND,CA,94607.0,0,0,1,0,,Original,
15664,"15,665",2016,EGEN SOLUTIONS INC,6212.0,,NAPERVILLE,IL,60563.0,0,0,1,0,,Original,
15666,"15,667",2016,EGENCIA LLC,9848.0,,SAN FRANCISCO,CA,94105.0,0,0,1,0,,Original,
15667,"15,668",2016,EGENCIA LLC,9848.0,,SAN FRANCISCO,CA,94111.0,0,0,6,0,,Original,
15674,"15,675",2016,EGGERTSSON TRADING INC,9980.0,,POMPANO BEACH,FL,33060.0,0,0,1,0,,Original,
15686,"15,687",2016,EHARMONY INC,5325.0,,LOS ANGELES,CA,90024.0,2,0,12,0,,Original,
15687,"15,688",2016,EHARMONY INC,5325.0,,SANTA MONICA,CA,90404.0,0,0,3,0,,Original,
15699,"15,700",2016,EIFER IT LLC,1426.0,,TROY,MI,48083.0,0,0,6,0,,Original,
15721,"15,722",2016,EISAI INC,4205.0,,WOODCLIFF LAKE,NJ,7677.0,0,0,5,0,,Original,
15731,"15,732",2016,EITVALUE INC,8831.0,,ASHBURN,VA,20147.0,0,1,0,0,,Original,
15737,"15,738",2016,EKAHAU INC,1451.0,,RESTON,VA,20191.0,1,0,0,0,,Original,
15741,"15,742",2016,EKOVENTURE INC DBA ZOZI,6993.0,,SAN FRANCISCO,CA,94133.0,0,0,1,0,,Original,
15745,"15,746",2016,EKSPRESA PUERTO RICO CORP,5917.0,,BAYAMON,PR,959.0,1,2,0,0,,Original,
15758,"15,759",2016,EL CHAO INTERNATIONAL INC,5576.0,,FORT LAUDERDALE,FL,33326.0,0,0,1,0,,Original,
15773,"15,774",2016,ELANCO US INC,2553.0,,GREENFIELD,IN,46140.0,0,0,1,0,,Original,
15808,"15,809",2016,ELECTRICSALEZ,4054.0,,SPRING VALLEY,NY,10977.0,1,0,0,0,,Original,
15819,"15,820",2016,ELECTROMAX INC,6816.0,,SAN JOSE,CA,95131.0,0,0,1,0,,Original,
15824,"15,825",2016,ELECTRONIC CLASSROOM OF TOMORROW,2362.0,,COLUMBUS,OH,43207.0,1,0,0,0,,Original,
15845,"15,846",2016,ELEMENTAL TECHNOLOGIES LLC,7214.0,,SEATTLE,WA,98109.0,1,0,0,0,,Original,
15864,"15,865",2016,ELI LILLY AND COMPANY,950.0,,INDIANAPOLIS,IN,46285.0,5,1,16,3,,Original,
15867,"15,868",2016,ELIASSEN GOVERNMENT SVCS LLC,3536.0,,WAKEFIELD,MA,1880.0,0,0,1,0,,Original,
15903,"15,904",2016,ELITE SOLUTIONS INC,3279.0,,ATLANTA,GA,30339.0,4,0,11,0,,Original,
15922,"15,923",2016,ELLATION INC,7432.0,,SAN FRANCISCO,CA,94103.0,0,0,4,0,,Original,
15955,"15,956",2016,ELSEVIER INC,8712.0,,ALPHARETTA,GA,30005.0,0,0,7,0,,Original,
15960,"15,961",2016,ELUTIONS INC,7669.0,,TAMPA,FL,33602.0,0,1,0,0,,Original,
15999,"16,000",2016,EMC CORPORATION,9.0,,MC LEAN,VA,22102.0,0,0,1,0,,Original,
16013,"16,014",2016,EMD MILLIPORE CORPORATION,233.0,,BILLERICA,MA,1821.0,0,0,1,0,,Original,
16015,"16,016",2016,EMD SERONO INC,874.0,,ROCKLAND,MA,2370.0,0,0,1,0,,Original,
16018,"16,019",2016,EMD SERONO RESEARCH & DEV INST INC,7944.0,,BILLERICA,MA,1821.0,0,0,3,0,,Original,
16030,"16,031",2016,EMERGENCY COMMS NETWORK LLC,9383.0,,ORMOND BEACH,FL,32174.0,0,0,1,0,,Original,
16043,"16,044",2016,EMERGENT PAYMENTS INC,174.0,,PALO ALTO,CA,94306.0,0,0,1,0,,Original,
16069,"16,070",2016,EMGS AMERICAS INC,7075.0,,HOUSTON,TX,77094.0,0,0,1,0,,Original,
16084,"16,085",2016,EMINENT SERVICES CORPORATION,1275.0,,FREDERICK,MD,21703.0,0,0,2,0,,Original,
16095,"16,096",2016,EMMIS OPERATING COMPANY,1064.0,,INDIANAPOLIS,IN,46204.0,0,0,1,0,,Original,
16106,"16,107",2016,EMPIRE CARE INC,7722.0,,NEW YORK,NY,10016.0,1,0,0,0,,Original,
16112,"16,113",2016,EMPIRE STATE REALTY OP LP,5158.0,,NEW YORK,NY,10118.0,0,0,1,0,,Original,
16131,"16,132",2016,EMR IT SOLUTIONS LLC,5144.0,,NASHUA,NH,3063.0,2,0,7,0,,Original,
16139,"16,140",2016,EMTEC INC,6933.0,,RADNOR,PA,19087.0,1,0,0,0,,Original,
16141,"16,142",2016,EMULATE INC,7430.0,,BOSTON,MA,2210.0,1,0,0,0,,Original,
16146,"16,147",2016,EN-FAB INC,3028.0,,HOUSTON,TX,77026.0,0,0,1,0,,Original,
16158,"16,159",2016,ENAXIS CONSULTING LP,4205.0,,HOUSTON,TX,77046.0,0,0,2,0,,Original,
16170,"16,171",2016,ENCLARITY INC,2753.0,,ALPHARETTA,GA,30005.0,1,0,2,0,,Original,
16177,"16,178",2016,ENCORE ENTERPRISES INC,5741.0,,DALLAS,TX,75244.0,0,0,1,0,,Original,
16214,"16,215",2016,ENDRESS HAUSER INC,5726.0,,GREENWOOD,IN,46143.0,0,0,1,0,,Original,
16215,"16,216",2016,ENDRESS HAUSER USA AUTOMATION INST,3728.0,,GREENWOOD,IN,46143.0,0,0,1,0,,Original,
16218,"16,219",2016,ENDURANCE INTERNATIONAL GROUP INC,5980.0,,BURLINGTON,MA,1803.0,0,0,3,0,,Original,
16231,"16,232",2016,ENERGID TECHNOLOGIES CORPORATION,5826.0,,CAMBRIDGE,MA,2138.0,1,0,1,0,,Original,
16239,"16,240",2016,ENERGY AND ENVIRONMENTAL ECONOMICS,8646.0,,SAN FRANCISCO,CA,94104.0,1,0,0,0,,Original,
16262,"16,263",2016,ENERGYHUB INC,1113.0,,VIENNA,VA,22182.0,0,0,1,0,,Original,
16271,"16,272",2016,ENERTOUCH INC DBA GOODCENTS,8943.0,,ALPHARETTA,GA,30022.0,1,0,0,0,,Original,
16293,"16,294",2016,ENGINE YARD,7467.0,,SAN FRANCISCO,CA,94103.0,1,0,0,0,,Original,
16297,"16,298",2016,ENGINEERED PLASTIC COMPONENTS INC,3727.0,,GRINNELL,IA,50112.0,0,0,1,0,,Original,
16303,"16,304",2016,ENGINEERING ALLIANCE INC,3777.0,,SUGAR LAND,TX,77479.0,0,0,1,0,,Original,
16312,"16,313",2016,ENGINEERING TECH ASSO INC,8573.0,,TROY,MI,48083.0,0,0,1,0,,Original,
16323,"16,324",2016,ENGLEWOOD LAB LLC,3116.0,,ENGLEWOOD,NJ,7631.0,1,0,0,0,,Original,
16347,"16,348",2016,ENNOPLE INC,9670.0,,PRINCETON,NJ,8540.0,1,0,0,0,,Original,
16363,"16,364",2016,ENQUERO INC,6636.0,,MILPITAS,CA,95035.0,6,0,4,0,,Original,
16394,"16,395",2016,ENTELLI CONSULTING LLC,5426.0,,ITASCA,IL,60143.0,2,0,3,0,,Original,
16397,"16,398",2016,ENTERGY ENTERPRISES INC,1593.0,,NEW ORLEANS,LA,70113.0,0,0,1,0,,Original,
16399,"16,400",2016,ENTERGY SERVICES INC,912.0,,NEW ORLEANS,LA,70113.0,1,0,1,0,,Original,
16428,"16,429",2016,ENTERTAINMENT DATA ORACLE,606.0,,SANTA MONICA,CA,90403.0,1,0,0,0,,Original,
16432,"16,433",2016,ENTHSQUARE INC,1177.0,,HASBROUCK HEIGHTS,NJ,7604.0,1,2,5,0,,Original,
16443,"16,444",2016,ENUIT LLC,4643.0,,HOUSTON,TX,77002.0,0,0,1,0,,Original,
16445,"16,446",2016,ENURESIS ASSOCS LLC DBA JUST HEALT,8879.0,,FULTON,MD,20759.0,0,1,0,0,,Original,
16450,"16,451",2016,ENVIGO CRS INC,4054.0,,ENOLA,PA,17025.0,0,0,1,0,,Original,
16550,"16,551",2016,EPITEC INC,3079.0,,SOUTHFIELD,MI,48033.0,0,0,4,0,,Original,
16552,"16,553",2016,EPIZYME INC,9956.0,,CAMBRIDGE,MA,2139.0,1,0,0,0,,Original,
16593,"16,594",2016,EQUINOXYS INC,9912.0,,GREAT FALLS,VA,22066.0,0,0,1,0,,Original,
16595,"16,596",2016,EQUISOFT INC,7844.0,,MONTREAL,,,1,0,1,0,,Original,
16619,"16,620",2016,ERGODIRECT INC,6556.0,,SAN CARLOS,CA,94070.0,1,0,0,0,,Original,
16655,"16,656",2016,ERNST & YOUNG US LLP,5596.0,,SECAUCUS,NJ,7094.0,1,0,0,0,,Original,
16661,"16,662",2016,EROM INC,9739.0,,LA MIRADA,CA,90638.0,0,0,1,0,,Original,
16664,"16,665",2016,ERP ANALYSTS INC,8884.0,,DUBLIN,OH,43017.0,0,0,1,0,,Original,
16684,"16,685",2016,ESALON COM LLC,5127.0,,CULVER CITY,CA,90232.0,1,0,0,0,,Original,
16702,"16,703",2016,ESES GLOBAL,4698.0,,NEW YORK,NY,10001.0,0,1,0,0,,Original,
16706,"16,707",2016,ESHARES INC,9657.0,,PALO ALTO,CA,94306.0,1,0,0,0,,Original,
16720,"16,721",2016,ESOFTWARE SOLUTIONS INC,6251.0,,RIDGELAND,MS,39157.0,0,0,1,0,,Original,
16723,"16,724",2016,ESOTERICA ED & CONSULTING INC,8268.0,,BAYSIDE,NY,11361.0,1,0,0,0,,Original,
16726,"16,727",2016,ESP PETROCHEMICALS INC,5855.0,,LAFAYETTE,LA,70508.0,0,0,1,0,,Original,
16750,"16,751",2016,ESSEN MEDICAL ASSOCIATES PC,1863.0,,BRONX,NY,10453.0,0,0,1,0,,Original,
16753,"16,754",2016,ESSENCE CORP,4562.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
16776,"16,777",2016,ESSROC CEMENT CORP,3660.0,,NAZARETH,PA,18064.0,0,1,0,0,,Original,
16778,"16,779",2016,ESSUE CLOTHING INC,6238.0,,LOS ANGELES,CA,90015.0,0,1,0,0,,Original,
16782,"16,783",2016,ESTECO NORHT AMERICA INC,302.0,,NOVI,MI,48375.0,1,0,0,0,,Original,
16787,"16,788",2016,ESTREICH & COMPANY INC,7903.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
16796,"16,797",2016,ESYSTEMS INC,9534.0,,PRINCETON,NJ,8540.0,9,0,18,0,,Original,
16808,"16,809",2016,ETEKCITY CORP,3706.0,,ROWLAND HEIGHTS,CA,91748.0,1,0,0,0,,Original,
16810,"16,811",2016,ETERNAL FORTUNE FASHION LLC,1546.0,,NEW YORK,NY,10016.0,0,0,1,0,,Original,
16811,"16,812",2016,ETERNITY BIOSCIENCE INC,4449.0,,CRANBURY,NJ,8512.0,1,0,1,0,,Original,
16814,"16,815",2016,ETHERTRONICS INC,1111.0,,SAN DIEGO,CA,92121.0,0,0,3,0,,Original,
