LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
"NET MATRIX SOLUTIONS, INC",HOUSTON,TX,541511.0
STANFORD HOSPITAL & CLINICS,PALO ALTO,CA,622110.0
"DIYOTTA, INC.",CHARLOTTE,NC,541511.0
"CONFORMIS, INC.",BEDFORD,MA,51121.0
"TEKVALLEY CORPORATION,INC.",PLEASANTON,CA,541511.0
"CHA HOLLYWOOD MEDICAL CENTER, LP",LOS ANGELES,CA,622110.0
DIRECTORY CONCEPTS INC.,MANSFIELD,OH,541613.0
"HONKAMP KRUEGER & CO., P.C.",DUBUQUE,IA,5412.0
RISK FOCUS INC.,NEW YORK,NY,541511.0
"BRIDGE CAPITAL, LLC",SAIPAN,MP,522292.0
UNIVERSAL SERVICE ADMINISTRATIVE COMPANY,"WASHINGTON, D.C.",DC,92119.0
"SIVEES, INC",DELRAY BEACH,FL,541511.0
"21ST CENTURY ONCOLOGY SERVICES, INC.",FORT MYERS,FL,621111.0
"DEXTER SYSTEMS,INC.,",HERNDON,VA,541512.0
SOUTHERN UNIVERSITY AND A&M COLLEGE,BATON ROUGE,LA,611310.0
MURPHY-BROWN LLC,PRINCETON,MO,112990.0
GREYSTONE MEDIA LLC,MONSEY,NY,541490.0
ACTUANT CORPORATION,MENOMONEE FALLS,WI,3353.0
TEXAS A&M  ENGINEERING EXPERIMENT STATION,COLLEGE STATION,TX,54171.0
"CRS RETAIL SYSTEMS, INC.",NEWBURGH,NY,541511.0
THE PROCTER & GAMBLE COMPANY,CINCINNATI,OH,339999.0
"UNIGROUP, INC.",FENTON,MO,541614.0
"MILESTONE TECHNOLOGIES, LLC.",DALLAS,TX,5415.0
"PEACEFUL ALTERNATIVES COUNSELING & THERAPY, LLC",SHREVEPORT,LA,621420.0
"HOTCHALK, INC.",CAMPBELL,CA,611710.0
"TENNIS ADVISORS, LLC",WOODLAND HILLS,CA,7113.0
POLARIS SOFTWARE LAB (INDIA) LTD.,ISELIN,NJ,541512.0
"NAJSOFT, INC",CARMICHAEL,CA,541511.0
"UNITED HEALTHCARE SERVICES, INC.",MINNETONKA,MN,524114.0
LOUISIANA HEALTH SERVICE AND INDEMNITY CO.,BATON ROUGE,LA,52411.0
"CMC AMERICAS, INC.",BATON ROUGE,LA,541511.0
JERSEY TECHNOLOGY PARTNERS INC.,EAST BRUNSWICK,NJ,541511.0
PROVIDENCE HOSPITAL,WASHINGTON,DC,622110.0
"WEST SERVICES, INC.",EAGAN,MN,5191.0
GOOD TECHNOLOGY CORPORATION,SUNNYVALE,CA,511210.0
PLACEMETER INC,NEW YORK,NY,516110.0
DASSAULT SYSTEMES BIOVIA CORP.,SAN DIEGO,CA,541700.0
"MICRONET SOLUTIONS, LLC",LAWRENCEVILLE,GA,541511.0
MAGNOLIA EDUCATIONAL & RESEARCH FOUNDATION,WESTMINSTER,CA,611110.0
BAYCARE HEALTH SYSTEM,LARGO,FL,622110.0
"VETERANS EZ INFO, INC",SAN DIEGO,CA,541512.0
RAPID CITY REGIONAL HOSPITAL,RAPID CITY,SD,622110.0
IDAHO STATE UNIVERSITY,POCATELLO,ID,611310.0
EXPERIAN SERVICES CORPORATION,COSTA MESA,CA,5191.0
HNI CORPORATION,MUSCATINE,IA,337211.0
HELIOS AND MATHESON ANALYTICS INC.,NEW YORK,NY,541511.0
TRONDENT DEVELOPMENT CORP.,BARRINGTON,IL,541511.0
HOLMES CULLEY PARTNERSHIP,SAN FRANCISCO,CA,541330.0
"VLOCITY, INC.",SAN FRANCISCO,CA,541511.0
"QUID, INC.",SAN FRANCISCO,CA,541990.0
"SYNTEGRITY NETWORKS, INC.",FAIRFAX,VA,541512.0
DATA EXPERTS LLC,SUNNYVALE,CA,541511.0
"EDUCATION MANAGEMENT SOLUTIONS, LLC",EXTON,PA,541511.0
"PROJECT LEADERSHIP ASSOCIATES, INC.",CHICAGO,IL,54161.0
"COMMERCIAL FOOD SANITATION, L.L.C.",HARAHAN,LA,541614.0
ALLSTATE INSURANCE COMPANY,NORTHBROOK,IL,524210.0
ROOMSTOGO.COM INC,SEFFNER,FL,442110.0
JACKSON NATIONAL LIFE INSURANCE COMPANY,LANSING,MI,524113.0
"SILICON IMAGE, INC.",SUNNYVALE,CA,334411.0
"RETAIL SERVICES AND SYSTEMS, INC. (DBA TOTAL WINE & MORE)",POTOMAC,MD,445310.0
PICOFEMTO LLC,NEW YORK,NY,541614.0
MISHA LLC,NEW YORK,NY,42443.0
SOLARIS REHAB LLC,BONITA SPRINGS,FL,623110.0
"CRA INTERNATIONAL, INC.",BOSTON,MA,541690.0
EPICOR SOFTWARE CORPORATION,AUSTIN,TX,541511.0
"FAMILY PRIORITY, LLC",FAIRFAX,VA,6241.0
"PREMIER TECHNOLOGIES, INC.",HOUSTON,TX,541519.0
"GUIDANCE SOFTWARE, INC.",PASADENA,CA,541519.0
FROST NATIONAL BANK,SAN ANTONIO,TX,522110.0
"UB FAMILY MEDICINE, INC.",BUFFALO,NY,611310.0
ST. JUDE MEDICAL CARDIOLOGY DIVISION INC.,ST. PAUL,MN,334510.0
"NEW MARKET PHARMACY, LLC",MECHANICSVILLE,MD,446110.0
"TARGET ENTERPRISE, INC.",MINNEAPOLIS,MN,452910.0
"DIA ASSOCIATES, LLC",JERSEY CITY,NJ,541611.0
"CHAGS HEALTH INFORMATION TECHNOLOGY, LLC",COLUMBIA,MD,541500.0
NATIONAL THERAPY SERVICES LLC,SOUTHFIELD,MI,621340.0
METALLICA COMMODITIES CORP.,WHITE PLAINS,NY,42351.0
"STITCH FIX, INC.",SAN FRANCISCO,CA,448120.0
"FEDEX TECHCONNECT, INC.",MEMPHIS,TN,481112.0
CHADBOURNE & PARKE LLP,NEW YORK,NY,541110.0
"UNIVERSAL TECHNOLOGIES, LLC",ALBANY,NY,5415.0
"HEARTWARE, INC.",MIAMI LAKES,FL,334510.0
"HIGHFIVE TECHNOLOGIES, INC.",REDWOOD CITY,CA,541511.0
INTUITIVE SOLUTIONS CORP.,REVERE,MA,541512.0
BAYMINDS INC,FREMONT,CA,541511.0
JESUIT HIGH SCHOOL,DALLAS,TX,611110.0
SHELL U.S. HOSTING COMPANY,HOUSTON,TX,2111.0
"CONNECTICUT PHARMACY, LLC",NORWALK,CT,446110.0
"HENRY SCHEIN, INC.",MELVILLE,NY,423450.0
"WHITLEY MANUFACTURING CO., INC",SOUTH WHITLEY,IN,236210.0
"SCHONFELD TOOLS, LLC.",JERICHO,NY,541512.0
INTEGRATED PRODUCTIVITY SYSTEMS,TROY,MI,541511.0
MIAMI CENTER FOR ADVANCED CARDIOLOGY,AVENTURA,FL,6211.0
SOUTHERN ILLINOIS HEALTHCARE FOUNDATION,SAUGET,IL,622110.0
"MINDSOR, LLC",ANNANDALE,VA,541512.0
"13 RATTLES, INC.",BROOKLYN,NY,448140.0
"THINK! ARCHITECTURE AND DESIGN, PLLC",NEW YORK,NY,541310.0
"ALERE ANALYTICS, INC. (FORMERLY DIAGNOSIS ONE)",LOWELL,MA,541511.0
"XL GLOBAL SERVICES, INC.",STAMFORD,CT,524298.0
"TRACELINK, INC.",WAKEFIELD,MA,541512.0
"CLUTCHPOINT, LLC",HERNDON,VA,541511.0
"ARIES COMPUTER SYSTEMS, INC.",SOUTH PLAINFIELD,NJ,541512.0
"KLC CONSULTING, INC.",TALLAHASSEE,FL,541512.0
UOP LLC,REDMOND,WA,324110.0
"KARL STORZ ENDOSCOPY-AMERICA, INC.",STAFFORD,TX,454390.0
FAURECIA INTERIOR SYSTEMS SALINE LLC,SALINE,MI,336360.0
IOWA INTERSTATE LLC,DES MOINES,IA,441229.0
"BEST LOAN CHOICE, INC.",COLUMBIA,MD,522310.0
ADM SECURITY SERVICES LLC,STATEN ISLAND,NY,56162.0
ARMO CONSULTANTS,PARISPPANY,NJ,541511.0
TECHGROUP AMERICA INC,BALDWIN,NY,541511.0
OAKLAND UNIFIED SCHOOL DISTRICT,OAKLAND,CA,6111.0
"AIM CONSULTING GROUP GEORGIA, LLC",ATLANTA,GA,541511.0
A&G HOME HEALTH SERVICES,HOUSTON,TX,621610.0
MOLEX INCORPORATED,LISLE,IL,334417.0
"ELYSIAN ENERGY, LLC",SILVER SPRING,MD,5410.0
"BELKIN INTERNATIONAL, INC.",PLAYA VISTA,CA,423430.0
HEALTH CARE SERVICE CORPORATION,CHICAGO,IL,524210.0
"NEO TECH SOLUTIONS,INC",SOUTH PLAINFIELD,NJ,541511.0
"IONO SOLUTIONS, INC.",MILPITAS,CA,541511.0
"COMPASS HEALTHCARE, LLC",EAST LANSING,MI,621111.0
IMPENDI ANALYTICS LLC,NORTH ATTLEBORO,MA,56149.0
NEW YORK CITY HEALTH & HOSPITALS CORPORATION,BROOKLYN,NY,622110.0
"E.A. FISCHIONE INSTRUMENTS, INC.",EXPORT,PA,334516.0
"ENGINEERING & TERMINAL SERVICES, LP",HOUSTON,TX,541330.0
XL IMPEX INC,NEW BRUNSWICK,NJ,541511.0
STANFORD UNIVERSITY,MENLO PARK,CA,611310.0
"TECHASPECT SOLUTIONS, INC.",FREMONT,CA,541511.0
"SBM GROUP, INC",EDISON,NJ,541511.0
NEST TECHNOLOGIES CORPORATION,STERLING,VA,541512.0
"AVAILINK US, INC.",GERMANTOWN,MD,541519.0
"DOMUS DESIGN CENTERS, INC.",NEW YORK,NY,54149.0
"THOMSON REUTERS (TAX & ACCOUNTING) SERVICES, INC.",CARROLLTON,TX,5191.0
EXSOLTEC INC.,AUBURN HILLS,MI,541330.0
"JMB CONSTRUCTION, INC.",SOUTH SAN FRANCISCO,CA,541330.0
"SINOEV TECHNOLOGIES, INC.",SUNNYVALE,CA,335911.0
HEARTSHARE - HUMAN SERVICES OF NEW YORK,BROOKLYN,NY,624190.0
"ICELERO, INC.",SAN JOSE,CA,518111.0
"DATA SYSTEMS INTERGRATION GROUP, INC.",DUBLIN,OH,541511.0
"ALTUM, INC.",HERNDON,VA,541512.0
"WISSEN INFOTECH, INC.",WAUKESHA,WI,541512.0
"LITTLE HEROES PEDIATRIC DENTISTRY, PLLC",LAREDO,TX,621111.0
"SOFTTHINK SOLUTIONS, INC.",HERNDON,VA,541511.0
"THE DEGGE GROUP, LTD.",FAIRFAX,VA,541690.0
"HANCOCK PHARMACY VII, LLC",NEW HAVEN,CT,446110.0
TEKENERGY LLC,IRVING,TX,541511.0
RAMPS INTERNATIONAL INC.,EDISON,NJ,541511.0
SUNERA LLC,TAMPA,FL,5416.0
SIRITEK INC,ROLLING MEADOWS,IL,541511.0
ISN SOFTWARE CORPORATION,DALLAS,TX,541511.0
"TECNICS CONSULTING, INC.",HOUSTON,TX,541511.0
PSJ PHARMACY LLC,COCOA,FL,446110.0
YOUNG SHIN HEALTH CORPORATION,MOUNT PROSPECT,IL,3119.0
"MOBIQUITY, INC.",WELLESLEY,MA,541613.0
"PROPHASE TRAINING GROUP, LLC",NEW YORK,NY,541720.0
"GLOBAL EDGE SOFTWARE, INC",MILPITAS,CA,541511.0
"VIERCK & RAKOSKI, CPAS, P.C.",VANCOUVER,WA,541211.0
"LORHAN CORPORATION, INC.",MIDDLESEX,NJ,541511.0
"INTERNATIONAL COSMETICS & PERFUMES, INC.",NEW YORK,NY,424210.0
"VIGIBOSS, INC.",MEDWAY,MA,541512.0
ABBVIE INC,NORTH CHICGAO,IL,3254.0
"CYBER INNOVATIONS, LLC",CHANTILLY,VA,541512.0
RUFFALOCODY LLC,CEDAR RAPIDS,IA,541613.0
TANGOE INC,ORANGE,CT,541511.0
"GLOBALSTAR, INC.",COVINGTON,LA,517410.0
"VOLTAS CONSULTING, INC",CEDAR PARK,TX,541512.0
"NAGARRO, INC.",SAN JOSE,CA,541511.0
"FIDELIS EDUCATION, INC.",MOUNTAIN VIEW,CA,92311.0
CLIMATE CENTRAL INC.,PRINCETON,NJ,541710.0
SQUAD LLC,TARRYTOWN,NY,54151.0
SNBL USA LTD,EVERETT,WA,54171.0
"SHOPKICK, INC.",REDWOOD CITY,CA,541990.0
"CYNOSURE TECHNOLOGIES,  LLC",HOUSTON,TX,541511.0
"KDI OPERATING COMPANY, LLC",HUGOTON,KS,3115.0
"PINNACLE TECHNICAL RESOURCES, INC.",DALLAS,TX,541511.0
CLIFFORD CHANCE US LLP,NEW YORK,NY,541110.0
PATIENT POINT COORDINATED CARE SOLUTIONS INC.,ORLANDO,FL,541511.0
HOBART AND WILLIAM SMITH COLLEGES (COLLEGES OF THE SENECA),GENEVA,NY,611310.0
"NSK STEERING SYSTEMS AMERICA, INC.",ANN ARBOR,MI,336330.0
"DCKAP, INC",FREMONT,CA,541511.0
SIEMENS HEARING INSTRUMENTS INC.,PISCATAWAY,NJ,33911.0
MERCHANTS INSURANCE GROUP,BUFFALO,NY,524126.0
ACI INFOTECH INC.,PISCATAWAY,NJ,541511.0
HANCOCK PHARMACY IV,NORWALK,CT,446110.0
"IKNOWVATE TECHNOLOGIES, INC.","FARMINGTON HILLS, MI",MI,541511.0
TOMAX CORPORATION,SALT LAKE CITY,UT,541511.0
"INPATIENT MEDICAL ASSOCIATES OF PROVIDENCE, LLC",PARSIPPANY,NJ,621111.0
"PREFERRED MEDICAL PLAN, INC.",CORAL GABLES,FL,524114.0
O.C. TANNER COMPANY,SALT LAKE CITY,UT,5613.0
UNIVERSITY OF LA VERNE,LA VERNE,CA,611310.0
ADEPT COMPUTER CONSULTANTS INC.,IRVING,TX,541511.0
"SOFTIONS CONSULTING, INC.",PISCATAWAY,NJ,541511.0
"YAHOO, INC.",SUNNYVALE,CA,518112.0
EGENCIA LLC,BELLEVUE,WA,5415.0
ERWIN PENLAND,GREENVILLE,SC,5418.0
"ICON WEST, INC.",LOS ANGELES,CA,23622.0
"DEMIDCHIK LAW FIRM, PLLC",NEW YORK,NY,541110.0
LOTUS SCHOOL FOR EXCELLENCE,AURORA,CO,611110.0
"ONE ON ONE ADS, INC.",MAHWAH,NJ,541511.0
GLOBAL HIV VACCINE ENTERPRISE,NEW YORK,NY,54171.0
CITADEL INFORMATION SERVICES INC.,ISELIN,NJ,541511.0
ZOLTEK CORPORATION,ST. LOUIS,MO,335991.0
PASSAIC ARTS AND SCIENCE CHARTER SCHOOL,PASSAIC,NJ,611110.0
"TELEPHONE AND DATA SYSTEMS, INC.",MIDDLETON,WI,5172.0
"NEW ENGLAND IT ASSOCIATES, INC.",BURLINGTON,MA,541511.0
"DELTA SUBSEA, LLC",MONTGOMERY,TX,541611.0
MAKRO TECHNOLOGIES INC,NEWARK,NJ,541511.0
BERNARDO & ASSOCIATES SHOE CO.,LOS ANGELES,CA,31621.0
"PATEL ARCHITECTURE, INC.",RANCHO MIRAGE,CA,54131.0
HURON CONSULTING SERVICES LLC,CHICAGO,IL,541611.0
"CROSS COMMERCE MEDIA, INC.",NEW YORK,NY,518210.0
"SAFT AMERICA, INC.",JACKSONVILLE,FL,33591.0
IDEAON,CONCORD,CA,541511.0
BARNES &AMP; NOBLE.COM,NEW YORK,NY,424920.0
"J.D. POWER AND ASSOCIATES (SUBSIDIARY OF THE MCGRAW-HILL COMPANIES, IN",NEW YORK,NY,541910.0
"MOTOR-SERVICES HUGO STAMP, INC.",FORT LAUDERDALE,FL,541330.0
GP CONSULTING LLC,BURKE,VA,54151.0
"ELECTRONIC DATA PROFESSIONAL, INC.",BENSLAEM,PA,541511.0
CONNECTIONS PERSONNEL OF NEW YORK INC.,NEW YORK,NY,541511.0
"SCM DATA, INC",JERSEY CITY,NJ,541512.0
LOGIC BRIDGE INC.,FARMINGTON HILLS,MI,541511.0
NINTENDO OF AMERICA INC.,REDMOND,WA,423920.0
"TMX FINANCE, LLC",SAVANNAH,GA,52232.0
"ALTEC PRODUCTS, INC.",LAGUNA HILLS,CA,541512.0
"HISTOGENETICS, LLC",OSSINING,NY,621511.0
"INTELLIPRO GROUP, INC.",SANTA CLARA,CA,541512.0
THERMO FISHER SCIENTIFIC INC.,CARLSBAD,CA,541610.0
ASTRODYNE CORPORATION,YORBA LINDA,CA,334418.0
CARBURES USA INC,GREENVILLE,SC,335991.0
DIMENSIONS HEALTH CORPORATION,CHEVERLY,MD,622110.0
"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC.",NORWELL,MA,562112.0
"EVERYMOVE, INC.",SEATTLE,WA,541511.0
"VELOCIFY, INC.",EL SEGUNDO,CA,511210.0
INTEGRATION TECHNOLOGY CORP,SAN JUAN,PR,541512.0
LLG INTERNATIONAL LLC,DENVER,CO,541320.0
"PREMIUM OPTICS, INC.",FORT LAUDERDALE,FL,333314.0
GOPRO INC.,SAN MATEO,CA,443130.0
FOUNDATION FOR ORTHOPEDIC RESEARCH AND EDUCATION,TAMPA,FL,541710.0
INGRASYS TECHNOLOGY USA INC.,SAN JOSE,CA,54151.0
SCALAR USA INC.,ROLLING MEADOWS,IL,541511.0
"SUN PHARMACEUTICAL INDUSTRIES, INC.",CRANBURY,NJ,325412.0
"TECHNICOLOR CREATIVE SERVICES USA, INC.",BURBANK,CA,512120.0
"V-SOLVE, INC",FOREST HILLS,NY,541519.0
"QUALCOMM LIFE, INC.",SAN DIEGO,CA,334413.0
NATURAL POLYMER INTERNATIONAL CORPORATION,PLANO,TX,311111.0
"MARUTHI CONSULTING, INC",SANTA CLARA,CA,541511.0
"HELLO, INC.",SAN FRANCISCO,CA,443120.0
"GENERAL INFORMATION SERVICES, INC.",CHAPIN,SC,5614.0
LARA TEKIES INC,ALPHARETTA,GA,541511.0
GREYSTONE MEDIA LLC,BROOKLYN,NY,541490.0
"TOTANGO, INC.",PALO ALTO,CA,54151.0
"WHITLEY MANUFACTURING CO., INC",SOUTH WHITLEY,IN,236220.0
JEFFERSON PHARMA LLC,BRONX,NY,446110.0
THE CURATORS OF THE UNIVERSITY OF MISSOURI/UMKC,KANSAS CITY,MO,611310.0
"GLOBUS MEDICAL, INC.",AUDUBON,PA,339113.0
SQAD LLC,TARRYTOWN,NY,54151.0
"NETHERLAND, SEWELL & ASSOCIATES INC.",DALLAS,TX,211111.0
THE GENEVA FOUNDATION,TACOMA,WA,541710.0
DYNACOM CORPORATION,HAYWARD,CA,517910.0
CLEARSTORY DATA INC.,MENLO PARK,CA,541511.0
"JACK MORTON WORLDWIDE, INC.",NEW YORK,NY,541810.0
SWARKY SOLUTIONS CORPORATION,PLYMOUTH,MN,541519.0
"FORTEEDGE, INC.",SOMERSET,NJ,541511.0
CHEUNG KONG GRADUATE SCHOOL OF BUSINESS(NORTH AMERICA) INC,NEW YORK,NY,611310.0
STAFFCUBE LLC,HOUSTON,TX,541519.0
"PRIME HOTELS USA, LLC",MIAMI BEACH,FL,721110.0
"EXADEL, INC.",WALNUT CREEK,CA,5415.0
"CHD EXPERT AMERICAS, INC.",CHICAGO,IL,541800.0
"INOME, INC.",BELLEVUE,WA,519190.0
"SAN HOLDINGS, LLC",NEW YORK,NY,531390.0
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,622110.0
KROY LLC,CLEVELAND,OH,339944.0
TOYO PUMPS NORTH AMERICA LLC,DENVER,CO,333911.0
"AMEC OIL AND GAS, INC.",HOUSTON,TX,541330.0
RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,CA,622110.0
"ELLUCIAN COMPANY, LP",FAIRFAX,VA,541511.0
"GLOBALSOURCE INFORMATION TECHNOLOGY, INC.",MILWAUKEE,WI,561311.0
"SAIPSIT, INC.",HOUSTON,TX,541511.0
"DOMINO TECHNOLOGIES, INC.",HARRISBURG,PA,541511.0
SYNERGY GLOBAL TECHNOLOGIES INC.,SOMERSET,NJ,541511.0
AUSTRALIA AND NEW ZEALAND BANKING GROUP,NEW YORK,NY,5221.0
GETTYSBURG COLLEGE,GETTYSBURG,PA,611310.0
MCDANIEL COLLEGE,WESTMINSTER,MD,61131.0
"TEAMSOFT TECHNOLOGIES, LLC",SANTA CLARA,CA,541511.0
MYCROFT INC.,ST. LOUIS,MO,541519.0
MOMO INFORMATION TECHNOLOGIES CORP.,SAN FRANCISCO,CA,541511.0
"MAXYMISER, INC.",NEW YORK,NY,541511.0
INOVA HEALTH CARE SERVICES,FALLS CHURCH,VA,622110.0
"NICOPURE LABS, LLC",TRINITY,FL,238990.0
"ONWARD TECHNOLOGIES, INC",ROSEMONT,IL,541511.0
TIDEWATER COMMUNITY COLLEGE,NORFOLK,VA,611310.0
THE HARTFORD STEAM BOILER INSPECTION AND INSURANCE COMPANY,HARTFORD,CT,92615.0
"CANTOR FITZGERALD, LP",NEW YORK,NY,523120.0
"SIRRUS, INC.",LOVELAND,OH,325199.0
CONTINENTAL TECHNOLOGY SOLUTIONS INC,HOUSTON,TX,541511.0
BLUE SLATE SOLUTIONS,ALBANY,NY,541512.0
"SRNL INTERNATIONAL, INC",FORT LEE,NJ,541511.0
"CONSUMERINFO.COM, AN EXPERIAN COMPANY",COSTA MESA,CA,5191.0
"S&K HEALTHCARE, INC.",LAWRENCEVILLE,GA,446110.0
MATSUMOTO & ASSOCIATES,SAN JOSE,CA,541211.0
"WORLD TRAVEL HOLDINGS, INC.",WILMINGTON,MA,56159.0
"HILL-ROM MANUFACTURING, INC.",BATESVILLE,IN,423450.0
"QUANTUM INFOTECH, INC.",TROY,MI,541519.0
ORRION LLC,TRACY,CA,541519.0
PCB APPS LLC,SOMERSET,NJ,541511.0
PEOPLECORP AMERICA INC.,HERNDON,VA,541511.0
EPROMPTUS INC,SOUTHFIELD,MI,541511.0
EPROMPTUS INC,NOVI,MI,541511.0
"INTEGRAMED AMERICA, INC.",PURCHASE,NY,621410.0
SOFTWARE CONSULTANTS INC.,ROCKVILLE,MD,541511.0
"INFOLOGITECH, INC.",PRINCETON,NJ,541511.0
"MTR IT SOLUTIONS, INC.",BELLEVUE,WA,54151.0
HINDUJA TECH INC.,NOVI,MI,541330.0
SEA MAR COMMUNITY HEALTH CENTERS,SEATTLE,WA,6211.0
"STRIKE TECHNOLOGIES, LLC",NEW YORK,NY,541511.0
NSF INTERNATIONAL,ANN ARBOR,MI,541380.0
PARSETEK INC,CHANTILLY,VA,541511.0
ECONSULTANTS INC.,SUWANEE,GA,541511.0
"INSTITUTO MISIONERO SOCIEDAD SAN PABLO PUERTO RICO, INC.",SAN JUAN,PR,451211.0
"VI SYSTEMS, INC.",SOMERSET,NJ,541511.0
PANASONIC AVIONICS CORPORATION,LAKE FOREST,CA,334511.0
DIRECT ADMINISTRATION,NASHVILLE,TN,524298.0
"UNIVERSAL SYSTEM TECHNOLOGIES, INC.",BINGHAM FARMS,MI,541519.0
"BIZSTRIDES, LLC.",SOUTH PLAINFIELD,NJ,541511.0
"MARVEL TECHNOLOGIES, INC.",NOVI,MI,541511.0
TIMOTHY OULTON RETAIL USA CORPORATION,DALLAS,TX,442110.0
"BOOMERANG COMMERCE, INC.",SANTA CLARA,CA,541990.0
"SPOKEO, INC.",PASADENA,CA,541519.0
GNYANA INC,FREMONT,CA,541511.0
NIRVANA ENTERPRISES LLC,EDISON,NJ,54151.0
"ARROWEYE SOLUTIONS, INC.",CHICAGO,IL,522320.0
ACRO SERVICE CORP,LIVONIA,MI,56131.0
"TRIPLE J ENTERPRISES, INC.",TAMUNING,GU,4411.0
SUPERFLY MARKETING GROUP,NEW YORK,NY,711310.0
SYMPHONY COMMUNICATION SERVICES,PALO ALTO,CA,541511.0
CHEMGENES CORPORATION,WILMINGTON,MA,621511.0
"DESERT KIDNEY ASSOCIATES, PLC",MESA,AZ,621111.0
ACUREN INSPECTION INC.,NEENAH,WI,541330.0
"GATE GOURMET, INC.",RESTON,VA,722310.0
"VMR TECHNOLOGIES, INC.",VALENCIA,CA,5415.0
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,541710.0
"BUSINESS & DECISION NORTH AMERICA (PA), INC.",WAYNE,PA,541519.0
ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,ANCHORAGE,AK,622110.0
PWC STRATEGY& (US) INC.,CHICAGO,IL,54161.0
"OMNICELL, INC.",MOUNTAIN VIEW,CA,334510.0
APPLICO INC,NEW YORK,NY,541511.0
"SPECTRA INFO SYSTEMS, INC.",MCLEAN,VA,541511.0
DEDICATED TECHNOLOGIES INC.,COLUMBUS,OH,5416.0
"BARRY-WEHMILLER COMPANIES, INC.",ST. LOUIS,MO,333993.0
"PCC TECHNOLOGY GROUP, LLC",BLOOMFIELD,CT,541511.0
"INVENTIV HEALTH CLINICAL SRE, LLC",CHICAGO,IL,561320.0
"V2SOLUTIONS, INC.",SANTA CLARA,CA,54151.0
INVACARE CORPORATION,ELYRIA,OH,3391.0
FISERV SOLUTIONS INC.,BROOKFIELD,WI,518210.0
EMPORES LLC,LAKE CHARLES,LA,541330.0
"ATHENS PULMONARY & ALLERGY, PC",ATHENS,GA,621111.0
SUNSTARTER SOLAR INSTALLATIONS INC,LOS ANGELES,CA,2382.0
"GFA, INC.",TENAFLY,NJ,488510.0
"BNP ASSOCIATES, INC.",BROOKFIELD,CT,33392.0
"VALUELABS, INC.",DULUTH,GA,519190.0
SMART DW,PRINCETON,NJ,541511.0
"SUMMIT DESIGN AND FORENSICS, INC.",PORT SAINT LUCIE,FL,541330.0
ENTRADA INC,BRENTWOOD,TN,54199.0
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,92311.0
"FOREVER BEAUMORE COSMETICS, INC.",SAN JOSE,CA,446120.0
"SSB SOFTWARE TECHNOLOGIES, INC.",LAKE FOREST,CA,541511.0
"FANDANGO, LLC",LOS ANGELES,CA,561599.0
RIGAS TECHNOLOGIES INC.,PISCATAWAY TOWNSHIP,NJ,541511.0
DILIGENT GROUP LLC,RICHMOND,VA,541511.0
"TRI-VALLEY, INC",DUDLEY,MA,8134.0
DEVCARE SOLUTIONS,COLUMBUS,OH,541512.0
"ELECTRONIC COMPUTER SERVICES, INC.",DANIA BEACH,FL,541511.0
IBM INDIA PRIVATE LTD,DURHAM,NC,541510.0
"EDCLUB, INC.",POTOMAC,MD,5112.0
AMWAY CORP.,ADA,MI,339999.0
REHABILITATION INSTITUTE OF CHICAGO,CHICAGO,IL,622310.0
RANDOLPH-MACON COLLEGE,ASHLAND,VA,6113.0
E. HARTMAN LLC,NASHVILLE,TN,446110.0
DEAL SAVINGS LLC,PASADENA,CA,454111.0
"TECVOX OEM SOLUTIONS, LLC",MADISON,AL,423100.0
"FATPIPE TECHNOLOGIES, INC.",SALT LAKE CITY,UT,541511.0
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC.,MOUT DORA,FL,541511.0
"MARK ANTHONY LIMOSANI, DMD, PLLC",WESTON,FL,621210.0
ARISTA CORPORATION,FREMONT,CA,3341.0
"PYRAMID CONSULTING, INC.",ALPHARETTA,GA,541511.0
ZMS1 LLC,ORLANDO,FL,44611.0
"SCOPELY, INC.",CULVER CITY,CA,541519.0
TRINUC LLC,PALATINE,IL,541511.0
"CATLIN UNDERWRITING, INC.",ATLANTA,GA,52413.0
KEYPIXEL SOFTWARE SOLUTIONS,PARLIN,NJ,541511.0
"BATS GLOBAL MARKETS HOLDINGS, INC.",LENEXA,KS,523110.0
WISDOMTREE ASSET MANAGEMENT,NEW YORK,NY,523110.0
IBM INDIA PRIVATE LTD,RTP,NC,541510.0
"UNIVERSITY OF PUERTO RICO, MEDICAL SCIENCE CAMPUS",SAN JUAN,PR,611310.0
"SANNOVA ANALYTICAL, INC.",SOMERSET,NJ,325410.0
"COMPUTER GENERATED SOLUTIONS, INC.",NEW YORK,NY,541511.0
"QUANTUM INTEGRATORS GROUP , LLC",PRINCETON,NJ,541511.0
"BELCAN ENGINEERING GROUP, INC.",PEORIA,IL,541330.0
