original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
18977,"18,978",2013,FASTENAL CO,8415.0,,WINONA,MN,55987.0,0,0,1,0,,Original,
18987,"18,988",2013,FASTWAY MOVING AND STORAGE INC,6052.0,,WILMINGTON,MA,1887.0,0,0,1,0,,Original,
18989,"18,990",2013,FAT DONKEY INC,2541.0,,SAN FRANCISCO,CA,94111.0,1,0,0,0,,Original,
18993,"18,994",2013,FATIMA BUSINESS INC,5983.0,,CLARKSTON,GA,30021.0,0,0,1,0,,Original,
18996,"18,997",2013,FAUCHERE HOSPITALITY INC DBA HOTEL,6742.0,,MILFORD,PA,18337.0,1,0,0,0,,Original,
19002,"19,003",2013,FAUQUIER COUNTY GOVT AND PUBLIC SC,1276.0,,WARRENTON,VA,20186.0,0,0,1,0,,Original,
19003,"19,004",2013,FAURECIA AUTOMOTIVE SEATING INC,2128.0,,TROY,MI,48084.0,2,0,0,0,,Original,
19006,"19,007",2013,FAURECIA INTERIOR SYSTEMS INC,2941.0,,AUBURN HILLS,MI,48326.0,1,0,0,0,,Original,
19007,"19,008",2013,FAURECIA INTERIOR SYSTEMS INC,2941.0,,TUSCALOOSA,AL,35401.0,1,0,0,0,,Original,
19010,"19,011",2013,FAVOURITE INC,1434.0,,CLARKSVILLE,TN,37040.0,0,0,1,0,,Original,
19012,"19,013",2013,FAXTON ST LUKES HEALTHCARE,6637.0,,UTICA,NY,13502.0,1,0,0,0,,Original,
19014,"19,015",2013,FAYETTE COUNTY PUBLIC SCHOOLS,1059.0,,LEXINGTON,KY,40502.0,0,0,4,0,,Original,
19018,"19,019",2013,FAYETTE SPECIALTY ASSOCIATES INC,5736.0,,UNIONTOWN,PA,15401.0,0,0,2,0,,Original,
19022,"19,023",2013,FB LABORATORIES INC,2843.0,,HAUPPAUGE,NY,11788.0,0,0,1,0,,Original,
19024,"19,025",2013,FBR & CO,4223.0,,ARLINGTON,VA,22209.0,0,0,2,0,,Original,
19025,"19,026",2013,FBR CAPITAL MARKETS & CO,477.0,,ARLINGTON,VA,22209.0,1,0,0,0,,Original,
19027,"19,028",2013,FBR MARBLE INC,9089.0,,LONG BEACH,CA,90805.0,0,0,1,0,,Original,
19028,"19,029",2013,FBS MANUFACTURING CORP DBA KITCHEN,3831.0,,MARIETTA,GA,30062.0,0,0,1,0,,Original,
19029,"19,030",2013,FBT INVESTMENTS INC,1244.0,,NEW ORLEANS,LA,70112.0,0,0,1,0,,Original,
19030,"19,031",2013,FC CAROLINA ALLIANCE,4636.0,,CHARLOTTE,NC,28210.0,0,0,1,0,,Original,
19032,"19,033",2013,FCCI SERVICES INC,8027.0,,SARASOTA,FL,34240.0,1,0,0,0,,Original,
19035,"19,036",2013,FCP INC DBA: FAMILY CONTINUITY,7023.0,,LAWRENCE,MA,1843.0,1,0,0,0,,Original,
19036,"19,037",2013,FCT TEXAS LLC,7449.0,,DALLAS,TX,75205.0,0,0,1,0,,Original,
19040,"19,041",2013,FDC USA CORP  D/B/A/ ORNARE,4016.0,,MIAMI,FL,33137.0,1,0,0,0,,Original,
19041,"19,042",2013,FDN ENTERPRISES LLC DBA PROGRESSIV,3960.0,,BUDA,TX,78610.0,0,0,1,0,,Original,
19047,"19,048",2013,FEARLESS GROUP INC,6181.0,,NEW YORK,NY,10010.0,1,0,0,0,,Original,
19055,"19,056",2013,FEDBID INC,505.0,,VIENNA,VA,22182.0,0,0,1,0,,Original,
19064,"19,065",2013,FEDERAL HOME LOAN BANK OF ATLANTA,442.0,,ATLANTA,GA,30309.0,0,0,4,0,,Original,
19073,"19,074",2013,FEDERAL INTERNATIONAL INC,7790.0,,SAINT LOUIS,MO,63117.0,0,0,1,0,,Original,
19074,"19,075",2013,FEDERAL MOGUL CORP,90.0,,EXTON,PA,19341.0,0,0,1,0,,Original,
19083,"19,084",2013,FEDERAL RESERVE BANK OF RICHMOND,6007.0,,RICHMOND,VA,23219.0,0,0,1,0,,Original,
19086,"19,087",2013,FEDERAL RESOURCES SUPPLY CO DBA FE,3636.0,,STEVENSVILLE,MD,21666.0,1,0,0,0,,Original,
19089,"19,090",2013,FEDERALSBURG PHARMACY LLC DBA CANT,6915.0,,FEDERALSBURG,MD,21632.0,0,0,1,0,,Original,
19090,"19,091",2013,FEDERATED PRECISION INC,9961.0,,DEERFIELD BEACH,FL,33442.0,1,0,0,0,,Original,
19091,"19,092",2013,FEDERATION OF BALKAN AMERICAN ASSO,442.0,,CLIFTON,NJ,7011.0,2,0,0,0,,Original,
19093,"19,094",2013,FEDERATION OF STATE BOARDS OF PHYS,6217.0,,ALEXANDRIA,VA,22314.0,1,0,0,0,,Original,
19106,"19,107",2013,FEHRER AUTOMOTIVE N AMERICA LLC,2399.0,,GADSDEN,AL,35904.0,0,0,1,0,,Original,
19107,"19,108",2013,FEI COMPANY,1989.0,,HILLSBORO,OR,97124.0,1,0,0,0,,Original,
19109,"19,110",2013,FEI ELCOM-TECH INC,1415.0,,NORTHVALE,NJ,7647.0,0,0,1,0,,Original,
19112,"19,113",2013,FEIT MANAGEMENT COMPANY,5815.0,,HOLLYWOOD,FL,33020.0,1,1,0,0,,Original,
19113,"19,114",2013,FEIZY IMPORT & EXPORT COMPANY LTD,8387.0,,DALLAS,TX,75207.0,1,0,0,0,,Original,
19115,"19,116",2013,FELD ENTERTAINMENT INC,6636.0,,VIENNA,VA,22182.0,1,0,0,0,,Original,
19117,"19,118",2013,FELDTS SERVICES INC,8003.0,,HARRISBURG,PA,17111.0,0,0,1,0,,Original,
19118,"19,119",2013,FELIPE JUAN ECHARTE P A,2875.0,,FORT LAUDERDALE,FL,33309.0,1,0,0,0,,Original,
19119,"19,120",2013,FELIX CALLS LLC,8497.0,,NEW YORK,NY,10011.0,1,0,0,0,,Original,
19123,"19,124",2013,FELLERS SNIDER BLANKENSHIP BAILEY,8786.0,,OKLAHOMA CITY,OK,73102.0,0,0,1,0,,Original,
19124,"19,125",2013,FELLON-MCCORD & ASSOCIATES LLC,7399.0,,LOUISVILLE,KY,40223.0,0,0,1,0,,Original,
19127,"19,128",2013,FELLOWSHIP OF THE WOODLANDS CHURCH,8276.0,,CONROE,TX,77384.0,0,0,1,0,,Original,
19135,"19,136",2013,FENDI NORTH AMERICA INC,5176.0,,NEW YORK,NY,10022.0,1,0,1,0,,Original,
19136,"19,137",2013,FENNY 1 PHARMACY LLC,7759.0,,PASSAIC,NJ,7055.0,0,0,1,0,,Original,
19137,"19,138",2013,FENNY PHARMACY LLC,,,PASSAIC,NJ,7055.0,0,0,1,0,,Original,
19138,"19,139",2013,FENOX VENTURE CAPITAL INC,8841.0,,SAN JOSE,CA,95110.0,0,1,0,0,,Original,
19139,"19,140",2013,FENSTER CHIROPRACTIC PC,8012.0,,NEW YORK,NY,10022.0,0,1,0,0,,Original,
19149,"19,150",2013,FERGUSON ENTERPRISES INC,1771.0,,NEWPORT NEWS,VA,23602.0,0,0,1,0,,Original,
19150,"19,151",2013,FERGUSON FIRE & FABRICATION INC,2930.0,,NEWPORT NEWS,VA,23602.0,1,0,0,0,,Original,
19153,"19,154",2013,FERNANDO SOLIS ASSOCIATES LLC,758.0,,LAREDO,TX,78045.0,0,1,0,0,,Original,
19155,"19,156",2013,FERNBANK ELEMENTARY SCH FDN INC,8143.0,,ATLANTA,GA,30307.0,0,0,1,0,,Original,
19156,"19,157",2013,FEROLAND INC,7376.0,,KISSIMMEE,FL,34744.0,0,0,1,0,,Original,
19157,"19,158",2013,FERRANTE PLLC,9879.0,,NEW YORK,NY,10011.0,1,0,0,0,,Original,
19158,"19,159",2013,FERRARA CANDY COMPANY INC,1581.0,,VILLA PARK,IL,60181.0,0,0,1,0,,Original,
19159,"19,160",2013,FERRER FREEMAN & COMPANY LLC,3502.0,,GREENWICH,CT,6831.0,0,0,1,0,,Original,
19160,"19,161",2013,FERRERO USA INC,7756.0,,SOMERSET,NJ,8873.0,1,0,1,0,,Original,
19163,"19,164",2013,FERRING PHARMACEUTICALS INC,9881.0,,PARSIPPANY,NJ,7054.0,0,0,1,0,,Original,
19167,"19,168",2013,FERROVIAL AGROMAN US CORP,9805.0,,AUSTIN,TX,78759.0,2,0,0,0,,Original,
19168,"19,169",2013,FERROVIAL AGROMAN US CORP,9805.0,,DALLAS,TX,75240.0,1,0,0,0,,Original,
19169,"19,170",2013,FERRY STREET FOOD CORPORATION,5968.0,,NEW HAVEN,CT,6513.0,0,0,1,0,,Original,
19172,"19,173",2013,FES INVESTMENTS INC,5283.0,,FLAGSTAFF,AZ,86001.0,1,0,0,0,,Original,
19173,"19,174",2013,FESTINA LENTE LLP,280.0,,NEW YORK,NY,10021.0,0,0,2,0,,Original,
19178,"19,179",2013,FETCH LOGISTICS INC,2271.0,,BUFFALO,NY,14228.0,0,0,1,0,,Original,
19181,"19,182",2013,FEV INC,8806.0,,AUBURN HILLS,MI,48326.0,1,0,0,0,,Original,
19183,"19,184",2013,FF PROPERTIES LP,5506.0,,SAN DIEGO,CA,92121.0,1,0,0,0,,Original,
19185,"19,186",2013,FFWD LTD,8169.0,,CHARLOTTE,NC,28203.0,0,0,1,0,,Original,
19186,"19,187",2013,FG ASSET MANAGEMENT USA INC,3704.0,,NEW YORK,NY,10020.0,0,0,1,0,,Original,
19187,"19,188",2013,FG ASSET MGT DBA FG ASSET MGT AMER,7510.0,,NEW YORK,NY,10020.0,0,0,1,0,,Original,
19188,"19,189",2013,FGC SECURITITS LLC,7179.0,,NEW YORK,NY,10013.0,1,0,0,0,,Original,
19189,"19,190",2013,FGR FOOD CORPORATION,6332.0,,DALLAS,TX,75201.0,0,0,0,1,,Original,
19190,"19,191",2013,FHCC LLC TA DOUBLETREE OF FAYETTEV,7550.0,,FAYETTEVILLE,NC,28312.0,0,0,1,0,,Original,
19198,"19,199",2013,FIBERGUIDE INDUSTRIES INC,147.0,,STIRLING,NJ,7980.0,1,0,0,0,,Original,
19202,"19,203",2013,FIBERWEB INC,3773.0,,OLD HICKORY,TN,37138.0,1,0,1,0,,Original,
19205,"19,206",2013,FICOSA NORTH AMERICA CORPORATION,7924.0,,MADISON HEIGHTS,MI,48071.0,1,0,0,0,,Original,
19209,"19,210",2013,FIDDLERS CREEK LLC,9729.0,,NAPLES,FL,34114.0,1,0,3,0,,Original,
19211,"19,212",2013,FIDELIS PRO SOLUTIONS INC,5063.0,,CHARLOTTE,NC,28202.0,0,0,1,0,,Original,
19228,"19,229",2013,FIDESSA CORPORATION,2922.0,,NEW YORK,NY,10004.0,2,0,0,0,,Original,
19229,"19,230",2013,FIDIA CO,3551.0,,TROY,MI,48083.0,0,0,1,0,,Original,
19233,"19,234",2013,FIELD STREET CAPITAL MGT LLC,5315.0,,NEW YORK,NY,10022.0,0,0,2,0,,Original,
19234,"19,235",2013,FIELDGLASS INC,298.0,,CHICAGO,IL,60606.0,2,0,0,0,,Original,
19236,"19,237",2013,FIELDING MANUFACTURING,1501.0,,CRANSTON,RI,2920.0,1,0,0,0,,Original,
19238,"19,239",2013,FIELDSTONE PRIVATE CAPITAL GR INC,3573.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
19240,"19,241",2013,FIESTA COLLECTION INC,1866.0,,NEW YORK,NY,10001.0,0,1,1,0,,Original,
19241,"19,242",2013,FIESTAH INC,7104.0,,NEW YORK,NY,10065.0,1,0,0,0,,Original,
19244,"19,245",2013,FIFTYTHREE INC,1987.0,,NEW YORK,NY,10013.0,0,0,2,0,,Original,
19246,"19,247",2013,FIG & OLIVE THIRTEEN STREET LLC,571.0,,NEW YORK,NY,10011.0,0,0,1,1,,Original,
19248,"19,249",2013,FIG LLC,9886.0,,NEW YORK,NY,10018.0,0,0,6,0,,Original,
19249,"19,250",2013,FIG LLC,9886.0,,WASHINGTON,DC,20004.0,1,0,5,0,,Original,
19251,"19,252",2013,FIGHTMETRIC LLC,5513.0,,WASHINGTON,DC,20036.0,0,0,1,0,,Original,
19252,"19,253",2013,FIKSU INC FKA FLUENT MOBILE INC,6539.0,,BOSTON,MA,2110.0,1,0,0,0,,Original,
19253,"19,254",2013,FIKSU INC FKA FLUENT MOBILE INC,6539.0,,BOSTON,MA,2116.0,1,0,0,0,,Original,
19259,"19,260",2013,FILM FINANCES INC DBA FFI,7130.0,,LOS ANGELES,CA,90069.0,1,0,0,0,,Original,
19261,"19,262",2013,FILMNASHVILLE INC,7484.0,,NASHVILLE,TN,37219.0,1,0,0,0,,Original,
19262,"19,263",2013,FILMNATION ENTERTAINMENT INC,4680.0,,NEW YORK,NY,10011.0,1,0,0,0,,Original,
19263,"19,264",2013,FILMNATION ENTERTAINMENT LLC,4680.0,,NEW YORK,NY,10011.0,0,1,0,0,,Original,
19264,"19,265",2013,FILTRAN LLC,4099.0,,DES PLAINES,IL,60016.0,0,0,2,0,,Original,
19265,"19,266",2013,FINA BIOSOLUTIONS LLC,8275.0,,ROCKVILLE,MD,20850.0,1,0,0,0,,Original,
19266,"19,267",2013,FINACCESS ADVISORS LLC,1948.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
19267,"19,268",2013,FINACITY CORPORATION,3170.0,,STAMFORD,CT,6901.0,0,0,1,0,,Original,
19276,"19,277",2013,FINANCIAL EDUCATION SVCS,5294.0,,FARMINGTON,MI,48331.0,1,0,0,0,,Original,
19277,"19,278",2013,FINANCIAL EDUCATION SVCS,5294.0,,FARMINGTON HILLS,MI,48331.0,0,1,0,0,,Original,
19280,"19,281",2013,FINANCIAL HEALTH STRATEGIES INC DB,2429.0,,GAITHERSBURG,MD,20878.0,0,0,1,0,,Original,
19281,"19,282",2013,FINANCIAL IND REGULATORY AUTHORITY,8710.0,,ROCKVILLE,MD,20850.0,0,0,1,0,,Original,
19282,"19,283",2013,FINANCIAL IND REGULATORY AUTHORITY,8710.0,,WASHINGTON,DC,20006.0,2,0,10,0,,Original,
19284,"19,285",2013,FINANCIAL INFO TECHNOLOGIES INC,2732.0,,DALLAS,TX,75204.0,0,0,1,0,,Original,
19289,"19,290",2013,FINANCIAL PEACE INVESTMENT SVCS IN,6703.0,,SUMTER,SC,29150.0,0,0,1,0,,Original,
19293,"19,294",2013,FINANCIAL TRACKING TECHS LLC,4100.0,,RIVERSIDE,CT,6878.0,0,0,1,0,,Original,
19294,"19,295",2013,FINANCIAL TRAINING INC,3149.0,,ROCKVILLE,MD,20850.0,1,0,0,0,,Original,
19295,"19,296",2013,FINANCIALBENEFITS INC,1240.0,,BATON ROUGE,LA,70810.0,0,0,1,0,,Original,
19300,"19,301",2013,FINDIT LLC,4284.0,,LENEXA,KS,66215.0,1,0,0,0,,Original,
19302,"19,303",2013,FINDR INTERACTIVE LLC,9729.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
19303,"19,304",2013,FINDTHEBEST COM INC,2215.0,,SANTA BARBARA,CA,93108.0,3,0,1,0,,Original,
19304,"19,305",2013,FINE EMERALDS INC,1813.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
19305,"19,306",2013,FINE GROUP INC,3550.0,,MOUNTAINSIDE,NJ,7092.0,1,0,0,0,,Original,
19312,"19,313",2013,FINFROCK DESIGN-MANUFACTURE-CONSTR,9280.0,,APOPKA,FL,32703.0,0,0,1,0,,Original,
19314,"19,315",2013,FINISAR CORP,8428.0,,SUNNYVALE,CA,94089.0,0,0,1,0,,Original,
19319,"19,320",2013,FINNEGAN,9518.0,,WASHINGTON,DC,20001.0,3,0,1,0,,Original,
19322,"19,323",2013,FINO CONSULTING LLC,9691.0,,NEW YORK,NY,10018.0,2,0,0,0,,Original,
19325,"19,326",2013,FINSER INTERNATIONAL CORPORATION,1496.0,,MIAMI,FL,33156.0,1,0,0,0,,Original,
19326,"19,327",2013,FINSOFT CONSULTANTS INC,2191.0,,NEW YORK,NY,10018.0,6,0,0,0,,Original,
19329,"19,330",2013,FIOUNA CATERING,4486.0,,NEWTON,MA,2458.0,0,1,0,0,,Original,
19330,"19,331",2013,FIR TREE INC,5261.0,,NEW YORK,NY,10017.0,0,0,1,0,,Original,
19331,"19,332",2013,FIRCOSOFT INC,592.0,,NEW YORK,NY,10003.0,1,0,0,0,,Original,
19332,"19,333",2013,FIRE TECHNOLOGIES CORP,385.0,,MIAMI,FL,33126.0,0,0,1,0,,Original,
19335,"19,336",2013,FIREEYE INC,8921.0,,MILPITAS,CA,95035.0,0,0,1,0,,Original,
19337,"19,338",2013,FIREFLY EVENTS LLC DBA FIREFLY RUN,8459.0,,RICHARDSON,TX,75080.0,1,0,0,0,,Original,
19338,"19,339",2013,FIREFLY VALUE PARTNERS LP,6675.0,,NEW YORK,NY,10176.0,0,0,1,0,,Original,
19342,"19,343",2013,FIRESPOTTER INC,4127.0,,SAN FRANCISCO,CA,94111.0,1,0,0,0,,Original,
19344,"19,345",2013,FIRMANI & ASSOCIATES,2875.0,,SEATTLE,WA,98109.0,1,0,0,0,,Original,
19345,"19,346",2013,FIRMENICH INC,633.0,,PLAINSBORO,NJ,8536.0,5,0,3,0,,Original,
19346,"19,347",2013,FIRST ADVANTAGE BACKGROUND SVCS CO,9422.0,,SAINT PETERSBURG,FL,33716.0,0,0,1,0,,Original,
19348,"19,349",2013,FIRST AMERICA METAL CORPOTATION,8110.0,,MINOOKA,IL,60447.0,0,1,0,0,,Original,
19353,"19,354",2013,FIRST BAPTIST CHURCH OF ROANOKE,6200.0,,ROANOKE,VA,24016.0,1,0,0,0,,Original,
19355,"19,356",2013,FIRST CABLE LINE INC,9049.0,,ARCADIA,CA,91006.0,1,0,0,0,,Original,
19356,"19,357",2013,FIRST CALL VENTURES LLC,8466.0,,BOSTON,MA,2110.0,1,0,0,0,,Original,
19360,"19,361",2013,FIRST CHOICE HEALTH NETWORK INC,2766.0,,SEATTLE,WA,98101.0,0,0,1,0,,Original,
19362,"19,363",2013,FIRST CHOICE SALES & MARKETING GR,4618.0,,MEMPHIS,TN,38118.0,0,0,1,0,,Original,
19366,"19,367",2013,FIRST CLASS PHYSICAL THERAPY PC,8087.0,,MANALAPAN,NJ,7726.0,0,0,1,0,,Original,
19369,"19,370",2013,FIRST COAST SOCCER INC,428.0,,JACKSONVILLE,FL,32207.0,0,0,1,0,,Original,
19370,"19,371",2013,FIRST COMPANY MANAGEMENT INC,4875.0,,BRENTWOOD,TN,37027.0,0,0,1,0,,Original,
19374,"19,375",2013,FIRST DATA CORPORATION,1996.0,,OMAHA,NE,68106.0,0,0,1,0,,Original,
19377,"19,378",2013,FIRST DATA TECHNOLOGIES INC,5703.0,,OMAHA,NE,68106.0,3,0,1,0,,Original,
19380,"19,381",2013,FIRST EAGLE INVESTMENT MGT LLC,6902.0,,NEW YORK,NY,10105.0,0,0,1,0,,Original,
19382,"19,383",2013,FIRST FINISH INC,9632.0,,COLUMBIA,MD,21046.0,0,0,1,0,,Original,
19383,"19,384",2013,FIRST FRIENDS OF NJ AND NY CORP,5815.0,,ELIZABETH,NJ,7202.0,1,0,0,0,,Original,
19384,"19,385",2013,FIRST HEALTH FORCES LLC,2503.0,,SAFETY HARBOR,FL,34695.0,0,0,1,0,,Original,
19387,"19,388",2013,FIRST IN QUALITY CARE LLC,3966.0,,WALDORF,MD,20603.0,0,0,0,1,,Original,
19389,"19,390",2013,FIRST INVESTORS CORPORATION,8328.0,,EDISON,NJ,8837.0,0,0,1,0,,Original,
19390,"19,391",2013,FIRST LEAP LLC,8883.0,,AUSTIN,TX,78759.0,1,0,0,0,,Original,
19399,"19,400",2013,FIRST PAY SOLUTIONS LLC,8706.0,,NEW YORK,NY,10004.0,0,0,1,0,,Original,
19400,"19,401",2013,FIRST PAY SOLUTIONS LLC,8706.0,,NEW YORK,NY,10005.0,4,1,4,0,,Original,
19401,"19,402",2013,FIRST POINT GROUP INC,5135.0,,PLANO,TX,75024.0,0,0,2,1,,Original,
19402,"19,403",2013,FIRST PRESBYTERIAN CHURCH,7095.0,,GOLDSBORO,NC,27530.0,0,0,1,0,,Original,
19404,"19,405",2013,FIRST PRINCIPLES CAPITAL MGT LLC,6795.0,,WINTER PARK,FL,32789.0,0,0,1,0,,Original,
19407,"19,408",2013,FIRST QUALITY NONWOVENS INC,1315.0,,GREAT NECK,NY,11021.0,0,0,1,0,,Original,
19410,"19,411",2013,FIRST RESERVE CORPORATION LLC,7662.0,,GREENWICH,CT,6830.0,0,0,2,0,,Original,
19411,"19,412",2013,FIRST SECURITY BANK,9420.0,,CLARKSVILLE,AR,72830.0,0,0,1,0,,Original,
19415,"19,416",2013,FIRST SOUTHERN SECURITIES LLC,2773.0,,ALPHARETTA,GA,30005.0,0,0,1,0,,Original,
19418,"19,419",2013,FIRST STEP OF WICHITA FALLS INC,3139.0,,WICHITA FALLS,TX,76301.0,1,0,1,0,,Original,
19431,"19,432",2013,FIRSTRADE SECURITIES INC,321.0,,FLUSHING,NY,11354.0,3,0,1,0,,Original,
19432,"19,433",2013,FIRSTRADE SECURITIES INC,321.0,,LOS ANGELES,CA,90010.0,0,0,1,0,,Original,
19435,"19,436",2013,FIS MANAGEMENT SERVICES LLC,4614.0,,JACKSONVILLE,FL,32204.0,3,0,1,0,,Original,
19443,"19,444",2013,FISCHER TECHNOLOGY INC,5561.0,,WINDSOR,CT,6095.0,1,0,0,0,,Original,
19444,"19,445",2013,FISERV CIR INC,8921.0,,PITTSBURGH,PA,15222.0,0,0,1,0,,Original,
19446,"19,447",2013,FISERV GLOBAL SERVICES INC,2813.0,,BROOKFIELD,WI,53045.0,31,0,7,0,,Original,
19448,"19,449",2013,FISERV GLOBAL SVCS INC,2713.0,,BROOKFIELD,WI,53045.0,1,0,0,0,,Original,
19449,"19,450",2013,FISERV INC,6125.0,,BROOKFIELD,WI,53045.0,0,0,1,0,,Original,
19451,"19,452",2013,FISERV SOLUTIONS INC,3695.0,,BROOKFIELD,WI,53045.0,0,0,2,0,,Original,
19455,"19,456",2013,FISH & RICHARDSON PC,4521.0,,MINNEAPOLIS,MN,55402.0,2,0,0,0,,Original,
19458,"19,459",2013,FISHER CAPESPAN USA LLC,1102.0,,GLOUCESTER CITY,NJ,8030.0,0,0,1,0,,Original,
19459,"19,460",2013,FISHER CAPESPAN USA LLC,8915.0,,GLOUCESTER CITY,NJ,8030.0,0,0,1,0,,Original,
19461,"19,462",2013,FISHER-PRICE INC,6271.0,,NEW YORK,NY,10010.0,0,0,1,0,,Original,
19464,"19,465",2013,FISHMAN MCINTYRE P C,1258.0,,EAST HANOVER,NJ,7936.0,0,0,1,0,,Original,
19465,"19,466",2013,FISHORK INC,1785.0,,BOCA RATON,FL,33487.0,1,0,0,0,,Original,
19467,"19,468",2013,FIT REHAB & CONSULTANTS FIT REHAB,2143.0,,STUART,FL,34994.0,0,0,1,0,,Original,
19468,"19,469",2013,FITANGO INC,5757.0,,NEW YORK,NY,10019.0,0,1,0,0,,Original,
19470,"19,471",2013,FITCH CREATIONS INC DBA THE FEARRI,3041.0,,PITTSBORO,NC,27312.0,0,0,1,0,,Original,
19471,"19,472",2013,FITCH RATINGS,4563.0,,NEW YORK,NY,10004.0,0,0,2,0,,Original,
19473,"19,474",2013,FITCH SOLUTIONS,4557.0,,NEW YORK,NY,10004.0,1,0,0,0,,Original,
19474,"19,475",2013,FITESA SIMPSONVILLE INC,5327.0,,SIMPSONVILLE,SC,29681.0,0,0,1,0,,Original,
19475,"19,476",2013,FITESA SIMPSONVILLE INC,5327.0,,WASHOUGAL,WA,98671.0,0,0,1,0,,Original,
19476,"19,477",2013,FITNESS & SPORTS TRAINING LLC,1597.0,,WESTPORT,CT,6880.0,0,0,1,0,,Original,
19477,"19,478",2013,FITZPATRICK CELLA HARPER & SCINTO,1676.0,,NEW YORK,NY,10104.0,0,0,1,0,,Original,
19484,"19,485",2013,FIVE BRIDGES ADVISORS LLC,5733.0,,BETHESDA,MD,20814.0,1,0,0,0,,Original,
19486,"19,487",2013,FIVE HARVEST COMPANY,7357.0,,SAN FRANCISCO,CA,94124.0,0,1,0,0,,Original,
19491,"19,492",2013,FIVE RINGS LLC,5678.0,,NEW YORK,NY,10271.0,1,0,0,0,,Original,
19493,"19,494",2013,FIVE RIVERS MEDICAL CENTER INC,823.0,,POCAHONTAS,AR,72455.0,1,0,0,0,,Original,
19494,"19,495",2013,FIVE STAR CONTRACTING COS INC,3478.0,,NEW YORK,NY,10038.0,0,0,1,0,,Original,
19495,"19,496",2013,FIVE STAR HOLDINGS LLC D/B/A EVERT,90.0,,WESTON,CT,6883.0,0,1,0,0,,Original,
19497,"19,498",2013,FIVE STARS LOYALTY INC,9160.0,,MOUNTAIN VIEW,CA,94043.0,2,0,0,0,,Original,
19500,"19,501",2013,FIVE9 INC,4123.0,,SAN RAMON,CA,94583.0,2,0,2,0,,Original,
19503,"19,504",2013,FIVEPALLS LLC,9355.0,,NEW YORK,NY,10011.0,0,0,1,0,,Original,
19504,"19,505",2013,FIVES BRONX INC,3720.0,,NORTH CANTON,OH,44720.0,2,0,0,0,,Original,
19510,"19,511",2013,FJM INVESTMENTS LLC,3978.0,,SAN FRANCISCO,CA,94108.0,0,0,1,0,,Original,
19511,"19,512",2013,FJORD LLC,9425.0,,NEW YORK,NY,10011.0,0,0,1,0,,Original,
19519,"19,520",2013,FL HOSPITAL HEARTLAND DIVISION,5553.0,,SEBRING,FL,33872.0,0,0,2,0,,Original,
19522,"19,523",2013,FL MERRILL CONSTRUCTION  INC,584.0,,SUNCOOK,NH,3275.0,0,0,1,0,,Original,
19525,"19,526",2013,FLADGER & ASSOC INC,20.0,,BEAR,DE,19701.0,2,0,2,0,,Original,
19526,"19,527",2013,FLAGHOUSE INC,9948.0,,HASBROUCK HEIGHTS,NJ,7604.0,0,0,1,0,,Original,
19527,"19,528",2013,FLAGLER 4100 PROPERTY LLC D/B/A BE,6526.0,,MIAMI,FL,33126.0,1,0,0,0,,Original,
19529,"19,530",2013,FLAGSHIP E INC DBA ANCHOR REHABILI,4613.0,,CUMBERLAND,MD,21502.0,1,0,0,0,,Original,
19530,"19,531",2013,FLAGSHIP EAST INC DBA ANCHOR REHAB,4613.0,,CUMBERLAND,MD,21502.0,0,0,1,0,,Original,
19532,"19,533",2013,FLAGSHIP REHABILITATION INC,4024.0,,CUMBERLAND,MD,21502.0,1,0,2,0,,Original,
19543,"19,544",2013,FLAT RATE MOVERS LTD,2898.0,,BRONX,NY,10454.0,1,0,0,0,,Original,
19544,"19,545",2013,FLATIRON CONSTRUCTORS INC,5002.0,,FIRESTONE,CO,80504.0,0,0,1,0,,Original,
19545,"19,546",2013,FLATIRON CONSTRUCTORS INC,5002.0,,LONGMONT,CO,80504.0,0,0,1,0,,Original,
19547,"19,548",2013,FLATLEY DISCOVERY LAB LLC,3837.0,,CHARLESTOWN,MA,2129.0,2,0,0,0,,Original,
19549,"19,550",2013,FLAVORFUL BEVERAGES INTL INC,6881.0,,WEST PALM BEACH,FL,33401.0,0,0,0,1,,Original,
19550,"19,551",2013,FLEET FINANCIAL GROUP INC,3825.0,,FLUSHING,NY,11354.0,0,0,1,0,,Original,
19551,"19,552",2013,FLEET ONE LLC,1370.0,,ANTIOCH,TN,37013.0,0,0,1,0,,Original,
19552,"19,553",2013,FLEET STREET LTD,7754.0,,NEW YORK,NY,10018.0,0,0,1,0,,Original,
19554,"19,555",2013,FLEETCOR TECH OPERATING CO LLC,4903.0,,NORCROSS,GA,30092.0,2,0,0,0,,Original,
19561,"19,562",2013,FLETCHER-THOMPSON INC,9730.0,,SHELTON,CT,6484.0,1,0,0,0,,Original,
19562,"19,563",2013,FLEUR DU MAL LLC,2948.0,,NEW YORK,NY,10013.0,0,0,1,0,,Original,
