original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
5858,"5,859",2010,BAROODY IMPORTS INC,3313.0,,CLIFTON,NJ,7011.0,0,0,1,0,,Original,
5861,"5,862",2010,BARR ENGINEERING INC DBA BARR & PR,7309.0,,COLUMBUS,OH,43231.0,1,0,0,0,,Original,
5875,"5,876",2010,BARRINGTON TRADING INC DBA WESTERN,7475.0,,BELL,CA,90201.0,0,2,0,0,,Original,
5881,"5,882",2010,BARRY THOMAS PLUMBING INC,4282.0,,LISLE,IL,60532.0,1,0,0,0,,Original,
5892,"5,893",2010,BARTLETT AND COMPANY,295.0,,KANSAS CITY,MO,64112.0,0,0,1,0,,Original,
5903,"5,904",2010,BASCON CORPORATION,6085.0,,GMF,GU,96921.0,2,0,0,0,,Original,
5915,"5,916",2010,BASHPOLE INC,3116.0,,PHILADELPHIA,PA,19146.0,1,0,0,0,,Original,
5916,"5,917",2010,BASIC CHEMICAL SOLUTIONS LLC,7517.0,,REDWOOD CITY,CA,94063.0,0,0,1,0,,Original,
5943,"5,944",2010,BATTERY TEST SUPPORT LLC,4184.0,,SAN JOSE,CA,95112.0,1,0,0,0,,Original,
5944,"5,945",2010,BATTISTELLA USA INC,2859.0,,AMERICAN CANYON,CA,94503.0,0,0,0,2,,Original,
5959,"5,960",2010,BAY AREA ENVIRONMENTAL RESEARCH,6058.0,,SONOMA,CA,95476.0,2,0,0,0,,Original,
5968,"5,969",2010,BAY FOOD DISTRIBUTION INC,6679.0,,POMONA,CA,91768.0,0,1,0,0,,Original,
6011,"6,012",2010,BAYNOTE INC,9143.0,,SAN JOSE,CA,95129.0,1,0,0,0,,Original,
6015,"6,016",2010,BAYPORT CONSTRUCTION CORP,8789.0,,BROOKLYN,NY,11232.0,1,0,0,0,,Original,
6017,"6,018",2010,BAYROCK NATURAL STONE LLC,4006.0,,CARLSTADT,NJ,7072.0,1,0,0,0,,Original,
6044,"6,045",2010,BB&T CORPORATION,9887.0,,WILSON,NC,27893.0,0,0,1,0,,Original,
6046,"6,047",2010,BBA PROJECT INC,9329.0,,ELMSFORD,NY,10523.0,0,0,1,0,,Original,
6061,"6,062",2010,BC TRADING WORLDWIDE INC,301.0,,DORAL,FL,33122.0,1,0,0,0,,Original,
6063,"6,064",2010,BCB GLOBAL LLC,7842.0,,RIDGEWOOD,NJ,7450.0,1,0,0,0,,Original,
6072,"6,073",2010,BCEGZ USA INC,2821.0,,DALLAS,TX,75234.0,1,0,0,0,,Original,
6084,"6,085",2010,BDM INC,9113.0,,KANSAS CITY,KS,66016.0,0,0,1,0,,Original,
6088,"6,089",2010,BDS COUTURE INC,2997.0,,SAN FRANCISCO,CA,94102.0,0,0,2,0,,Original,
6116,"6,117",2010,BEACON BIOSCIENCE INC D/B/A ICON M,1410.0,,WARRINGTON,PA,18976.0,0,0,1,0,,Original,
6130,"6,131",2010,BEAR DALLIS ASSOCS INC,4360.0,,BROOKLYN,NY,11231.0,1,0,0,0,,Original,
6145,"6,146",2010,BEAUTY 4U INC,9527.0,,OXON HILL,MD,20745.0,1,0,0,0,,Original,
6147,"6,148",2010,BEAUTY AND BEYOND INC,9008.0,,HOUSTON,TX,77055.0,0,0,1,0,,Original,
6150,"6,151",2010,BEAUTY EFFECTS LLC,2456.0,,MIAMI BEACH,FL,33160.0,0,2,0,0,,Original,
6151,"6,152",2010,BEAUTY ELEMENTS CORP,6276.0,,HIALEAH,FL,33014.0,1,0,0,0,,Original,
6153,"6,154",2010,BEAUTY HAIR TRADING INC,8955.0,,TORRANCE,CA,90501.0,0,0,0,1,,Original,
6154,"6,155",2010,BEAUTY PLUS TRADING CO INC,9048.0,,MOONACHIE,NJ,7074.0,6,0,2,0,,Original,
6195,"6,196",2010,BECOME INC,6821.0,,SUNNYVALE,CA,94043.0,0,0,1,0,,Original,
6196,"6,197",2010,BECOME INC,6821.0,,SUNNYVALE,CA,94086.0,1,0,2,0,,Original,
6212,"6,213",2010,BEECHWOOD COMPUTING LTD,5298.0,,SANTA CLARA,CA,95054.0,0,0,2,0,,Original,
6215,"6,216",2010,BEECRAZEE INC,5953.0,,LOS ANGELES,CA,90015.0,1,0,0,0,,Original,
6222,"6,223",2010,BEENET AMERICA CORPORATION,6973.0,,AUBURN,AL,36830.0,1,0,0,0,,Original,
6226,"6,227",2010,BEGL CONSTRUCTION CO INC,6565.0,,VAN NUYS,CA,91401.0,1,0,0,0,,Original,
6233,"6,234",2010,BEHR INDUSTRY AMERICA LP,5736.0,,BELMONT,MI,49306.0,1,0,0,0,,Original,
6242,"6,243",2010,BEJO SEEDS INC,8071.0,,OCEANO,CA,93475.0,1,0,0,0,,Original,
6245,"6,246",2010,BEL AIR LIGHTING INC,5471.0,,VALENCIA,CA,91355.0,0,0,1,0,,Original,
6246,"6,247",2010,BEL BRANDS USA INC,9556.0,,ELK GROVE VILLAGE,IL,60007.0,1,0,0,0,,Original,
6258,"6,259",2010,BELCORP OF AMERICA INC,4879.0,,DORAL,FL,33126.0,0,0,1,0,,Original,
6262,"6,263",2010,BELFOR USA GROUP INC,9171.0,,BIRMINGHAM,MI,48009.0,1,0,0,0,,Original,
6265,"6,266",2010,BELGIUM DIAMOND INC,2558.0,,NEW YORK,NY,10036.0,1,0,1,0,,Original,
6266,"6,267",2010,BELGIUM JEWELRY INC,7963.0,,NEW YORK,NY,10036.0,0,0,2,0,,Original,
6272,"6,273",2010,BELKIN INTL INC,4778.0,,COMPTON,CA,90220.0,0,0,3,0,,Original,
6273,"6,274",2010,BELKIN INTL INC,4778.0,,LOS ANGELES,CA,90094.0,0,0,1,0,,Original,
6274,"6,275",2010,BELKIN INTL INC,4778.0,,PLAYA VISTA,CA,90094.0,1,0,4,0,,Original,
6280,"6,281",2010,BELL SYSTEMS INC,9591.0,,LARGO,FL,33770.0,0,2,6,0,,Original,
6281,"6,282",2010,BELL SYSTEMS INC,9591.0,,SEMINOLE,FL,33772.0,1,1,0,0,,Original,
6283,"6,284",2010,BELLA DESIGN JEWELRY & ACCESSORY I,127.0,,NORTH BERGEN,NJ,7047.0,0,0,1,0,,Original,
6284,"6,285",2010,BELLA FINDINGS HOUSE,6227.0,,LOS ANGELES,CA,90014.0,0,0,1,0,,Original,
6295,"6,296",2010,BELLEVUE SCHOOL DISTRICT,1637.0,,BELLEVUE,WA,98005.0,0,0,1,1,,Original,
6302,"6,303",2010,BELLVILLE RODAIR INTERNATIONAL,3255.0,,CARTERET,NJ,7008.0,0,0,1,0,,Original,
6316,"6,317",2010,BEN C GERWICK INC,7901.0,,OAKLAND,CA,94612.0,2,0,0,0,,Original,
6322,"6,323",2010,BEN'S BEAUTY SUPPLY INC,9605.0,,HOUSTON,TX,77036.0,2,0,0,0,,Original,
6332,"6,333",2010,BENCOR CORP OF AMERICA FDN SPC,7088.0,,DALLAS,TX,75229.0,0,0,1,0,,Original,
6333,"6,334",2010,BENCOR CORP OF AMERICA FOUNDATION,7813.0,,DALLAS,TX,75229.0,1,0,2,0,,Original,
6345,"6,346",2010,BENEFIS HEALTHCARE SYSTEM,2122.0,,GREAT FALLS,MT,59405.0,0,2,0,0,,Original,
6350,"6,351",2010,BENEFIT RESOURCE INC,7565.0,,BLOOMINGTON,MN,55431.0,1,0,0,0,,Original,
6364,"6,365",2010,BENJI 26 ELECTRONICS INC,7722.0,,LOS ANGELES,CA,90021.0,0,0,1,0,,Original,
6366,"6,367",2010,BENNETT BUILDING SYSTEMS INC,5594.0,,BURLESON,TX,76028.0,1,0,0,0,,Original,
6371,"6,372",2010,BENS BEAUTY SUPPLY CORP,4759.0,,PHILADELPHIA,PA,19142.0,1,0,0,0,,Original,
6387,"6,388",2010,BENWAY ENTERPRISES INC,5542.0,,NEW PALTZ,NY,12561.0,1,0,0,0,,Original,
6388,"6,389",2010,BENZ AIR ENGINEERING CO INC,2413.0,,LAS VEGAS,NV,89120.0,1,0,0,0,,Original,
6434,"6,435",2010,BERNARDO INTERNATIONAL INC,9371.0,,SAN DIEGO,CA,92127.0,0,0,1,0,,Original,
6444,"6,445",2010,BERRY FRESH PRODUCE LLC,5227.0,,LONG BEACH,CA,90805.0,1,0,0,0,,Original,
6453,"6,454",2010,BESS BUSINESS & TAX SERVICES,6233.0,,JACKSONVILLE,FL,32211.0,1,0,0,0,,Original,
6463,"6,464",2010,BEST CARE HEALTH SYSTEMS INC,364.0,,SAN DIEGO,CA,92123.0,1,0,0,0,,Original,
6465,"6,466",2010,BEST CHOICE TOWEL & LINEN SUPPLY,,,MOUNTAINSIDE,NJ,7092.0,1,0,0,0,,Original,
6478,"6,479",2010,BEST SPORTS INC,3379.0,,RANCHO CUCAMONGA,CA,91730.0,0,1,0,0,,Original,
6479,"6,480",2010,BEST VALUE AUTOBODY SUPPLY INC,3966.0,,CHICAGO,IL,60623.0,1,0,0,0,,Original,
6483,"6,484",2010,BESTEL USA INC,5457.0,,MIAMI,FL,33134.0,1,0,0,0,,Original,
6487,"6,488",2010,BESTWAY BASEMENTS LLC,194.0,,COPIAGUE,NY,11726.0,1,0,0,0,,Original,
6488,"6,489",2010,BET INFORMATION SYSTEMS INC,8240.0,,BOSTON,MA,2110.0,0,0,1,0,,Original,
6493,"6,494",2010,BETAWORKS STUDIO LLC,9454.0,,NEW YORK,NY,10014.0,1,0,0,0,,Original,
6508,"6,509",2010,BETHANY PRIMARY CARE LLC,5870.0,,BETHANY BEACH,DE,19930.0,0,0,1,0,,Original,
6523,"6,524",2010,BETIS GROUP INC,463.0,,ARLINGTON,VA,22205.0,1,0,0,0,,Original,
6524,"6,525",2010,BETTER BASEBALL LLC DBA BETTERBASE,2672.0,,MARIETTA,GA,30060.0,0,0,1,0,,Original,
6530,"6,531",2010,BETTER IT HOSTING LLC,4494.0,,HOLLYWOOD,FL,33022.0,1,0,0,0,,Original,
6533,"6,534",2010,BETTER LIFE PRODUCTS INC,181.0,,MARINA DEL REY,CA,90292.0,0,1,0,0,,Original,
6538,"6,539",2010,BEV-CO ENTERPRISES INC,916.0,,MIAMI,FL,33126.0,1,0,0,0,,Original,
6550,"6,551",2010,BEYOND INTERNATIONAL INC,1790.0,,MIAMI,FL,33131.0,0,0,1,0,,Original,
6565,"6,566",2010,BGB DISTRIBUTIONS,4976.0,,LOS ANGELES,CA,90007.0,0,1,0,0,,Original,
6568,"6,569",2010,BGI AMERICAS CORPORATION,5508.0,,CAMBRIDGE,MA,2142.0,1,0,1,0,,Original,
6571,"6,572",2010,BH CONSULTING INC,6986.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
6588,"6,589",2010,BHN RESERACH / GARGIULO INC,7149.0,,IMMOKALEE,FL,34142.0,1,0,0,0,,Original,
6589,"6,590",2010,BHNT ARCHITECTS PC,1284.0,,BUFFALO,NY,14214.0,1,0,0,0,,Original,
6597,"6,598",2010,BI SEARCH INTL INC,8489.0,,TUSTIN,CA,92780.0,1,0,0,0,,Original,
6602,"6,603",2010,BIBA INTERNATIONAL INC,2984.0,,HOUSTON,TX,77036.0,1,0,0,0,,Original,
6603,"6,604",2010,BIBA INTERNATIONAL INC,2984.0,,OAK PARK,MI,48237.0,0,1,0,0,,Original,
6610,"6,611",2010,BIDZ COM INC,8109.0,,CULVER CITY,CA,90232.0,1,0,0,0,,Original,
6615,"6,616",2010,BIERGARTEN LLC,3545.0,,NEW YORK,NY,10014.0,0,0,1,0,,Original,
6616,"6,617",2010,BIF NEW YORK INC,5154.0,,CARLSTADT,NJ,7072.0,1,0,0,0,,Original,
6624,"6,625",2010,BIG FIELD TRADING CORP DBA TTD SVC,233.0,,BROOKLYN,NY,11222.0,1,0,0,0,,Original,
6625,"6,626",2010,BIG FISH GAMES INC,9845.0,,SEATTLE,WA,98119.0,7,0,3,0,,Original,
6627,"6,628",2010,BIG HEAD LABS INC DBA DISQUS,7128.0,,SAN FRANCISCO,CA,94105.0,1,1,0,0,,Original,
6631,"6,632",2010,BIG LOTS STORES INC,6811.0,,COLUMBUS,OH,43228.0,1,0,0,0,,Original,
6634,"6,635",2010,BIG R MANUFACTURING LLC,3583.0,,GREELEY,CO,80631.0,0,0,1,0,,Original,
6636,"6,637",2010,BIG SHOT ELECTRIC CORP,4731.0,,BRONX,NY,10454.0,0,0,1,0,,Original,
6657,"6,658",2010,BIJAN DIAMONDS INC,5520.0,,LOS ANGELES,CA,90013.0,0,0,0,1,,Original,
6660,"6,661",2010,BIJOU CORPORATION,2157.0,,WILTON,CT,6897.0,1,0,0,0,,Original,
6661,"6,662",2010,BIJOUX IMAGE INC,1986.0,,NEW YORK,NY,10001.0,1,0,0,0,,Original,
6682,"6,683",2010,BILSTEIN NORTH AMERICA INC,2020.0,,CHICAGO,IL,60631.0,1,0,0,0,,Original,
6683,"6,684",2010,BIMAX HAIROINE,8131.0,,NORTH MIAMI,FL,33181.0,1,0,0,0,,Original,
6696,"6,697",2010,BIO ARCHITECTURE LAB INC,9752.0,,BERKELEY,CA,94710.0,1,0,2,0,,Original,
6703,"6,704",2010,BIO RAD LABORATORIES INC,1833.0,,HERCULES,CA,94547.0,0,0,1,0,,Original,
6707,"6,708",2010,BIO TECH MILLS INC,2795.0,,SNOW HILL,NC,28580.0,1,0,0,0,,Original,
6713,"6,714",2010,BIO-SYNTHESIS INC,7171.0,,LEWISVILLE,TX,75057.0,1,0,0,0,,Original,
6733,"6,734",2010,BIOHEALTH LLC,1760.0,,MIAMI,FL,33131.0,1,0,0,0,,Original,
6742,"6,743",2010,BIOINVISION INC,8706.0,,MAYFIELD VILLAGE,OH,44143.0,0,0,1,0,,Original,
6744,"6,745",2010,BIOLEGEND INC,7967.0,,SAN DIEGO,CA,92121.0,1,0,0,0,,Original,
6761,"6,762",2010,BIOPHOTONIC SOLUTIONS INC,2402.0,,HOLLYWOOD,FL,33022.0,0,0,0,1,,Original,
6762,"6,763",2010,BIOPLANET LLC,1314.0,,MIAMI,FL,33054.0,1,0,0,0,,Original,
6763,"6,764",2010,BIOPULPING INTL INC,6746.0,,MADISON,WI,53713.0,0,0,1,0,,Original,
6766,"6,767",2010,BIORESOURCE INTERNATIONAL INC,9087.0,,MORRISVILLE,NC,27560.0,1,0,0,0,,Original,
6769,"6,770",2010,BIOSEA CORP,2833.0,,BELLEVUE,WA,98005.0,0,1,0,0,,Original,
6771,"6,772",2010,BIOSITE INC,8606.0,,SAN DIEGO,CA,92121.0,1,0,0,0,,Original,
6779,"6,780",2010,BIOTEX INC,4041.0,,HOUSTON,TX,77058.0,1,0,0,0,,Original,
6780,"6,781",2010,BIOTHERA INC,1351.0,,EAGAN,MN,55121.0,1,0,0,0,,Original,
6781,"6,782",2010,BIOTOOLS INC,206.0,,CHICAGO,IL,60626.0,1,0,0,0,,Original,
6782,"6,783",2010,BIOTOOLS INC,206.0,,MIAMI,FL,33131.0,1,0,1,0,,Original,
6783,"6,784",2010,BIOTRADING INC,8312.0,,CHICAGO,IL,60643.0,0,1,0,0,,Original,
6786,"6,787",2010,BIOTROVE INC,2867.0,,WOBURN,MA,1801.0,0,0,1,0,,Original,
6787,"6,788",2010,BIOURJA TRADING LLC,5895.0,,HOUSTON,TX,77079.0,1,0,0,0,,Original,
6790,"6,791",2010,BIOVOLUTIONS INC,6333.0,,CAMBRIDGE,MA,2139.0,1,0,0,0,,Original,
6791,"6,792",2010,BIOVOYAGE INSTITUTE INC,1738.0,,LARGO,FL,33771.0,1,0,0,0,,Original,
6821,"6,822",2010,BISHOP STEERING TECH INC,,,INDIANAPOLIS,IN,46250.0,1,0,0,0,,Original,
6837,"6,838",2010,BITSWAVE INC,1.0,,HOUSTON,TX,77074.0,1,0,0,0,,Original,
6838,"6,839",2010,BITSWAVE INC,1.0,,SUGAR LAND,TX,77478.0,1,0,0,0,,Original,
6839,"6,840",2010,BITTNER SHEN CONSULTING ENGINEERS,7940.0,,PORTLAND,OR,97205.0,1,0,0,0,,Original,
6847,"6,848",2010,BIXOLON AMERICA INC,1504.0,,TORRANCE,CA,90505.0,0,0,0,1,,Original,
6851,"6,852",2010,BIZLINK TECH INC,5611.0,,FREMONT,CA,94538.0,2,0,0,0,,Original,
6867,"6,868",2010,BK DESIGN & BUILD INC,3142.0,,NEW YORK,NY,10011.0,1,0,0,0,,Original,
6884,"6,885",2010,BLACK CONSTRUCTION CORP,4616.0,,GMF,GU,96921.0,4,0,0,0,,Original,
6897,"6,898",2010,BLACKDOCTOR INC,4049.0,,CHICAGO,IL,60654.0,0,1,0,0,,Original,
6914,"6,915",2010,BLADE NETWORK TECHNOLOGIES INC,1887.0,,SANTA CLARA,CA,95054.0,2,0,5,0,,Original,
6935,"6,936",2010,BLATTER ENERGY INC,426.0,,AVON,MN,56310.0,1,0,0,0,,Original,
6937,"6,938",2010,BLAZIN STEAKS MANOA MARKETPLACE,2048.0,,HONOLULU,HI,96825.0,0,1,0,0,,Original,
6947,"6,948",2010,BLEST ART INC,4683.0,,BELOIT,WI,53511.0,0,2,0,0,,Original,
6971,"6,972",2010,BLOOM ENERGY CORP,5408.0,,SUNNYVALE,CA,94089.0,1,0,0,0,,Original,
6973,"6,974",2010,BLOOMBERG,,,NEW YORK,NY,10022.0,1,0,0,0,,Original,
6974,"6,975",2010,BLOOMBERG,7984.0,,NEW YORK,NY,10022.0,266,5,157,3,,Original,
6975,"6,976",2010,BLOOMBERG TRADEBOOK,286.0,,NEW YORK,NY,10022.0,1,0,1,0,,Original,
6976,"6,977",2010,BLOOMINGDALES INC,40.0,,ATLANTA,GA,30303.0,0,0,1,0,,Original,
6978,"6,979",2010,BLOOMREACH INC,7993.0,,PALO ALTO,CA,94301.0,1,0,0,0,,Original,
6979,"6,980",2010,BLOOMSBURG PHYSICIANS SERVICES,9856.0,,BLOOMSBURG,PA,17815.0,0,0,1,0,,Original,
6987,"6,988",2010,BLS TELECOM LLC,492.0,,HARRISON,NY,10528.0,1,0,0,0,,Original,
6988,"6,989",2010,BLSTREAM INC,9762.0,,SUNNYVALE,CA,94085.0,1,0,0,0,,Original,
6990,"6,991",2010,BLU ELEMENT INC,2187.0,,SOUTH GATE,CA,90280.0,0,1,0,0,,Original,
7020,"7,021",2010,BLUE JEANS NETWORK INC,4712.0,,SANTA CLARA,CA,95054.0,1,0,0,0,,Original,
7021,"7,022",2010,BLUE KAI INC,2662.0,,BELLEVUE,WA,98004.0,1,0,0,0,,Original,
7032,"7,033",2010,BLUE PLANET INTERNATIONAL INC,8551.0,,GLENDALE,CA,91203.0,1,0,0,0,,Original,
7036,"7,037",2010,BLUE RIDGE HOME FASHIONS INC,2762.0,,IRWINDALE,CA,91706.0,1,0,0,0,,Original,
7042,"7,043",2010,BLUE SEA LLC T/A CHANGING SEAS,1193.0,,WASHINGTON,DC,20008.0,1,0,0,0,,Original,
7045,"7,046",2010,BLUE SKY IMPORTS INC,9199.0,,SUWANEE,GA,30024.0,0,0,1,0,,Original,
7048,"7,049",2010,BLUE SKY INTL TRADING CORP,5346.0,,ROSEMEAD,CA,91770.0,0,1,0,0,,Original,
7052,"7,053",2010,BLUE SKY TECHNOLOGIES USA LLC,4933.0,,EDISON,NJ,8817.0,0,0,1,0,,Original,
7065,"7,066",2010,BLUE TELCOM INC,7299.0,,RICHARDSON,TX,75081.0,1,0,0,0,,Original,
7066,"7,067",2010,BLUE WATER PHARMACY LLC,6132.0,,PORT HURON,MI,48060.0,1,0,0,0,,Original,
7074,"7,075",2010,BLUECROSS & BLUESHIELD ASSN,6874.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
7078,"7,079",2010,BLUECUBE SOFTWARE INC (DBA REDPRAI,1060.0,,ALPHARETTA,GA,30022.0,0,0,1,0,,Original,
7097,"7,098",2010,BLUESTEM BRANDS INC,5164.0,,EDEN PRAIRIE,MN,55344.0,0,0,2,0,,Original,
7108,"7,109",2010,BLUMENBECKER US INC,6269.0,,STILLWATER,MN,55082.0,0,1,0,0,,Original,
7117,"7,118",2010,BM MANUFACTURING LLC,4842.0,,ENGLEWOOD CLIFFS,NJ,7632.0,0,0,1,0,,Original,
7120,"7,121",2010,BME & SON S INC,5903.0,,BARRIGADA,GU,96921.0,1,0,0,0,,Original,
7131,"7,132",2010,BMW OF NORTH AMERICA LLC,9469.0,,WOODCLIFF LAKE,NJ,7677.0,0,0,1,0,,Original,
7135,"7,136",2010,BNA TEXTILE INC,589.0,,LOS ANGELES,CA,90023.0,1,0,0,0,,Original,
7137,"7,138",2010,BNE ASSOCIATES,9830.0,,LIVINGSTON,NJ,7039.0,0,0,1,0,,Original,
7152,"7,153",2010,BNX SHIPPING INC,2707.0,,ALHAMBRA,CA,91801.0,1,0,0,0,,Original,
7159,"7,160",2010,BOA MARINE SERVICES INC,999.0,,DALLAS,TX,75204.0,0,0,1,0,,Original,
7161,"7,162",2010,BOAR'S HEAD PROVISIONS CO INC,8870.0,,SARASOTA,FL,34236.0,0,0,1,0,,Original,
7162,"7,163",2010,BOAR'S HEAD PROVISIONS CO INC,8870.0,,SARASOTA,FL,34237.0,0,0,1,0,,Original,
7169,"7,170",2010,BOART LONGYEAR CO,3343.0,,SOUTH JORDAN,UT,84095.0,1,0,1,0,,Original,
7182,"7,183",2010,BOCCARD USA CORPORATION,4163.0,,HOUSTON,TX,77017.0,0,0,1,0,,Original,
7194,"7,195",2010,BODY POWER PHYSICAL THERAPY P C,2389.0,,FREEPORT,NY,11520.0,1,0,0,0,,Original,
7213,"7,214",2010,BOINGO WIRELESS INC,6877.0,,LOS ANGELES,CA,90024.0,3,0,2,0,,Original,
7223,"7,224",2010,BOLIDE TECHNOLOGY GROUP INC,5206.0,,SAN DIMAS,CA,91773.0,2,0,0,0,,Original,
7243,"7,244",2010,BONETTI AIRCRAFT OF AMERICA INC,9887.0,,VIENNA,VA,22182.0,0,0,2,0,,Original,
7245,"7,246",2010,BONG HWA USA INC,5879.0,,GARFIELD,NJ,7026.0,1,0,0,0,,Original,
7263,"7,264",2010,BOOTH PLUMBING CO INC,5942.0,,COLUMBUS,GA,31901.0,0,0,1,0,,Original,
7277,"7,278",2010,BORDERCOMM PARTNERS LP,38.0,,MECHANICSBURG,PA,17050.0,1,0,0,0,,Original,
7293,"7,294",2010,BORING BUSINESS SYSTEMS,5531.0,,LAKELAND,FL,33801.0,1,0,0,0,,Original,
7309,"7,310",2010,BOSPHOR TRADING INC,6132.0,,CUMMING,GA,30040.0,0,0,1,0,,Original,
7310,"7,311",2010,BOSS ENTERPRISES 5TH & GREENHILL,4323.0,,WILMINGTON,DE,19805.0,1,0,0,0,,Original,
7313,"7,314",2010,BOSS TRADING CORPORATION,603.0,,WOOD DALE,IL,60191.0,0,1,0,0,,Original,
7319,"7,320",2010,BOSTON BIOMEDICAL INC,2369.0,,NORWOOD,MA,2062.0,1,0,0,0,,Original,
7320,"7,321",2010,BOSTON BIOMEDICAL RESEARCH INST IN,1939.0,,WATERTOWN,MA,2472.0,0,0,1,0,,Original,
7327,"7,328",2010,BOSTON DYNAMICS INC,243.0,,WALTHAM,MA,2451.0,0,0,2,0,,Original,
7356,"7,357",2010,BOSTWICK LABORATORIES INC,3169.0,,GLEN ALLEN,VA,23060.0,0,0,2,0,,Original,
7362,"7,363",2010,BOTHA STEEL ERECTORS INC,8677.0,,DECATUR,GA,30030.0,1,0,0,0,,Original,
7371,"7,372",2010,BOULEVARDSTYLE INC,7876.0,,LOS ANGELES,CA,90021.0,0,1,0,0,,Original,
7372,"7,373",2010,BOUNTY GROUP HOLDING LLC,5723.0,,MIAMI,FL,33126.0,1,0,1,0,,Original,
7375,"7,376",2010,BOUYGUES CIVIL WORKS FLORIDA INC,9225.0,,MIAMI,FL,33131.0,1,0,0,0,,Original,
7378,"7,379",2010,BOVIS LEND LEASE LMB INC,6742.0,,NASHVILLE,TN,37203.0,0,0,1,0,,Original,
7379,"7,380",2010,BOW TILE CORP,1906.0,,VAN NUYS,CA,91406.0,0,0,1,0,,Original,
7391,"7,392",2010,BOX NET,4444.0,,PALO ALTO,CA,94306.0,1,0,0,0,,Original,
7392,"7,393",2010,BOX NET INC,4444.0,,PALO ALTO,CA,94306.0,3,0,1,0,,Original,
7395,"7,396",2010,BOXICOM INC D/B/A 3X SYSTEMS,8890.0,,COLUMBUS,OH,43212.0,0,0,1,0,,Original,
7396,"7,397",2010,BOY SCOUTS OF AMERICA,4406.0,,TAMPA,FL,33612.0,0,1,0,0,,Original,
7414,"7,415",2010,BP PAK INC,4426.0,,SANTA CLARA,CA,95051.0,0,1,0,0,,Original,
7426,"7,427",2010,BR GLOBAL LEARNING AND CONSULTING,233.0,,SAN JUAN,PR,907.0,1,0,0,0,,Original,
7437,"7,438",2010,BRADLEE INTERNATIONAL LTD,5362.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
7443,"7,444",2010,BRADSHAW CONSTRUCTION CORPORATION,1691.0,,ELLICOTT CITY,MD,21042.0,1,0,0,0,,Original,
7451,"7,452",2010,BRAIN CORPORATION,1781.0,,SAN DIEGO,CA,92121.0,1,0,0,0,,Original,
7454,"7,455",2010,BRAINCHILD USA INC,196.0,,SOUTH EL MONTE,CA,91733.0,1,0,0,0,,Original,
7463,"7,464",2010,BRAJCZEWSKI ENTERPRISES INC,1271.0,,JERSEY CITY,NJ,7302.0,1,0,0,0,,Original,
7473,"7,474",2010,BRAND UNITED INC,1244.0,,LOS ANGELES,CA,90015.0,1,0,0,0,,Original,
7482,"7,483",2010,BRANDON CONSULTING ASSOCIATES INC,1880.0,,EDISON,NJ,8817.0,1,0,0,0,,Original,
7492,"7,493",2010,BRASIL TELECOM OF AMERICA INC D/B/,3363.0,,BOCA RATON,FL,33486.0,0,0,1,0,,Original,
7530,"7,531",2010,BRECKENRIDGE PHARMACEUTICAL INC,2825.0,,NEW YORK,NY,10165.0,1,0,0,0,,Original,
7534,"7,535",2010,BREEZE ON INC,450.0,,NEW YORK,NY,10036.0,0,1,0,0,,Original,
7538,"7,539",2010,BREKFORD INTERNATIONAL CORP,6662.0,,HANOVER,MD,21076.0,1,0,0,0,,Original,
7548,"7,549",2010,BRENNTAG LATIN AMERICA INC,966.0,,DALLAS,TX,75204.0,1,0,0,0,,Original,
7550,"7,551",2010,BRENTWOOD CLOTHES INC,9879.0,,BOCA RATON,FL,33487.0,1,0,0,0,,Original,
7566,"7,567",2010,BRIANMEL CORP,2011.0,,WESTON,FL,33326.0,0,0,1,0,,Original,
7572,"7,573",2010,BRICKENS CONSTRUCTION INC,163.0,,YONKERS,NY,10704.0,2,0,3,0,,Original,
7573,"7,574",2010,BRICKHOUSE ACADEMY INC,360.0,,SARASOTA,FL,34237.0,0,0,1,0,,Original,
7617,"7,618",2010,BRIGHAM & WOMEN S PHYSICIAN ORG,6314.0,,BOSTON,MA,2114.0,1,0,0,0,,Original,
7629,"7,630",2010,BRIGHT SKY HOLDINGS,6013.0,,ROSWELL,GA,30076.0,0,0,1,0,,Original,
7631,"7,632",2010,BRIGHT STAR DIAMOND USA INC,4008.0,,NEW YORK,NY,10036.0,1,0,0,0,,Original,
7636,"7,637",2010,BRIGHT TRADING CORP,7626.0,,SOUTH EL MONTE,CA,91733.0,0,0,1,0,,Original,
7651,"7,652",2010,BRIGHTPOINT NORTH AMERICA L P,1001.0,,PLAINFIELD,IN,46168.0,1,0,4,0,,Original,
7652,"7,653",2010,BRIGHTSCOPE INC,2764.0,,SAN DIEGO,CA,92121.0,2,0,0,0,,Original,
7654,"7,655",2010,BRIGHTSTAR CORP,4267.0,,MIAMI,FL,33178.0,11,0,6,1,,Original,
7656,"7,657",2010,BRIGHTSTAR US INC,8540.0,,LIBERTYVILLE,IL,60048.0,1,0,3,0,,Original,
