LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_STATE,LCA_CASE_NAICS_CODE
WOODLANDS INDIAN CUISINE /UDIPI CAFE,ORLANDO,FL,722110.0
"INFOSPACE, INC.",BELLEVUE,WA,51811.0
URBI HOMES LP,AUSTIN,TX,531210.0
ROLLS-ROYCE NAVAL MARINE,WALPOLE,MA,333610.0
FIDELITY DISTRIBUTORS CORPORATION,MERRIMACK,NH,523999.0
"EUROBUBBLIES, INC.",ASHLAND,MA,4244.0
TILTON CHIROPRACTIC,GRAND RAPIDS,MI,62131.0
"HORIZONTAL SCALE, LLC",BOULDER,CO,541511.0
"WORLD ELECTRIC AND CONSTRUCTION COMPANY, INC.",GMF,GU,230000.0
RECOVERY SCHOOL DISTRICT,NEW ORLEANS,LA,611110.0
"GALI SERVICE INDUSTRIES, INC",BETHESDA,MD,561790.0
"AFFERION, INC.",DENVER,CO,541512.0
"DM&MCM, LLC",PINECREST,FL,812112.0
"HAPAX, LLC",ANNAPOLIS,MD,541511.0
"PRECISION DEVELOPMENT SERVICES, INC.",EL SEGUNDO,CA,518111.0
LASER SPINE INSTITUTE LLC,TAMPA,FL,621310.0
"A1 BEST LOCKSMITH, INC.",ABINGTON,PA,541990.0
FIRST CAPITAL GROUP INC,MIAMI,FL,531210.0
"CITCO CORPORATE SERVICES, INC.",NEW YORK,NY,541613.0
"CYBIO, U.S. INC.",WOBURN,MA,541710.0
"PELMOR LABORATORIES, INC.",NEWTOWN,PA,326291.0
MERIDIAM INFRASTRUCTURE NORTH AMERICA CORPORATION,NEW YORK,NY,541330.0
"BETTER LIFE ADULT DAY HEALTH CENTER, INC.",VAN NUYS,CA,624120.0
"R&S INTERNATIONAL, INC.",HAUPPAGE,NY,541511.0
"FUTURECARE-CHARLES VILLAGE, LLC",BALTIMORE,MD,623110.0
"SALES TEAM SIX, LLC",ARLINGTON,VA,541613.0
SASAKI SHISHIMA & CO.,MONTEREY PARK,CA,541211.0
"PEOPLE'S RESOURCE INTERNATIONAL SERVICES, CORP",LOS ANGELES,CA,541612.0
"NONINVASIVE MEDICAL TECHNOLOGIES, INC.",LAS VEGAS,NV,334510.0
"VIORA, INC.",JERSEY CITY,NJ,42345.0
"CONCH TECHNOLOGIES, INC.",MEMPHIS,TN,541511.0
YOUNG MAN KIM PHYSICAL THERAPY P.C.,FLUSHING,NY,621340.0
QUALITY PLANNING CORP.,SAN FRANCISCO,CA,524298.0
"LKA COMPUTER CONSULTANTS, INC.",COLLEGE PARK,MD,541519.0
CASE CASH INC.,BROOKLYN,NY,525990.0
GOOD EGG MEDIA LLC,NORTHBROOK,IL,541613.0
"PRIZM BEAUTY SUPPLY, INC.",TRENTON,NJ,446120.0
"ZIA ENGINEERING AND ENVIRONMENTAL CONSULTANTS, LLC",LAS CRUCES,NM,54133.0
DAEMON QUEST USA LLC,MIAMI,FL,541613.0
JG ELEVATOR,SOMERVILLE,NJ,541330.0
EQUIMINE,LAKE FOREST,CA,541430.0
"WAYNESVILLE MEDICAL INVESTORS, LLC",WAYNESVILLE,MO,622110.0
IMAGECOM INC.,ARLINGTON,TX,5415.0
"ANALYZE SOFT, INC.",BOISE,ID,541511.0
SOUND INTERNATIONAL INC,FLUSHING,NY,512110.0
RECALL CORPORATION,NORCROSS,GA,493190.0
"JC PROJEX, LLC",CARMICHAEL,CA,5179.0
"JRN AIR CONDITIONING AND REFRIGERATION, INC.",BARRIGADA,GU,236220.0
INTERNATIONAL MID PAC INC,HONOLULU,HI,611630.0
"ZENITH TRANSCRIPTION SOLUTIONS, INC.",HOUSTON,TX,541930.0
"PATIENT'S CHOICE HOME HEALTH CARE, LLC",LIVONIA,MI,621610.0
KANY TRADING INC.,CITY OF INDUSTRY,CA,31621.0
"TOP5, INC.",RALEIGH,NC,541512.0
"JUNIOR PLAYERS GOLF ACADEMY, INC.",HILTON HEAD,SC,713910.0
"FIVE9, INC.",PLEASANTON,CA,541511.0
INTERACTIVE BUSINESS SERVICES INC,LIVONIA,MI,541511.0
LIBI DEVELOPMENT CORPORATION,OAKLAND GARDENS,NY,531210.0
"WIG USA, INC.",SAN DIEGO,CA,339999.0
"ABRAZO, LLC",MILWAUKEE,WI,541613.0
"ICF INTERNATIONAL, INC.",FAIRFAX,VA,541612.0
BAE SYSTEMS INFORMATION SOLUTIONS,RESTON,VA,541511.0
"E.ON CLIMATE & RENEWABLES NORTH AMERICA, INC.",CHICAGO,MA,541710.0
"VAS, INC",MARTINSBURG,WV,541510.0
"SCOTT ELECTRICAL SERVICE, LLC",LYNBROOK,NY,238210.0
INITECH APPRAISALS LLC,HOUSTON,TX,525930.0
"NORTHWESTERN EDUCATION CENTER, INC.",WHEELING,IL,611710.0
"PINPOINT RESOURCE GROUP, LLC",EL SEGUNDO,CA,541512.0
BETH R BELOFF,HOUSTON,TX,541600.0
INCODA CORPORATION,PRINCETON,NJ,541519.0
ENGAGE MEDICAL INCORPORATED,CHANTILLY,VA,561440.0
SYPRAM LLC,NORTH BRUNSWICK,NJ,541511.0
SUNMAN INC.,ROANOKE,TX,72111.0
JESUBI  LLC,INDIANAPOLIS,IN,541519.0
NC DEPARTMENT OF PUBLIC INSTRUCTION,RALEIGH,NC,923110.0
K&S FUEL LLC,ATKINS,AR,447110.0
"ACI PHARM, INC.",NEW YORK,NY,325412.0
WORLD ECONOMIC FORUM USA INC.,NEW YORK,NY,525900.0
"FROST, PLLC",LITTLE ROCK,AR,541211.0
MEGA MORTGAGE COMPANY,CHICAGO,IL,522310.0
"AMERICAN RHEINMETALL MUNITIONS, INC.",STAFFORD,VA,332993.0
"HOPE CLINIC, LLC",NORTH CHARLESTON,SC,621111.0
LINKBROKERS DERIVATIVES CORPORATION,NEW YORK,NY,523120.0
"DIGITAL MEDIA CONSULTAING, INC.",SALT LAKE CITY,UT,518210.0
"SRA OSS, INC.",SAN JOSE,CA,541519.0
"PACIFIC PRECISION PRODUCTS MFG., INC.",IRIVINE,CA,336413.0
"ULTIMATE WOODCRAFT, INC.",HALLANDALE BEACH,FL,33451.0
"NETWORK EARTH, INC.",WAPPINGER FALLS,NY,516110.0
"VIGOR SYSTEMS, INC.",LA JOLLA,CA,541519.0
"COLOR 59 PRINT, INC.",GLENDALE,CA,323121.0
"ASE EDGE, INC.",CARNEGIE,PA,54151.0
"NEULION, INC.",PLAINVIEW,NY,541519.0
STREEBO INC (C-CORPORATION),HOUSTON,TX,541511.0
"CLOUD10APPS, INC.",SAN RAFAEL,CA,51121.0
"NOMURA MICRO SCIENCE U.S.A. LTD., CO.",AUSTIN,TX,221310.0
"TOP TOOLS, INC.",POMONA,CA,332323.0
"ASHWIN MANAGEMENT, INC.",NEWTON,NJ,541618.0
ALENA CORPORATION,SAN ANTONIO,TX,447110.0
ANJANA SOFTWARE SOLUTIONS INC.,LOS ANGELES,CA,541511.0
JOHNDEL INTERNATIONAL INC.,TAMUNING,GU,811310.0
"CAPITAL HEALTH INSTITUTE, LLC",WASHINGTON,DC,6113.0
"100 PERCENT LEASED MANAGEMENT, LLC.",HOUSTON,TX,531311.0
"JOHNDEL INTERNATIONAL, INC.",TAMUNING,GU,811310.0
CARL ZEISS IMT CORPORATION,THORNWOOD,NY,332212.0
"BETA CAE SYSTEMS USA, INC",FARMINGTON HILLS,MI,511210.0
"SOFTOVA, INC.",INSELIN,NJ,541511.0
UNICA CORPORATION,WALTHAM,MA,541613.0
IBREA FOUNDATION,NEW YORK,NY,541720.0
UNITED SOFTWARE SOLUTIONS INC,ISELIN,NJ,541511.0
KYOCHON USA INC.,NEW YORK,NY,533110.0
MSN LEBANON VALLEY LLC,JONESTOWN,PA,561110.0
"AVNET, INC.",PHOENIX,AZ,334413.0
KARPOS INTERNATIONAL INC.,SANTA ANA,CA,611110.0
"HTTM ENTERPRISES, INC.",CANOGA PARK,CA,238300.0
ALLEGHENY SPECIALTY PRACTICE NETWORK,PITTSBURGH,PA,622110.0
"TOP GUN TECHNOLOGY, INC.",PRIOR LAKE,MN,541512.0
CINCINNATI VETERAN AFFAIRS MEDICAL CENTER,CINCINNATI,OH,923140.0
"ADAEQUARE, INC.",CHANTILLY,VA,541511.0
LITEPOINT CORPORATION,SUNNYVALE,CA,334413.0
SDPHOTONICS LLC,OVIEDO,FL,611310.0
COGNEX CORPORATION,NATICK,MA,335911.0
SOUNDVIEW BROADCASTING LLC,LIC,NY,54143.0
MATRIX TRANSPORTATION INC.,TUKWILA,WA,4885.0
WASHINGTON INTERNATIONAL SCHOOL,WASHINGTON,DC,611110.0
"MICHAEL CHEN, CPA, A PROFESSIONAL ACCOUNTANCY CORP",ALHAMBRA,CA,541211.0
"JEROME DRUGS, INC.",BRONX,NY,44611.0
THE UNITED SOLUTIONS GROUP INC.,AMBLER,PA,541511.0
"ARIZONA PAIN TREATMENT CENTERS, P.C.",PHOENIX,AZ,6219.0
INFORM TECHNOLOGIES INC.,NEW YORK,NY,541519.0
EINSTEIN SCHOOL LLC,MADISON,WI,6244.0
COMPUTER MARKETING CORPORATION,SANDY,UT,541519.0
HAWKEYE COMMUNITY COLLEGE,WATERLOO,IA,611210.0
"AEES, INC.",FARMINGTON HILLS,MI,321690.0
"ARISTA NETWORKS, INC.",MENLO PARK,CA,541512.0
"ASPEN VALLEY SKI/SNOWBOARD CLUB, INC.",ASPEN,CO,61143.0
"FOREFRONT ADVISORY, LLC",NEW YORK,NY,523110.0
INFOSYS BPO LIMITED,BRIDGEWATER,NJ,541519.0
"SYSTEMATIC IT PARTNERS, INC.",WEST DES MOINES,IA,541511.0
"EPIC AVIATION, INC.",NEW SMYRNA BEACH,FL,611512.0
"NORTHWOOD PROLINE, LLC",UNION CITY,CA,541420.0
"INEK TECHNOLOGIES, LLC",OVERLAND PARK,KS,541511.0
DENDREON CORPORATION,SEATTLE,WA,541710.0
UNITED REGIONAL HEALTH CARE SYSTEM,WICHITA FALLS,TX,622110.0
SPIDERS SOFTWARE SOLUTIONS LLC,NOVI,MI,541511.0
"CANDOTECH SERVICES, INC",TALLAHASSEE,FL,61142.0
CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOU,HOUSTON,TX,813110.0
"MITHRA HEALTH CLINICS, LLC",MIAMI,FL,621399.0
LIBERTY PETROLEUM CORPORATION,PHOENIX,AZ,211111.0
"COMSO, INC.",GREENBELT,MD,541512.0
BLEULER PSYCHOTHERAPY CENTER INC.,FOREST HILLS,NY,621420.0
SARAS AMERICA INC.,FARMINGTON HILLS,MI,541511.0
"THE CHRISTIAN BROADCASTING NETWORK, INC.",VIRGINIA BEACH,VA,8131.0
INNOSPIRE SYSTEMS CORPORATION,MATAWAN,NJ,541511.0
KINGSTON CONSULTING LLC,WEST WINDSOR,NJ,541512.0
STUDIO NAZAR INC.,NEW YORK,NY,424300.0
"CALYON SECURITIES (USA), INC.",NEW YORK,NY,523120.0
ST.KATHERINE`S BILINGUAL PRESCHOOL,FALLS CHURCH,VA,6111.0
"JAS INTERNATIONAL, INC",BALTIMORE,MD,448120.0
"CAREER TECHNICAL INSTITUTE, INC.",WASHINGTON,DC,611699.0
CREATA (USA) INC.,OAKBROOK TERRACE,IL,541613.0
IPC GROUP INC.,SPRING,TX,561310.0
VALEANT PHARMACEUTICALS INTERNATIONAL,ALISO VIEJO,CA,541710.0
RCS RIZZOLI INTERNATIONAL CORP.,NEW YORK,NY,511130.0
RAILCOMM LLC,FAIRPORT,NY,334290.0
DIONEX CORPORATION,SUNNYVALE,CA,325998.0
"DR. MA'S MEDICAL REHAB., PC",FLUSHING,NY,621111.0
"MERU8, INC.",SAN FRANCISCO,CA,541511.0
"REDSALSA TECHNOLOGIES, INC.",DALLAS,TX,541511.0
"VOLUNTEERS OF AMERICA, INC.",ALEXANDRIA,VA,624190.0
"COMPASS GRAPHICS, INC.",LOS ANGELES,CA,453210.0
NY SAT MEDIA INC.,NEW YORK,NY,515120.0
"LINCUS, INC.",TEMPE,AZ,541690.0
CHANGES FOR LIFE LLC,COSTA MESA,CA,8121.0
"PAN ETHNIC INTERNATIONAL, INC.",CHICAGO,IL,611210.0
BRIDGEWATER COLLEGE,BRIDGEWATER,VA,611310.0
VERMONT ELECTRIC POWER COMPANY INC.,RUTLAND,VT,221121.0
"CYBERTEC, INC.",ASHBURN,VA,541511.0
COMM/NET INC.,SUWANNEE,GA,335931.0
GLENLAKE TERRACE NURSING AND REHABILITATION CENTER,WAUKEGAN,IL,623110.0
"ALFA GL, INC",PEMBROKE PINES,FL,541512.0
ARCHSTONE COMMUNITIES LLC,ENGLEWOOD,CO,531210.0
DEEP FOODS INC.,UNION,NJ,311000.0
DELASOFT INC,NEWARK,DE,541512.0
FITCH CREATIONS INC.,PITTSBORO,NC,721100.0
"EXPERTUS, INC.",MOUNTAIN VIEW,CA,541519.0
UNIVERSITY OF MARYLAND EASTERN SHORE,PRINCESS ANNE,MD,611310.0
GRX CAPITAL MANAGEMENT LLC,NEW YORK,NY,523140.0
DIALOGOS INTERNATIONAL LLC,CAMBRIDGE,MA,541611.0
"GALAXY SOFTWARE SOLUTIONS, INC",CANTON,MI,541511.0
INTERFAITH MEDICAL CENTER,BROOKLYN,NY,622110.0
"SOHO IMPORTS, LLC",ENGLEWOOD,NJ,424990.0
"TEJAS SECURITIES GROUP, INC.",AUSTIN,TX,523920.0
"UNIQUIP PLUS, INC.",BOCA RATON,FL,443120.0
PAUMA RANCHES INC.,LOS ANGELES,CA,11320.0
SUNNY SITUATIONS CORP,NEW YORK,NY,72211.0
STATE OF WASHINGTON DEPARTMENT OF TRANSPORTATION,OLYMPIA,WA,926120.0
"ADVANCED SOFTWARE SYSTEMS, INC.",STERLING,VA,541511.0
SOLUTIONS ALCOHOL AND DRUG RECOVERY FOUNDATION,LOS ANGELES,CA,624190.0
EDUCATIONAL MANAGEMENT CORP.,INDIANAPOLIS,IN,611310.0
RUSH OAK PARK HOSPITAL,OAK PARK,IL,622110.0
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,611310.0
"DISTRIBUTION MANAGEMENT SYSTEMS, INC.",OMAHA,NE,541512.0
BARCELO CRESTLINE CORPORATION,FAIRFAX,VA,721110.0
NEST TECHNOLOGIES CORPORATION,CHANTILLY,VA,541512.0
"LEAPFILE, INC.",NEWARK,CA,511210.0
"HIGHGATE OXFORD MANAGEMENT COMPANY II, LLC.",NEW YORK,NY,721110.0
TOYOTETSU MIDAMERICA LLC,OWENSBORO,KY,336399.0
GDKN CORPORATION,PEMBROKE PINES,FL,541511.0
"V GROUP, INC.",ISELIN,NJ,541511.0
"EZ INFO SYSTEMS, INC.",SAN JOSE,CA,541512.0
"HOLLYWOOD ENTERTAINMENT PARTNERS, LLC",LOS ANGELES,CA,722410.0
JASANI'S INTERNATIONAL INC,SILSBEE,TX,447110.0
BNP PARIBAS,NEW YORK,NY,523110.0
"BOMBARDIER TRANSPORTATION (HOLDINGS) USA, INC.",PITTSBURGH,PA,485000.0
COMPEST SOLUTIONS INC.,PISCATAWAY,NJ,541511.0
"CHEN MEDICAL ASSOCIATES, P.A.",NORTH MIAMI,FL,54161.0
"EF INTERNATIONAL ACADEMY, INC.",CAMBRIDGE,MA,611110.0
"FINANCIAL CLARITY, INC.",MOUNTAIN VIEW,CA,523930.0
AMCOR FLEXIBLES INC.,MUNDELEIN,IL,56191.0
SONY ELECTRONICS INC.,PARK RIDGE,NJ,3343.0
"NCS PEARSON, INC.",CEDAR RAPIDS,IA,518210.0
PAOLA UNIFIED SCHOOL DISTRICT #368,PAOLA,KS,611110.0
I SCOPE TECHNOLOGY INC.,VIENNA,VA,541511.0
"ATLAS AIR, INC.",PURCHASE,NY,481112.0
METHODIST MEDICAL CENTER OF ILLINOIS,PEORIA,IL,622110.0
"ICON SOLUTIONS, INC.",MEMPHIS,TN,541511.0
SCENTS OF NATURE ENTERPRISES CORP.,MIAMI,FL,339999.0
"KLC CONSULTING, INC.",TALLAHASSEE,FL,541512.0
"ATLANTIC HEALTHCARE CENTER, INC.",VERO BEACH,FL,622110.0
"PEPPERIDGE FARM, INC.",NORWALK,CT,31199.0
STREAMLINE TECHNOLOGIES INC.,WILMINGTON,DE,541511.0
"NEXAGE TECHNOLOGIES USA, INC.",MINNETONKA,MN,541512.0
"SYNCSORT, INC.",WOODCLIFF LAKE,NJ,541512.0
"NETSTAR, INC.",BELLEVUE,WA,517212.0
SOFITEL MIAMI,MIAMI,FL,721110.0
BOOZ ALLEN HAMILTON INC.,MCLEAN,VA,5416.0
"OCEAN AND COASTAL CONSULTANTS, INC.",TRUMBULL,CT,541330.0
"A LIFE STYLE SERVICE, INC.",MADISON,WI,561310.0
"OFS FITEL, LLC",NORCROSS,GA,335921.0
"SDI HEALTH, LLC",PLYMOUTH MEETING,PA,541910.0
BROWNSVILLE INDEPENDENT SCHOOL DISTRICT,BROWNSVILLE,TX,611110.0
"ORC SOFTWARE, INC.",NEW YORK,NY,541990.0
MANUFACTURERS AND TRADER'S TRUST COMPANY,BUFFALO,NY,522110.0
"CAR SOUND EXHAUST SYSTEM, INC.",RANCHO SANTA MARGARITA,CA,336211.0
"DAVIDSON KEMPNER CAPITAL MANAGEMENT, LLC",NEW YORK,NY,523110.0
VERTICAL CAPITAL LLC,NEW YORK,NY,523110.0
"CRICKET COMMUNICATIONS, INC.",FRANKLIN,TN,513300.0
MARQUETTE UNIVERSITY,MILWAUKEE,WI,6113.0
ROBERT A.M. STERN ARCHITECTS LLP,NEW YORK,NY,541310.0
"FEDEX CORPORATE SERVICES, INC.",COLORADO SPRINGS,CO,481112.0
LOWELL GENERAL HOSPITAL,LOWELL,MA,622110.0
FONIX CORPORATION,LINDON,UT,541511.0
"INPATIENT CONSULTANTS OF TEXAS, PLLC",NORTH HOLLYWOOD,CA,621111.0
"NAO ENTERPRISE, INC.",OAKLAND,NJ,333515.0
ACUSHNET COMPANY,FAIRHAVEN,MA,339920.0
"SYMBIOSIS INTERNATIONAL, INC.",NORCROSS,GA,514199.0
SYSCONS CORPORATION,LINCOLN,RI,541519.0
"FRANKLIN MEDICAL GROUP, P.C.",WATERBURY,CT,621111.0
YOUNG MEN'S CHRISTIAN ASSOCIATION OF HONOLULU,HONOLULU,HI,813410.0
"OMNICELL, INC.",MOUNTAIN VIEW,CA,334510.0
"TECHTRANS INTERNATIONAL, INC.",HOUSTON,TX,541930.0
GROUPM WORLDWIDE INC.,NEW YORK,NY,541810.0
"OPEN ACCESS TECHNOLOGY INTERNATIONAL, INC.",MINNEAPOLIS,MN,541510.0
SONIA FOSTER,ANNAPOLIS,MD,814110.0
"CHANEL, INC.",NEW YORK,NY,315990.0
"GATE GOURMET, INC.",RESTON,VA,722310.0
"THE CONSORTIUM, INC.",BETHESDA,MD,541511.0
NEWPORT CORPORATION,IRVINE,CA,334413.0
3COM CORPORATION,AUSTIN,TX,517110.0
"BRAD M. FREEDMAN, DDS AND ASSOCIATES",ALEXANDRIA,VA,621390.0
"TOSHIBA AMERICA CONSUMER PRODUCTS, L.L.C.",WAYNE,NJ,334220.0
"SCOTT-LONG CONSTRUCTION, INC.",CHANTILLY,VA,236220.0
"GRANITE SERVICES, INC.",TAMPA,FL,541690.0
BRAVER P C,NEWTON,MA,541211.0
JUHUSYS LLC,PITTSBURGH,PA,541511.0
PERFORMANCE DESIGNED PRODUCTS LLC,SHERMAN OAKS,CA,541613.0
AT&T CORP.,PLANO,TX,517210.0
"EDWARD JOHN NOBLE HOSPITAL OF GOUVERNEUR, NEW YORK",GOUVERNEUR,NY,622110.0
THE VLADAR COMPANY,NEW YORK,NY,512110.0
LOGINSOFT INC.,CHANTILLY,VA,541511.0
"TOTAL QUALITY SERVICES, INC.",FORT VALLEY,VA,541511.0
BRONX COMMUNITY CABLE PROGRAMMING CORP.,BRONX,NY,515120.0
AUXICOGENT INTERNATIONAL US INC.,TARPON SPRINGS,FL,541611.0
SILVICRAFT INC,MONTICELLO,AR,115310.0
SHOREBANK,CHICAGO,IL,522110.0
NICEVILLE REFRIGERATION & A/C,NICEVILLE,FL,238220.0
"DAVID M. SCHWARZ ARCHITECTS, INC.",WASHINGTON,DC,541310.0
"DENTOPIA, INC.",MANASSAS,VA,541990.0
CULINARY INSTITUTE ALAIN & MARIE LENOTRE,HOUSTON,TX,611699.0
"POST FOODS, LLC",ST. LOUIS,MO,311230.0
ST. VINCENT WILLIAMSPORT HOSPITAL,WILLIAMSPORT,IN,622110.0
VAN ECK ASSOCIATES CORPORATION,NEW YORK,NY,525910.0
ORICA USA INC.,WATKINS,CO,325920.0
"TOYOTA INDUSTRIAL EQUIPMENT MFG., INC.",COLUMBUS,IN,333924.0
"IVOCLAR VIVADENT, INC.",AMHERST,NY,423450.0
ININE TECHNOLOGIES LLC,PRINCETON,NJ,541511.0
"VERITIS GROUP, INC.",IRVING,TX,541511.0
SUTTER HEALTH/CALIFORNIA PACIFIC MEDICAL CENTER,SAN FRANCISCO,CA,622110.0
LIFESTEP FOUNDATION INC.,CULVER CITY,CA,624190.0
TEXAS ENGINEERING TECHNOLOGY,HOUSTON,TX,541330.0
BERGEN COMMUNITY COLLEGE,PARAMUS,NJ,611210.0
"PREMIUM WATERS, INC.",MINNEAPOLIS,MN,312112.0
"AMBAC FINANCIAL GROUP, INC.",NEW YORK,NY,523920.0
"3I PEOPLE, INC.",ALPHARETTA,GA,541511.0
"ZS ASSOCIATES, INC.",EVANSTON,IL,541613.0
OREGON HEALTH AND SCIENCE UNIVERSITY,PORT ST. LUCIE,FL,541711.0
"INNOVIS HEALTH, LLC",FARGO,ND,621110.0
"ORTHOPAEDIC & NEUROLOGICAL REHAB., INC.",AUSTIN,TX,62134.0
SUNCOAST POST-TENSION LTD.,HOUSTON,TX,2379.0
"UNIVERSAL BUSINESS SOLUTIONS, INC.",DALLAS,TX,541511.0
CALYON,NEW YORK,NY,523110.0
MANGUSTA PRODUCTIONS LLC,NEW YORK,NY,512110.0
PROVIDENCE TRINITYCARE HOSPICE,TORRANCE,CA,623110.0
"NEXT GENERATION PROFESSIONALS, LLC",LAKE FOREST,CA,541511.0
"ASIA STAR BROADCASTING, INC.",EDISON,NJ,515120.0
"WELLNESS PROFESSIONALS, LLC",LOS ANGELES,CA,561300.0
"COLUMBIA PICTURES INDUSTRIES, INC.",CULVER CITY,CA,512110.0
OPENSOFT INC,CUMMING,GA,541511.0
"JENNINGS, STROUSS & SALMON, PLC",PHOENIX,AZ,541110.0
"TECHRIDGE, INC.",SANTA CLARA,CA,541511.0
"VITALIY SHAULOV,MD",LAGUNA HILLS,CA,621110.0
"AZUL SYSTEMS, INC.",MOUNTAIN VIEW,CA,541512.0
"THOUGHT BYTE, INC.",SOUTH PLAINFIELD,NJ,541511.0
IT WORKS INTERNATIONAL INC,SOUTHFIELD,MI,541512.0
MICRO SOLUTIONS ENTERPRISES,VAN NUYS,CA,339940.0
ARROWMINDS INC,DULUTH,GA,541512.0
10K WIZARD TECHNOLOGY LLC A WHOLLY OWNED SUBSIDIAR,DALLAS,TX,523930.0
NAN HAI USA CO INC,MILLBRAE,CA,61171.0
COLLEGE AND CAREER MINISTRIES,ORANGE,CA,813110.0
HOME & HOME MERCHANDISE CORP.,FLUSHING,NY,452111.0
SOLUGENIX CORPORATION,IRVINE,CA,541512.0
"BTS USA, INC.",NEW YORK,NY,541610.0
CONEXION ENGINEERING AND TRADING INC.,TAMPA,FL,541330.0
GLOBAL UNICHIP CORPORATION-NA,SAN JOSE,CA,541990.0
CEBTINELA HOSPITAL MEDICAL CENTER,INGLEWOOD,CA,622110.0
ACS INTERNATIONAL RESOURCES INC.,CHADDS FORD,PA,541511.0
"KNOBBE MARTENS OLSON & BEAR, LLP",IRVINE,CA,541110.0
MIDMICHIGAN PHYSICIANS GROUP,MIDLAND,MI,62111.0
INTERCALL INC,VALLEY,AL,541510.0
RIO GRANDE VALLEY DEVELOPMENT COUNCIL,MCALLEN,TX,624190.0
"THE REDLAND COMPANY, INC.",HOMESTEAD,FL,541330.0
AQUINAS CORPORATION,SAN JOSE,CA,623110.0
ESPEY CONSULTANTS INC.,AUSTIN,TX,541330.0
"ORACLE USA, INC.",REDWOOD SHORES,CA,541511.0
SWISS RE LIFE & HEALTH AMERICA INC.,ARMONK,NY,524130.0
FIRST DATA MERCHANT SERVICES CORPORATION,OMAHA,NE,522320.0
"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",MENLO PARK,CA,541710.0
"OBRIEN & GERE ENGINEERS, INC.",E. SYRACUSE,NY,541330.0
"BERKS COUNSELING CENTER, INC.",READING,PA,621420.0
"C&K COMPONENTS, INC.",NEWTON,MA,335314.0
"KINETIC MEDIA INTERNATIONAL, LLC",NEW YORK,NY,512110.0
"COMPASS INFORMATICS, INC",EAST BRUNSWICK,NJ,541512.0
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,611310.0
"GALAXE.SOLUTIONS, INC.",SOMERSET,NJ,541511.0
CES COMPUTER SOLUTIONS,PLAINVIEW,NY,541511.0
THOMAS JEFFERSON UNIVERSITY HOSPITAL,PHILADELPHIA,PA,622110.0
"ZERED, INC.",COLLEGE POINT,NY,423830.0
"RICHRELEVANCE, INC.",SAN FRANCISCO,CA,518210.0
XCELTECH,DUNN LORING,VA,541511.0
"NEXAGE TECHNOLOGIES USA, INC.",ISELIN,NJ,541511.0
DRAKE UNIVERSITY,DES MOINES,IA,611310.0
KAPLAN MCLAUGHLIN DIAZ,SAN FRANCISCO,CA,541310.0
KIM'S HOME CENTER,LOS ANGELES,CA,443111.0
NORTHWEST CARE- WEST SEATTLE INC,SEATTLE,WA,623110.0
"APPLIED WEATHER TECHNOLOGY, INC.",SUNNYVALE,CA,541990.0
"LOS ANGELES CHINESE PINYIN TRAINING ACADEMY, INC.",TEMPLE CITY,CA,611630.0
"ORCHID INFOSYSTEMS, INC.",SOUTH PLAINFIELD,NJ,5415.0
SMART FINANCE LLC,WAYNE,PA,519130.0
EDUCATIONAL LEADERSHIP INC.,HOUSTON,TX,611110.0
"WILLAMETTE VALLEY MEDICAL CENTER, LLC",MCMINNVILLE,OR,622110.0
"EASHWAR BUSINESS SOLUTIONS, INC",PRINCETON JUNCTION,NJ,541511.0
SOUTHERN CALIFORNIA COASTAL WATER RESEARCH PROJECT,COSTA MESA,CA,541620.0
"HYUNG & ASSOCIATES, INC.",DULUTH,GA,54121.0
"PROFESSIONAL PLACEMENT & RECRUITMENT, INC.",WOODSIDE,NY,561310.0
REDTAIL TECHNOLOGY,GOLD RIVER,CA,518210.0
"SADDLERY, INC.",STAFFORD,TX,193021.0
"ENERVANA TECHNOLOGIES, LLC",BATON ROUGE,LA,54171.0
AMERICAN MEDICAL INC,SELDEN,NY,621340.0
"INTEGRATED INFORMATION SERVICES, INC.",TROY,MI,541512.0
WINSTON-SALEM/FORSYTH COUNTY SCHOOLS,WINSTON-SALEM,NC,611110.0
"ELITE SOLUTIONS, INC",TUCKER,GA,541510.0
"IBS INTERPRIT, INC.",CARLSBAD,CA,541511.0
AGILITY LOGISTICS CORP.,IRVINE,CA,541614.0
"ACS APPLICATION MANAGEMENT SERVICES, INC.",DALLAS,TX,541511.0
GALAXY DESSERTS INC,RICHMOND,CA,311812.0
"MEDIATEK USA, INC.",SAN JOSE,CA,541330.0
"THE BOSTON CONSULTING GROUP, INC.",CHICAGO,IL,541611.0
"ANALYTICAL INSTRUMENT RECYCLE, INC.",GOLDEN,CO,54199.0
"EXPONENTIAL GROUP, INC.",EAST HANOVER,NJ,541611.0
MIRACOSTA COLLEGE,OCEANSIDE,CA,611310.0
FALLON COMMUNITY HEALTH PLAN,WORCESTER,MA,524114.0
SHIYA LLC,ROME,GA,721110.0
NIMBLE SOFTWARE LLC,SANTA MONICA,CA,511210.0
