original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
11825,"11,826",2018,COLLABORATIVE SYSTEMS INC,7866.0,,KING OF PRUSSIA,PA,19406.0,0,0,1,0,,Original,
11828,"11,829",2018,COLLABRIUM SYSTEMS LLC,5705.0,,HARRISBURG,PA,17111.0,0,0,1,0,,Original,
11859,"11,860",2018,COLLEMARK LLC DBA COLLEGEFINDME,960.0,,CAMBRIDGE,MA,2142.0,1,0,0,0,,Original,
11879,"11,880",2018,COLOR AD INC,6657.0,,MANASSAS,VA,20109.0,0,0,1,0,,Original,
11898,"11,899",2018,COLORFUL NOTION INC,9728.0,,SAN MATEO,CA,94403.0,1,0,0,0,,Original,
11908,"11,909",2018,COLUMBIA BRANDS USA LLC,1257.0,,PORTLAND,OR,97229.0,0,0,1,0,,Original,
11939,"11,940",2018,COLUMBUS NETWORKS USA 2015 INC,7038.0,,NORTH MIAMI BEACH,FL,33162.0,0,0,1,0,,Original,
11940,"11,941",2018,COLUMBUS NETWORKS USA INC,2962.0,,NORTH MIAMI BEACH,FL,33162.0,0,0,1,0,,Original,
11941,"11,942",2018,COLUMBUS NETWORKS USA INC,7038.0,,CORAL GABLE,FL,33134.0,0,0,1,0,,Original,
11942,"11,943",2018,COLUMBUS NETWORKS USA INC,7038.0,,MIAMI,FL,33162.0,0,0,1,0,,Original,
11943,"11,944",2018,COLUMBUS NETWORKS USA INC,7038.0,,NORTH MIAMI BEACH,FL,33162.0,0,0,1,0,,Original,
11967,"11,968",2018,COMBUSTION RESEARCH & FLOW TECH IN,9059.0,,PIPERSVILLE,PA,18947.0,2,0,0,0,,Original,
12028,"12,029",2018,COMMONWEALTH MOTOR INC,9614.0,,WILMINGTON,DE,19802.0,1,0,0,0,,Original,
12046,"12,047",2018,COMMUNITY BEHAVIORAL HEALTH,6661.0,,PHILADELPHIA,PA,19107.0,0,0,1,0,,Original,
12090,"12,091",2018,COMMUNITY HOSPITAL INC,7680.0,,TALLASSEE,AL,36078.0,1,0,0,0,,Original,
12094,"12,095",2018,COMMUNITY HOSPITALISTS LLC,1563.0,,CLEVELAND,OH,44139.0,1,0,0,0,,Original,
12120,"12,121",2018,COMNET USA LLC,7847.0,,DIAMOND BAR,CA,91765.0,1,1,0,0,,Original,
12130,"12,131",2018,COMPASS AUTOMATION INC,7306.0,,ELGIN,IL,60124.0,0,0,1,0,,Original,
12158,"12,159",2018,COMPETITION ECONOMICS LLC,7439.0,,EMERYVILLE,CA,94608.0,1,0,0,0,,Original,
12209,"12,210",2018,COMPU-DATA LLC,4968.0,,NEWINGTON,CT,6111.0,0,0,1,0,,Original,
12220,"12,221",2018,COMPULAN CTR INC DBA DIGITAL IDVIE,4768.0,,DALLAS,TX,75240.0,0,1,0,0,,Original,
12225,"12,226",2018,COMPUNETIX INC,254.0,,MONROEVILLE,PA,15146.0,0,0,1,0,,Original,
12226,"12,227",2018,COMPUNETIX INC,354.0,,MONROEVILLE,PA,15146.0,1,0,5,0,,Original,
12239,"12,240",2018,COMPUTEK SOLUTIONS INC,9076.0,,FARMINGTON HILLS,MI,48335.0,0,0,0,1,,Original,
12247,"12,248",2018,COMPUTER CONSULTANTS OF AMERICA IN,5344.0,,BLOOMFIELD HILLS,MI,48302.0,0,0,3,0,,Original,
12272,"12,273",2018,COMPUTER SOLNS & SOFTWARE INTL LLC,1425.0,,COCONUT CREEK,FL,33073.0,0,0,1,0,,Original,
12297,"12,298",2018,COMTEC CONSULTANTS INC DBA COMTEC,6801.0,,KENNER,LA,70062.0,0,0,1,0,,Original,
12304,"12,305",2018,COMTEK LLC D/B/A INAVANTE LLC,7983.0,,CHICAGO,IL,60622.0,0,3,0,0,,Original,
12308,"12,309",2018,COMTRIX SOLUTIONS INC,2109.0,,ASHBURN,VA,20148.0,3,4,14,2,,Original,
12350,"12,351",2018,CONCORD DESIGN GROUP INC,4989.0,,SANTA CLARA,CA,95054.0,0,1,0,0,,Original,
12361,"12,362",2018,CONCORDIA WIRELESS INC,8610.0,,CAROL STREAM,IL,60188.0,0,0,1,0,,Original,
12407,"12,408",2018,CONFIANCE TECH SOLUTIONS INC,6655.0,,BRAINTREE,MA,2184.0,1,1,2,1,,Original,
12437,"12,438",2018,CONJUPRO BIOTHERAPEUTICS INC,3476.0,,PRINCETON,NJ,8540.0,1,0,0,0,,Original,
12507,"12,508",2018,CONSERVICE LLC,875.0,,RIVER HEIGHTS,UT,84321.0,0,0,1,1,,Original,
12525,"12,526",2018,CONSTANT CONTACT INC,5398.0,,WALTHAM,MA,2451.0,0,0,4,0,,Original,
12550,"12,551",2018,CONSTRUCTION MARKET DATA GROUP LLC,3922.0,,PEACHTREE CORNERS,GA,30092.0,1,0,0,0,,Original,
12551,"12,552",2018,CONSTRUCTION MARKET DATA LLC,3922.0,,NORCROSS,GA,30092.0,0,0,1,0,,Original,
12567,"12,568",2018,CONSULTING BAY INC,9179.0,,MORRISVILLE,NC,27560.0,0,0,1,0,,Original,
12578,"12,579",2018,CONSUMER 2 0 INC DBA RENTLY KEYLES,5627.0,,THOUSAND OAKS,CA,91362.0,2,0,0,0,,Original,
12581,"12,582",2018,CONSUMER REPORTS INC,6434.0,,YONKERS,NY,10703.0,0,0,1,0,,Original,
12586,"12,587",2018,CONSUMERBASE LLC,4091.0,,CHICAGO,IL,60602.0,1,0,0,0,,Original,
12587,"12,588",2018,CONSUMERINFO COM AN EXPERIAN CO,5932.0,,COSTA MESA,CA,92626.0,1,0,17,1,,Original,
12593,"12,594",2018,CONSUS CHEMICALS LLC,1831.0,,WAYNE,NJ,7470.0,0,1,0,0,,Original,
12611,"12,612",2018,CONTEXTLOGIC INC,953.0,,SAN FRANCISCO,CA,94104.0,1,0,3,0,,Original,
12616,"12,617",2018,CONTI SOLAR LLC,5936.0,,EDISON,NJ,8817.0,0,0,1,0,,Original,
12632,"12,633",2018,CONTINENTAL EXPEDITED SERVICES INC,9115.0,,SAN ANTONIO,TX,78205.0,2,0,0,0,,Original,
12633,"12,634",2018,CONTINENTAL FINANCE COMPANY LLC,8479.0,,NEWARK,DE,19713.0,1,0,0,0,,Original,
12676,"12,677",2018,CONTROL RISKS GROUP LLC,7787.0,,WASHINGTON,DC,20006.0,0,0,1,0,,Original,
12690,"12,691",2018,CONURE TELECOM SVCS LLC,6456.0,,DULUTH,GA,30097.0,1,0,0,0,,Original,
12765,"12,766",2018,COOLPAD TECHNOLOGIES INC,8006.0,,SAN DIEGO,CA,92121.0,1,0,0,1,,Original,
12767,"12,768",2018,COOLSOFT LLC,9059.0,,LOUISVILLE,KY,40220.0,3,0,24,2,,Original,
12768,"12,769",2018,COOLSOFT LLC,9059.0,,LOUISVILLE,KY,40299.0,0,0,37,10,,Original,
12776,"12,777",2018,COOPER ELECTRIC SUPPLY INC,8076.0,,NEW YORK,NY,10018.0,1,0,0,0,,Original,
12791,"12,792",2018,COOPER TIRE AND RUBBER CO,7750.0,,FINDLAY,OH,45840.0,0,0,4,0,,Original,
12822,"12,823",2018,CORBINS SVC ELECTRIC LLC,9654.0,,PHOENIX,AZ,85040.0,2,1,0,0,,Original,
12835,"12,836",2018,CORE ARCHITECTURE DESIGN INC,8875.0,,ENOLA,PA,17025.0,1,0,0,0,,Original,
12840,"12,841",2018,CORE INFORMATICS INC DBA THERMO FI,2538.0,,BRANFORD,CT,6405.0,0,0,2,0,,Original,
12858,"12,859",2018,CORE TECH INTL CORP,9341.0,,TAMNING,GU,96913.0,0,1,0,0,,Original,
12868,"12,869",2018,COREMEDIA CORPORATION,2988.0,,SAN FRANCISCO,CA,94104.0,0,0,1,0,,Original,
12906,"12,907",2018,CORNERSTONE ONDEMAND INC,8197.0,,SANTA MONICA,CA,90404.0,1,0,2,1,,Original,
12908,"12,909",2018,CORNERSTONE PAINTING COTRACTORS IN,7785.0,,COMMERCE CITY,CO,80022.0,0,1,0,0,,Original,
12910,"12,911",2018,CORNERSTONE RESEARCH INC,2543.0,,BOSTON,MA,2116.0,1,0,0,0,,Original,
12912,"12,913",2018,CORNERSTONE SERVICES INC,4708.0,,WEST CHESTER,OH,45069.0,0,0,2,0,,Original,
12913,"12,914",2018,CORNERSTONE SVCS INC,4708.0,,MCLEAN,VA,22102.0,0,0,1,0,,Original,
12915,"12,916",2018,CORNING INCORPORATED,3470.0,,CORNING,NY,14831.0,14,0,16,0,,Original,
12917,"12,918",2018,CORNING OPTICAL COMMUNICATIONS LLC,8010.0,,CORNING,NY,14831.0,1,0,4,1,,Original,
12920,"12,921",2018,CORNING RESEARCH & DEV CORPORATION,5180.0,,CORNING,NY,14831.0,0,0,1,0,,Original,
12948,"12,949",2018,CORPSYSTEMS LLC,6006.0,,ALPHARETTA,GA,30022.0,1,0,0,0,,Original,
12974,"12,975",2018,CORTLAND PARTNERS,9863.0,,ATLANTA,GA,30326.0,6,1,0,0,,Original,
12999,"13,000",2018,COSMOS GRANITE WEST LLC,1055.0,,KENT,WA,98032.0,2,1,0,0,,Original,
13000,"13,001",2018,COSMOS GRANITE WEST LLC,1055.0,,SALT LAKE CITY,UT,84104.0,1,0,0,0,,Original,
13018,"13,019",2018,COTIVITI USA LLC,7171.0,,ATLANTA,GA,30346.0,1,0,0,0,,Original,
13064,"13,065",2018,COUPANG GLOBAL LLC D B A COUPANG C,3568.0,,MOUNTAIN VIEW,CA,94043.0,7,0,19,1,,Original,
13065,"13,066",2018,COUPANG GLOBAL LLC D B A COUPANG C,3568.0,,PALO ALTO,CA,94303.0,1,0,0,0,,Original,
13089,"13,090",2018,COVE VIEW ADVISORS LLC,2079.0,,STAMFORD,CT,6901.0,1,0,0,0,,Original,
13108,"13,109",2018,COVESTRO LLC,3740.0,,PITTSBURGH,PA,15205.0,1,0,0,0,,Original,
13130,"13,131",2018,COX AUTOMOTIVE CORPORATE SVCS LLC,7762.0,,ATLANTA,GA,30328.0,0,1,0,0,,Original,
13135,"13,136",2018,COX COMMUNICATIONS INC,2281.0,,ATLANTA,GA,30328.0,0,0,11,0,,Original,
13171,"13,172",2018,CPQI INC,895.0,,NEW YORK,NY,10018.0,0,0,1,0,,Original,
13186,"13,187",2018,CRADLEPOINT INC,3402.0,,BOISE,ID,83702.0,0,0,1,0,,Original,
13199,"13,200",2018,CRANA ELECTRIC INC,40.0,,MOUNT VERNON,NY,10550.0,0,0,1,0,,Original,
13237,"13,238",2018,CREATIVE BIOMEDICAL RESEARCH INST,3872.0,,PHILADELPHIA,PA,19147.0,0,0,1,0,,Original,
13289,"13,290",2018,CREDIT SUISSE SERVICES USA LLC,5382.0,,NEW YORK,NY,10010.0,0,0,1,0,,Original,
13299,"13,300",2018,CREDITSHOP LLC,7272.0,,AUSTIN,TX,78701.0,0,0,1,0,,Original,
13303,"13,304",2018,CREE INC,2719.0,,DURHAM,NC,27703.0,0,0,5,0,,Original,
13321,"13,322",2018,CRESCO INTL LLC DSD CONSULTING,6411.0,,IRVING,TX,75062.0,1,0,0,0,,Original,
13342,"13,343",2018,CRISIL IREVNA US LLC,9666.0,,NEW YORK,NY,10041.0,4,1,0,1,,Original,
13353,"13,354",2018,CRITERION RESEARCH LLC,4603.0,,HOUSTON,TX,77079.0,0,1,0,0,,Original,
13365,"13,366",2018,CRM USA INC,4983.0,,GALESBURG,IL,61401.0,0,0,1,0,,Original,
13421,"13,422",2018,CROWDSTRIKE INC,5639.0,,IRVINE,CA,92618.0,0,0,1,0,,Original,
13473,"13,474",2018,CRYSTAL TECH & INDUSTRIES INC,4168.0,,ADDISON,TX,75001.0,0,0,1,0,,Original,
13501,"13,502",2018,CSC HOLDINGS LLC,6696.0,,BETHPAGE,NY,11714.0,3,0,1,1,,Original,
13502,"13,503",2018,CSC HOLDINGS LLC,6696.0,,LONG ISLAND CITY,NY,11101.0,0,0,5,0,,Original,
13509,"13,510",2018,CSC TKR LLC,8959.0,,LONG ISLAND CITY,NY,11101.0,0,0,0,1,,Original,
13546,"13,547",2018,CST OF AMERICA LLC,5743.0,,FRAMINGHAM,MA,1701.0,0,0,1,0,,Original,
13625,"13,626",2018,CULVERT ENGINEERING SOLUTIONS LLC,8664.0,,CAMPBELL,CA,95008.0,1,0,0,0,,Original,
13633,"13,634",2018,CUMBERLAND PLASTIC SYSTEMS LLC,3851.0,,OPELIKA,AL,36801.0,0,0,1,0,,Original,
13647,"13,648",2018,CUMMINS INC,7090.0,,NASHVILLE,TN,37214.0,12,4,2,0,,Original,
13649,"13,650",2018,CUMULUS DESIGN,,,GRAND PRAIRIE,TX,75050.0,0,1,0,0,,Original,
13650,"13,651",2018,CUMULUS DESIGN,5036.0,,GRAND PRAIRIE,TX,75050.0,0,0,1,0,,Original,
13656,"13,657",2018,CURAI INC,8239.0,,PALO ALTO,CA,94303.0,0,0,1,0,,Original,
13671,"13,672",2018,CURRICULUM ASSOCIATES LLC,4988.0,,NORTH BILLERICA,MA,1862.0,1,0,0,0,,Original,
13696,"13,697",2018,CUSTOM-CRETE LLC,597.0,,EULESS,TX,76039.0,0,1,0,0,,Original,
13712,"13,713",2018,CVAL INNOVATIONS LLC,5697.0,,IRVING,TX,75038.0,0,0,0,1,,Original,
13727,"13,728",2018,CVR GLOBAL INC,6868.0,,DENVER,NC,28037.0,1,1,0,0,,Original,
13736,"13,737",2018,CWP CONSULTING INC,53.0,,WASHINGTON,DC,20037.0,2,0,0,0,,Original,
13744,"13,745",2018,CYBAGE SOFTWARE INC,3296.0,,REDMOND,WA,98052.0,0,0,1,0,,Original,
13786,"13,787",2018,CYBERSPONSE INC,4666.0,,SCOTTSDALE,AZ,85260.0,0,1,0,0,,Original,
13823,"13,824",2018,CYOPTICS INC,5030.0,,SAN JOSE,CA,95131.0,0,0,1,0,,Original,
13825,"13,826",2018,CYPA LLC,4045.0,,NEW YORK,NY,10001.0,1,0,0,0,,Original,
13842,"13,843",2018,CYTEK BIOSCIENCES INC,7526.0,,FREMONT,CA,94538.0,1,0,0,0,,Original,
13847,"13,848",2018,CYTONOME/ST LLC,5527.0,,BEDFORD,MA,1730.0,1,0,0,0,,Original,
13851,"13,852",2018,CYVERASIA INC,9692.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
13864,"13,865",2018,D C PULMONARY MEDICINE INC,4969.0,,MARIETTA,GA,30060.0,0,1,0,0,,Original,
13903,"13,904",2018,D&H DISTRIBUTING CO,6415.0,,HARRISBURG,PA,17110.0,2,0,1,0,,Original,
13905,"13,906",2018,D&M GR LLC DBA PUTNAM SCI ACADEMY,6536.0,,PUTNAM,CT,6260.0,0,1,0,0,,Original,
13919,"13,920",2018,DADONG CATERING LLC,2462.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
13928,"13,929",2018,DAI & ASSOCIATES P C,491.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
13932,"13,933",2018,DAIEI TRADING CHICAGO CO INC,9262.0,,CAROL STREAM,IL,60188.0,0,0,1,0,,Original,
13933,"13,934",2018,DAIICHI SANKYO INC,4479.0,,BASKING RIDGE,NJ,7920.0,0,0,1,0,,Original,
13940,"13,941",2018,DAILYGOBBLE INC,2792.0,,NEW YORK,NY,10016.0,0,0,1,0,,Original,
13944,"13,945",2018,DAIMARU MATSUZAKAYA DEPT STORES CO,2776.0,,NEW YORK,NY,10017.0,0,1,0,0,,Original,
13945,"13,946",2018,DAIMAY NORTH AMERICA AUTOMOTIVE IN,6054.0,,REDFORD,MI,48239.0,0,0,1,0,,Original,
14012,"14,013",2018,DANCIK INTERNATIONAL LTD,9929.0,,CARY,NC,27513.0,0,1,0,0,,Original,
14013,"14,014",2018,DANCING DEER BAKING CO,2937.0,,HYDE PARK,MA,2136.0,1,0,0,0,,Original,
14015,"14,016",2018,DANFOSS LLC,4543.0,,ARKADELPHIA,AR,71923.0,2,0,1,0,,Original,
14016,"14,017",2018,DANFOSS LLC,4543.0,,MIDDLE RIVER,MD,21220.0,0,0,1,0,,Original,
14075,"14,076",2018,DART CONTAINER OF MICHIGAN LLC,526.0,,MASON,MI,48854.0,1,0,0,0,,Original,
14081,"14,082",2018,DARTMOUTH HITCHCOCK CLINIC,9596.0,,LEBANON,NH,3756.0,0,0,1,0,,Original,
14093,"14,094",2018,DASAN ZHONE SOLUTIONS INC,3763.0,,OAKLAND,CA,94621.0,0,0,2,0,,Original,
14098,"14,099",2018,DASH TARA DESIGN LLC,763.0,,LONG ISLAND CITY,NY,11101.0,0,0,1,0,,Original,
14121,"14,122",2018,DATA ADVANTAGE GROUP INC,7837.0,,SAN FRANCISCO,CA,94105.0,0,0,1,0,,Original,
14124,"14,125",2018,DATA AND ANALYTIC SOLUTIONS INC,5829.0,,FAIRFAX,VA,22030.0,1,0,0,0,,Original,
14128,"14,129",2018,DATA CAN DO CORP,9934.0,,PLANO,TX,75024.0,1,0,0,0,,Original,
14131,"14,132",2018,DATA COMMUNIQUE INC,4550.0,,RIDGEFIELD PARK,NJ,7660.0,1,0,0,0,,Original,
14133,"14,134",2018,DATA CONCEPTS LLC,4347.0,,GLEN ALLEN,VA,23060.0,0,0,6,0,,Original,
14139,"14,140",2018,DATA DOMAIN LLC,6078.0,,RED ROCK,TX,78662.0,0,0,1,0,,Original,
14140,"14,141",2018,DATA DOMAIN LLC,6078.0,,ROUND ROCK,TX,78682.0,7,0,22,0,,Original,
14149,"14,150",2018,DATA INC,1381.0,,MONTVALE,NJ,7645.0,0,0,1,0,,Original,
14178,"14,179",2018,DATA WAREHOUSE CONSULTANTS LLC,118.0,,SEWICKLEY,PA,15143.0,0,1,1,0,,Original,
14196,"14,197",2018,DATACORE SOFTWARE CORP,2663.0,,FORT LAUDERDALE,FL,33309.0,0,0,1,0,,Original,
14217,"14,218",2018,DATALOGUE INC,9754.0,,NEW YORK,NY,10011.0,1,0,0,0,,Original,
14235,"14,236",2018,DATAMINDSOLUTIONS LLC,4215.0,,HENRICO,VA,23233.0,0,3,0,0,,Original,
14242,"14,243",2018,DATAPATH,1738.0,,LITTLE ROCK,AR,72204.0,0,0,1,0,,Original,
14244,"14,245",2018,DATAPILLARS INC,2470.0,,WASHINGTON,DC,20002.0,0,0,1,0,,Original,
14259,"14,260",2018,DATASERV INC,6961.0,,NASHUA,NH,3062.0,2,0,0,2,,Original,
14334,"14,335",2018,DAVID PEYSER SPORTSWEAR INC/DBA/3,5425.0,,BAY SHORE,NY,11706.0,0,0,1,0,,Original,
14338,"14,339",2018,DAVID W ISAAC MD PA,1455.0,,EL PASO,TX,79902.0,0,0,1,0,,Original,
14370,"14,371",2018,DAVITA MEDICAL MANAGEMENT LLC,9662.0,,DENVER,CO,80202.0,1,0,0,0,,Original,
14398,"14,399",2018,DAZADI INC,295.0,,SEATTLE,WA,98104.0,1,0,0,0,,Original,
14446,"14,447",2018,DCMOBILITY HOLDINGS LLC,5445.0,,VIENNA,VA,22182.0,0,0,0,1,,Original,
14457,"14,458",2018,DDCC GLOBAL SOURCING INC,8997.0,,ELK GROVE VILLAGE,IL,60007.0,0,0,1,0,,Original,
14474,"14,475",2018,DEAGO INC,2463.0,,INDUSTRY,CA,91748.0,1,0,0,0,,Original,
14475,"14,476",2018,DEAL AUTO CO LLC,4787.0,,RICHMOND,CA,94806.0,0,1,0,0,,Original,
14483,"14,484",2018,DEALFLICKS INC,5536.0,,SAN FRANCISCO,CA,94103.0,0,1,0,0,,Original,
14542,"14,543",2018,DEEBECON INC,52.0,,NASHUA,NH,3062.0,0,0,0,1,,Original,
14596,"14,597",2018,DEKA RESEARCH & DEVELOPMENT,1515.0,,MANCHESTER,NH,3101.0,1,0,1,0,,Original,
14597,"14,598",2018,DEKA RESEARCH DEVELOPMENT CORP,1515.0,,MANCHESTER,NH,3101.0,0,0,1,0,,Original,
14636,"14,637",2018,DELL FINANCIAL SERVICES LLC,5828.0,,ROUND ROCK,TX,78682.0,0,0,2,0,,Original,
14637,"14,638",2018,DELL MARKETING L P,,,ROUND ROCK,TX,78682.0,0,0,1,0,,Original,
14638,"14,639",2018,DELL MARKETING L P,6805.0,,ROUND ROCK,TX,78682.0,12,0,28,0,,Original,
14640,"14,641",2018,DELL MARKETING LP,6805.0,,ROUND ROCK,TX,78682.0,4,1,5,1,,Original,
14641,"14,642",2018,DELL PRODUCTS L P,6803.0,,ATLANTA,GA,30303.0,0,0,1,0,,Original,
14642,"14,643",2018,DELL PRODUCTS L P,6803.0,,ROUND ROCK,TX,78662.0,1,0,0,0,,Original,
14643,"14,644",2018,DELL PRODUCTS L P,6803.0,,ROUND ROCK,TX,78682.0,34,2,115,1,,Original,
14646,"14,647",2018,DELL PRODUCTS L P,7834.0,,ROUND ROCK,TX,78682.0,2,1,0,0,,Original,
14647,"14,648",2018,DELL PRODUCTS LP,6803.0,,ROUND ROCK,TX,78682.0,13,3,16,0,,Original,
14649,"14,650",2018,DELL USA L P,6802.0,,ROUND ROCK,TX,78682.0,22,0,119,1,,Original,
14653,"14,654",2018,DELL USA LP,6802.0,,ROUND ROCK,TX,78682.0,7,1,26,2,,Original,
14655,"14,656",2018,DELL USA LP,7834.0,,ROUND ROCK,TX,78682.0,1,0,1,0,,Original,
14658,"14,659",2018,DELOITTE & TOUCHE LLP,1511.0,,ATLANTA,GA,30309.0,0,0,1,0,,Original,
14659,"14,660",2018,DELOITTE & TOUCHE LLP,1517.0,,ATLANTA,GA,30303.0,0,0,1,0,,Original,
14660,"14,661",2018,DELOITTE & TOUCHE LLP,1517.0,,ATLANTA,GA,30308.0,0,0,1,0,,Original,
14661,"14,662",2018,DELOITTE & TOUCHE LLP,1517.0,,ATLANTA,GA,30309.0,79,33,327,191,,Original,
14662,"14,663",2018,DELOITTE & TOUCHE LLP,1517.0,,BOSTON,MA,2110.0,0,0,3,2,,Original,
14663,"14,664",2018,DELOITTE & TOUCHE LLP,1517.0,,BOSTON,MA,2116.0,1,0,0,0,,Original,
14664,"14,665",2018,DELOITTE & TOUCHE LLP,1517.0,,BOSTON,MA,2210.0,156,17,351,116,,Original,
14665,"14,666",2018,DELOITTE & TOUCHE LLP,1517.0,,NEW YORK,NY,10019.0,1,0,0,0,,Original,
14666,"14,667",2018,DELOITTE & TOUCHE LLP,1517.0,,PHILADELPHIA,PA,19103.0,5,1,1,2,,Original,
14667,"14,668",2018,DELOITTE & TOUCHE LLP,1517.0,,SNELLVILLE,GA,30039.0,0,0,0,1,,Original,
14672,"14,673",2018,DELOITTE & TOUCHE LLP,2517.0,,ATLANTA,GA,30309.0,1,0,0,0,,Original,
14674,"14,675",2018,DELOITTE & TOUCHE LLP,9151.0,,BOSTON,MA,2210.0,0,0,0,1,,Original,
14675,"14,676",2018,DELOITTE CONSULTING LLC,,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
14682,"14,683",2018,DELOITTE CONSULTING LLP,4513.0,,ATLANTA,GA,30309.0,0,0,2,2,,Original,
14683,"14,684",2018,DELOITTE CONSULTING LLP,4513.0,,PHILADELPHIA,PA,19103.0,11,3,22,19,,Original,
14700,"14,701",2018,DELOITTE CONSULTING OVERS,,,PHILADELPHIA,PA,19103.0,0,0,1,0,,Original,
14709,"14,710",2018,DELOITTE TAX LLP,5772.0,,ATLANTA,GA,30309.0,0,0,2,1,,Original,
14710,"14,711",2018,DELOITTE TAX LLP,5772.0,,BOSTON,MA,2210.0,9,0,0,1,,Original,
14716,"14,717",2018,DELOITTE TOUCHE LLP,1817.0,,ATLANTA,GA,30309.0,0,0,0,1,,Original,
14720,"14,721",2018,DELOITTE TRANSACTIONS & BUS ANALYT,290.0,,ATLANTA,GA,30309.0,0,0,2,1,,Original,
14744,"14,745",2018,DELSYS INC,5647.0,,NATICK,MA,1760.0,1,0,0,0,,Original,
14753,"14,754",2018,DELTA DENTAL PLAN OF MICHIGAN INC,1480.0,,OKEMOS,MI,48864.0,0,0,1,0,,Original,
14794,"14,795",2018,DELVIOM LLC,1055.0,,ASHBURN,VA,20147.0,0,0,0,1,,Original,
14802,"14,803",2018,DEMATIC CORP,4872.0,,GRAND RAPIDS,MI,49505.0,0,0,1,0,,Original,
14819,"14,820",2018,DEMOCRACY PREP ENDURANCE CHARTER S,7399.0,,NEW YORK,NY,10027.0,0,0,1,0,,Original,
14843,"14,844",2018,DENSO INTERNATIONAL AMERICA INC,1421.0,,SOUTHFIELD,MI,48033.0,0,0,1,0,,Original,
14846,"14,847",2018,DENSO INTL AMERICA INC,1421.0,,SOUTHFIELD,MI,48033.0,0,0,1,0,,Original,
14874,"14,875",2018,DENTAQUEST LLC,99.0,,BOSTON,MA,2129.0,0,0,2,0,,Original,
14875,"14,876",2018,DENTAQUEST LLC,99.0,,CHARLESTOWN,MA,2129.0,2,0,0,0,,Original,
14889,"14,890",2018,DENVER GLOBAL PRODUCTS INC,1966.0,,GASTONIA,NC,28054.0,1,0,0,0,,Original,
14892,"14,893",2018,DENVER PUBLIC SCHOOLS DISTRICT 1,1099.0,,DENVER,CO,80203.0,0,0,1,0,,Original,
14923,"14,924",2018,DERM COSMETICS LAB INC BDA AWESOME,8412.0,,BUENA PARK,CA,90620.0,0,0,1,0,,Original,
14929,"14,930",2018,DEROSA RESEARCH & TRADING INC,1483.0,,NEW YORK,NY,10020.0,0,0,1,0,,Original,
14941,"14,942",2018,DESE ENTERPRISE INC DBA AMI CLUBWE,7804.0,,CITY OF INDUSTRY,CA,91746.0,1,0,0,0,,Original,
14958,"14,959",2018,DESIGN DEVELOPMENT NYC INC,4381.0,,LONG ISLAND CITY,NY,11101.0,1,0,0,0,,Original,
14964,"14,965",2018,DESIGN RESIDENCE INC,9804.0,,NEW YORK,NY,10018.0,1,0,1,0,,Original,
14994,"14,995",2018,DETECH SECURITY CORP DBA SAVVYTECH,4114.0,,CITY OF INDUSTRY,CA,91746.0,1,0,0,0,,Original,
15025,"15,026",2018,DEUTSCHE TELEKOM INC,7084.0,,NEW YORK,NY,10020.0,0,0,1,0,,Original,
15028,"15,029",2018,DEVANSH LAB WERKS INC,4194.0,,BIRMINGHAM,AL,35209.0,1,0,1,0,,Original,
15034,"15,035",2018,DEVCUBE IT SOLUTIONS LLC,318.0,,CHESTER,PA,19013.0,1,0,0,0,,Original,
15042,"15,043",2018,DEVELOPONBOX LLC DBA ZODIAC,8963.0,,HICKSVILLE,NY,11801.0,0,0,1,0,,Original,
15074,"15,075",2018,DEZAIO PRODUCTIONS INC DBA CTR STA,7710.0,,FAIR LAWN,NJ,7410.0,1,0,0,1,,Original,
15085,"15,086",2018,DFOCUS AMERICA INC,3774.0,,PALISADES PARK,NJ,7650.0,2,0,0,0,,Original,
15107,"15,108",2018,DH BLUE CORP,3891.0,,TEMPE,AZ,85282.0,1,1,0,0,,Original,
15128,"15,129",2018,DHILLON HOSPITALITY 1 LLC,7396.0,,SPRING,TX,77386.0,0,0,1,0,,Original,
15135,"15,136",2018,DHRUV OIL LLC DBA STAR OIL,9834.0,,NEW PORT RICHEY,FL,34653.0,1,0,0,0,,Original,
15142,"15,143",2018,DIA STYLING INC D/B/A DIA@CO,2791.0,,NEW YORK,NY,10014.0,1,0,1,0,,Original,
15145,"15,146",2018,DIACARTA INC,2515.0,,RICHMOND,CA,94806.0,1,0,1,0,,Original,
15169,"15,170",2018,DIAMOND BAR OUTDOORS INC,594.0,,COMMERCE,CA,90040.0,0,1,0,0,,Original,
15170,"15,171",2018,DIAMOND BAR OUTDOORS INC,594.0,,LOS ANGELES,CA,90040.0,0,0,1,0,,Original,
15185,"15,186",2018,DIAMONDS DIRECT USA INC,9185.0,,CHARLOTTE,NC,28211.0,0,0,0,1,,Original,
